date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-10-17,12.12,12.31,12.0,11.9,318441.47,-0.37,-2.99,13.104,13.696,14.091,399423.31,430575.46,547714.15,5.1
2017-10-16,13.62,13.71,12.37,12.37,670812.0,-1.37,-9.97,13.632,13.862,14.221,412157.28,427249.57,580060.99,10.74
2017-10-13,13.54,13.78,13.74,13.46,211693.97,0.2,1.48,14.12,13.966,14.274,406030.86,403309.83,573364.62,3.39
2017-10-12,13.91,13.95,13.54,13.33,337657.06,-0.33,-2.38,14.224,14.004,14.256,450628.09,424032.82,586901.77,5.4
2017-10-11,14.46,14.75,13.87,13.75,458512.06,-0.77,-5.26,14.268,14.104,14.255,456981.3,447015.27,617654.98,7.34
2017-10-10,14.6,14.91,14.64,14.5,382111.31,-0.17,-1.15,14.288,14.186,14.209,461727.6,450402.91,619561.71,6.12
2017-10-09,14.25,14.85,14.81,14.01,640179.88,0.55,3.86,14.092,14.191,14.141,442341.85,494318.38,627068.88,10.25
2017-09-29,13.8,14.28,14.26,13.8,434680.16,0.5,3.63,13.812,14.255,14.074,400588.8,501853.73,634576.17,6.96
2017-09-28,13.8,14.33,13.76,13.72,369423.09,-0.21,-1.5,13.784,14.393,14.016,397437.55,563591.18,649815.96,5.91
2017-09-27,13.9,14.45,13.97,13.75,482243.56,0.31,2.27,13.94,14.471,13.975,437049.24,619851.95,674750.85,7.72
2017-09-26,13.43,13.74,13.66,13.25,285182.56,0.25,1.86,14.084,14.486,13.883,439078.22,664852.85,673967.69,4.56
2017-09-25,14.06,14.34,13.41,13.38,431414.62,-0.71,-5.03,14.29,14.58,13.814,546294.91,732872.42,687844.04,6.91
2017-09-22,14.13,14.53,14.12,14.01,418923.94,-0.42,-2.89,14.698,14.581,13.741,603118.67,743419.41,690719.61,6.71
2017-09-21,15.2,15.55,14.54,14.52,567481.5,-0.15,-1.02,15.002,14.508,13.622,729744.81,749770.72,695688.7,9.08
2017-09-20,14.6,14.99,14.69,14.19,492388.47,0.0,0.0,15.002,14.405,13.475,802654.67,788294.69,698753.08,7.88
2017-09-19,15.3,15.9,14.69,14.45,821266.0,-0.76,-4.92,14.888,14.232,13.343,890627.47,788720.51,701359.11,13.15
2017-09-18,15.24,15.56,15.45,14.77,715533.44,-0.19,-1.22,14.87,14.09,13.238,919449.94,759819.37,691267.52,11.45
2017-09-15,14.4,15.86,15.64,14.4,1052054.62,1.1,7.57,14.464,13.893,13.089,883720.15,767298.61,697842.93,16.84
2017-09-14,13.96,15.38,14.54,13.96,932030.81,0.42,2.98,14.014,13.638,12.947,769796.64,736040.74,717441.28,14.92
