date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-10-17,18.45,18.54,18.3,18.06,32338.12,-0.15,-0.81,18.274,17.773,17.359,66799.9,58921.95,52292.74,0.3
2017-10-16,18.55,18.98,18.45,18.21,65606.76,-0.03,-0.16,18.234,17.638,17.294,82623.55,58704.07,54552.98,0.62
2017-10-13,18.24,18.56,18.48,18.05,66418.83,0.32,1.76,18.016,17.483,17.207,79699.47,56486.55,54473.32,0.63
2017-10-12,18.07,18.24,18.16,17.75,61429.41,0.18,1.0,17.722,17.3,17.103,73122.56,54576.19,54758.19,0.58
2017-10-11,18.26,18.64,17.98,17.97,108206.36,-0.12,-0.66,17.498,17.163,17.022,67819.16,56340.3,55284.02,1.02
2017-10-10,17.43,18.75,18.1,17.3,111456.41,0.74,4.26,17.272,17.073,16.951,51044.0,51131.01,52159.0,1.05
2017-10-09,17.13,17.4,17.36,17.07,50986.36,0.35,2.06,17.042,16.978,16.879,34784.59,45200.67,47949.52,0.48
2017-09-29,17.04,17.18,17.01,16.87,33534.28,-0.03,-0.18,16.95,16.953,16.84,33273.62,46154.01,48709.08,0.32
2017-09-28,16.85,17.13,17.04,16.8,34912.37,0.19,1.13,16.878,16.947,16.817,36029.81,44927.96,48617.84,0.33
2017-09-27,17.01,17.16,16.85,16.75,24330.56,-0.1,-0.59,16.828,16.927,16.793,44861.43,44432.15,48606.87,0.23
2017-09-26,16.9,17.08,16.95,16.8,30159.36,0.05,0.3,16.874,16.944,16.78,51218.03,45663.53,50219.46,0.28
2017-09-25,16.63,16.95,16.9,16.55,43431.54,0.25,1.5,16.914,16.95,16.751,55616.75,50401.9,52108.1,0.41
2017-09-22,16.6,16.75,16.65,16.36,47315.21,-0.14,-0.83,16.956,16.93,16.708,59034.39,52460.09,51457.22,0.45
2017-09-21,16.8,17.06,16.79,16.6,79070.5,-0.29,-1.7,17.016,16.905,16.669,53826.1,54940.2,49871.46,0.74
2017-09-20,17.15,17.28,17.08,16.01,56113.55,-0.07,-0.41,17.026,16.88,16.611,44002.87,54227.75,47229.69,0.53
2017-09-19,17.14,17.31,17.15,17.02,52152.97,0.04,0.23,17.014,16.829,16.551,40109.02,53186.98,45756.46,0.49
2017-09-18,17.0,17.34,17.11,16.8,60519.74,0.16,0.94,16.986,16.779,16.482,45187.04,50698.38,44390.79,0.57
2017-09-15,16.84,17.0,16.95,16.82,21273.76,0.11,0.65,16.904,16.726,16.413,45885.79,51264.15,42530.06,0.2
2017-09-14,17.15,17.15,16.84,16.82,29954.31,-0.18,-1.06,16.794,16.686,16.359,56054.3,52307.73,42262.46,0.28
2017-09-13,17.12,17.33,17.02,16.92,36644.32,0.01,0.06,16.734,16.659,16.313,64452.63,52781.59,42146.57,0.35
2017-09-12,16.72,17.1,17.01,16.72,77543.09,0.31,1.86,16.644,16.615,16.262,66264.94,54775.4,41103.57,0.73
2017-09-11,16.31,16.8,16.7,16.3,64013.49,0.3,1.83,16.572,16.552,16.215,56209.71,53814.3,39127.27,0.6
2017-09-08,16.45,16.5,16.4,16.14,72116.28,-0.14,-0.85,16.548,16.486,16.185,56642.51,50454.35,37840.69,0.68
2017-09-07,16.57,16.64,16.54,16.19,71945.98,-0.03,-0.18,16.578,16.432,16.165,48561.15,44802.72,35956.77,0.68
2017-09-06,16.65,16.69,16.57,16.39,45705.88,-0.08,-0.48,16.584,16.341,16.137,41110.54,40231.63,34529.6,0.43
2017-09-05,16.58,16.74,16.65,16.38,27266.93,0.07,0.42,16.586,16.272,16.093,43285.85,38325.94,33486.84,0.26
2017-09-04,16.5,16.84,16.58,16.4,66177.46,0.03,0.18,16.532,16.185,16.035,51418.88,38083.21,34374.45,0.62
2017-09-01,16.57,16.79,16.55,16.44,31709.51,-0.02,-0.12,16.424,16.1,15.956,44266.2,33795.97,33182.13,0.3
2017-08-31,16.8,16.8,16.57,16.43,34692.91,-0.01,-0.06,16.286,16.031,15.886,41044.3,32217.2,33599.23,0.33
2017-08-30,16.54,17.07,16.58,16.21,56582.43,0.2,1.22,16.098,15.966,15.838,39352.71,31511.55,32848.04,0.53
2017-08-29,16.19,16.58,16.38,16.0,67932.08,0.34,2.12,15.958,15.908,15.791,33366.02,27431.75,31428.21,0.64
2017-08-28,15.9,16.11,16.04,15.8,30414.06,0.18,1.14,15.838,15.878,15.763,24747.53,24440.24,29331.1,0.29
2017-08-25,15.6,15.94,15.86,15.52,15600.0,0.23,1.47,15.776,15.884,15.75,23325.75,25227.03,29604.49,0.15
2017-08-24,15.73,15.97,15.63,15.61,26235.0,-0.25,-1.57,15.776,15.897,15.743,23390.1,27110.82,30292.52,0.25
2017-08-23,15.93,15.93,15.88,15.73,26648.97,0.1,0.63,15.834,15.932,15.749,23670.39,28827.57,31935.05,0.25
2017-08-22,15.86,15.96,15.78,15.7,24839.64,0.05,0.32,15.858,15.913,15.761,21497.47,28647.74,32104.31,0.23
2017-08-21,15.98,15.98,15.73,15.68,23305.14,-0.13,-0.82,15.918,15.884,15.781,24132.94,30665.69,32428.47,0.22
2017-08-18,16.0,16.0,15.86,15.86,15921.77,-0.06,-0.38,15.992,15.811,15.802,27128.31,32568.29,33515.55,0.15
2017-08-17,16.0,16.09,15.92,15.75,27636.44,-0.08,-0.5,16.018,15.74,15.813,30831.53,34981.26,34890.44,0.26
2017-08-16,16.0,16.2,16.0,15.87,15784.35,-0.08,-0.5,16.03,15.709,15.814,33984.74,34184.53,35890.92,0.15
2017-08-15,16.25,16.25,16.08,15.8,38017.0,-0.02,-0.12,15.968,15.673,15.799,35798.0,35424.68,37690.83,0.36
2017-08-14,16.0,16.38,16.1,15.9,38281.98,0.11,0.69,15.85,15.648,15.762,37198.43,34221.96,41896.51,0.36
2017-08-11,15.9,16.08,15.99,15.66,34437.88,0.01,0.06,15.63,15.616,15.776,38008.27,33981.96,44330.7,0.32
2017-08-10,15.62,16.1,15.98,15.52,43402.48,0.29,1.85,15.462,15.588,15.817,39130.99,33474.23,45463.27,0.41
2017-08-09,15.49,15.74,15.69,15.35,24850.67,0.2,1.29,15.388,15.565,15.853,34384.31,35042.54,50048.75,0.23
2017-08-08,14.92,15.54,15.49,14.9,45019.15,0.49,3.27,15.378,15.609,15.925,35051.35,35560.88,51370.47,0.42
2017-08-07,15.15,15.27,15.0,15.0,42331.19,-0.15,-0.99,15.446,15.678,15.988,31245.49,34191.25,52527.72,0.4
2017-08-04,15.6,15.79,15.15,15.1,40051.46,-0.46,-2.95,15.602,15.792,16.097,29955.64,34462.8,54093.5,0.38
2017-08-03,15.71,15.75,15.61,15.52,19669.09,-0.03,-0.19,15.714,15.885,16.19,27817.47,34799.63,54552.46,0.19
2017-08-02,15.8,15.92,15.64,15.51,28185.86,-0.19,-1.2,15.742,15.919,16.252,35700.77,37597.31,55981.8,0.27
2017-08-01,15.7,15.88,15.83,15.53,25989.84,0.05,0.32,15.84,15.925,16.312,36070.4,39956.98,57311.51,0.24
