date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-10-17,38.12,39.16,38.3,37.83,56799.63,-0.19,-0.49,39.85,39.463,38.847,80003.57,80343.15,82716.87,1.68
2017-10-16,40.1,40.27,38.49,38.25,133207.81,-1.98,-4.89,40.046,39.495,38.781,79828.05,79122.16,86860.87,3.95
2017-10-13,40.69,41.3,40.47,39.91,60997.78,-0.33,-0.81,40.198,39.466,38.583,69349.96,73436.7,84371.67,1.81
2017-10-12,40.99,41.3,40.8,40.3,50127.72,-0.39,-0.95,39.922,39.146,38.203,75624.09,71893.16,83957.97,1.49
2017-10-11,39.2,41.5,41.19,38.68,98884.89,1.91,4.86,39.744,38.817,37.84,90595.31,71651.14,84091.97,2.93
2017-10-10,38.95,39.98,39.28,38.51,55922.04,0.03,0.08,39.076,38.504,37.473,80682.73,69259.98,80703.14,1.66
2017-10-09,39.2,40.05,39.25,37.51,80817.36,0.16,0.41,38.944,38.404,37.199,78416.28,71804.24,79370.02,2.4
2017-09-29,39.9,41.2,39.09,38.72,92368.42,-0.82,-2.06,38.734,38.42,36.926,77523.44,73343.74,78527.94,2.74
2017-09-28,37.9,40.25,39.91,37.4,124983.86,2.06,5.44,38.37,38.297,36.709,68162.22,72539.62,76372.61,3.71
2017-09-27,38.59,38.6,37.85,37.8,49321.98,-0.77,-1.99,37.89,38.237,36.458,52706.97,72937.38,73407.94,1.46
2017-09-26,38.28,39.17,38.62,37.68,44589.78,0.42,1.1,37.932,38.231,36.31,57837.23,85090.59,75074.12,1.32
2017-09-25,37.45,38.75,38.2,37.2,76353.18,0.93,2.5,37.864,38.067,36.086,65192.2,94599.57,78429.63,2.26
2017-09-22,37.04,38.03,37.27,37.04,45562.32,-0.24,-0.64,38.106,37.699,35.815,69164.04,95306.64,79757.13,1.35
2017-09-21,38.54,38.56,37.51,37.48,47707.61,-0.55,-1.45,38.224,37.26,35.531,76917.02,96022.78,82150.66,1.41
2017-09-20,38.5,39.64,38.06,37.68,74973.28,-0.22,-0.57,38.584,36.862,35.175,93167.79,96532.8,85621.76,2.22
2017-09-19,39.55,39.78,38.28,37.8,81364.59,-1.13,-2.87,38.53,36.442,34.845,112343.95,92146.3,84794.91,2.41
2017-09-18,37.98,39.9,39.41,37.98,96212.38,1.55,4.09,38.27,35.993,34.495,124006.95,86935.8,89350.2,2.85
2017-09-15,38.76,39.25,37.86,37.37,84327.23,-1.45,-3.69,37.292,35.432,34.157,121449.24,83712.15,86430.17,2.5
2017-09-14,37.71,39.35,39.31,36.93,128961.48,1.52,4.02,36.296,35.121,33.914,115128.53,80205.59,86488.5,3.82
2017-09-13,37.13,39.49,37.79,36.4,170854.09,0.81,2.19,35.14,34.679,33.569,99897.8,73878.49,83588.04,5.07
2017-09-12,34.25,37.18,36.98,33.96,139679.55,2.46,7.13,34.354,34.388,33.314,71948.65,65057.64,77715.37,4.14
2017-09-11,32.8,34.8,34.52,32.5,83423.87,1.64,4.99,33.716,34.104,33.107,49864.66,62259.69,73245.46,2.47
2017-09-08,33.4,33.4,32.88,32.6,52723.67,-0.65,-1.94,33.572,33.931,33.04,45975.05,64207.63,72572.44,1.56
2017-09-07,33.86,33.88,33.53,32.91,52807.83,-0.33,-0.97,33.946,33.802,33.045,45282.65,68278.54,74570.97,1.57
2017-09-06,33.65,33.95,33.86,33.65,31108.34,0.07,0.21,34.218,33.487,33.054,47859.18,74710.72,77905.08,0.92
2017-09-05,33.69,33.9,33.79,33.47,29259.58,-0.01,-0.03,34.422,33.248,33.028,58166.63,77443.51,82773.77,0.87
2017-09-04,34.48,34.65,33.8,33.33,63975.84,-0.95,-2.73,34.492,32.997,32.941,74654.73,91764.6,86342.74,1.9
2017-09-01,34.56,34.9,34.75,34.26,49261.64,-0.14,-0.4,34.29,32.882,32.874,82440.2,89148.2,89662.98,1.46
2017-08-31,34.8,35.44,34.89,33.59,65690.5,0.01,0.03,33.658,32.707,32.662,91274.44,92771.42,90851.7,1.95
2017-08-30,34.1,35.2,34.88,33.8,82645.57,0.74,2.17,32.756,32.458,32.463,101562.26,93297.58,92862.59,2.45
2017-08-29,32.65,34.8,34.14,32.37,111700.08,1.35,4.12,32.074,32.24,32.306,96720.39,90373.11,92802.44,3.31
2017-08-28,32.1,33.12,32.79,32.1,102903.23,1.2,3.8,31.502,32.109,32.198,108874.46,84231.22,92762.38,3.05
2017-08-25,30.36,31.66,31.59,30.36,93432.82,1.21,3.98,31.474,32.148,32.159,95856.19,80937.25,98273.51,2.77
2017-08-24,31.35,31.35,30.38,30.0,117129.61,-1.09,-3.46,31.756,32.287,32.074,94268.39,80863.4,104342.68,3.47
2017-08-23,31.1,31.66,31.47,30.7,58436.22,0.19,0.61,32.16,32.621,31.959,85032.9,81099.43,104563.97,1.73
2017-08-22,32.3,32.65,31.28,30.11,172470.44,-1.37,-4.2,32.406,32.807,31.783,84025.83,88104.03,104745.69,5.11
2017-08-21,33.15,33.41,32.65,32.34,37811.85,-0.35,-1.06,32.716,32.884,31.602,59587.97,80920.88,98819.37,1.12
2017-08-18,32.01,33.52,33.0,32.01,85493.85,0.6,1.85,32.822,32.866,31.365,66018.3,90177.77,102837.67,2.53
2017-08-17,32.6,33.07,32.4,31.6,70952.12,-0.3,-0.92,32.818,32.617,31.122,67458.4,88931.98,108149.54,2.1
2017-08-16,32.81,33.23,32.7,32.4,53400.87,-0.13,-0.4,33.082,32.468,30.789,77165.97,92427.61,107814.37,1.58
2017-08-15,33.19,33.25,32.83,32.51,50281.18,-0.35,-1.05,33.208,32.372,30.42,92182.23,95231.77,109406.08,1.49
2017-08-14,33.07,34.1,33.18,32.1,69963.5,0.2,0.61,33.052,32.286,30.045,102253.79,101293.55,111910.6,2.07
2017-08-11,33.52,35.0,32.98,32.56,92694.34,-0.74,-2.19,32.91,32.169,29.658,114337.23,115609.77,119967.76,2.75
2017-08-10,33.35,35.05,33.72,33.02,119489.97,0.39,1.17,32.416,31.86,29.422,110405.56,127821.97,118665.79,3.54
2017-08-09,31.92,34.0,33.33,31.5,128482.18,1.28,3.99,31.854,31.297,29.162,107689.24,128028.5,116397.61,3.81
2017-08-08,32.5,33.3,32.05,31.55,100638.95,-0.42,-1.29,31.536,30.758,28.901,98281.3,121387.35,117409.6,2.98
2017-08-07,30.55,32.5,32.47,30.3,130380.71,1.96,6.42,31.52,30.319,28.657,100333.3,116717.87,116082.06,3.87
2017-08-04,30.97,31.29,30.51,30.33,73035.99,-0.4,-1.29,31.428,29.863,28.379,116882.3,115497.56,111399.82,2.17
2017-08-03,31.66,32.29,30.91,30.5,105908.38,-0.83,-2.62,31.304,29.627,28.192,145238.37,127367.1,110630.27,3.14
2017-08-02,31.83,32.05,31.74,30.99,81442.49,-0.23,-0.72,30.74,29.11,28.001,148367.75,123201.12,109315.89,2.41
2017-08-01,32.1,32.44,31.97,31.02,110898.94,-0.04,-0.12,29.98,28.467,27.782,144493.39,123580.4,108548.71,3.29
2017-07-31,30.0,32.88,32.01,30.0,213125.72,2.12,7.09,29.118,27.804,27.549,133102.44,122527.66,105035.29,6.32
2017-07-28,27.9,30.13,29.89,27.71,214816.34,1.8,6.41,28.298,27.146,27.323,114112.82,124325.75,99110.19,6.37
2017-07-27,28.2,28.55,28.09,27.9,121555.28,0.15,0.54,27.95,26.983,27.159,109495.82,109509.61,89885.71,3.6
2017-07-26,27.9,28.2,27.94,27.25,62070.67,0.28,1.01,27.48,27.026,27.078,98034.49,104766.72,85845.88,1.84
2017-07-25,28.15,28.46,27.66,27.53,53944.17,-0.25,-0.9,26.954,27.043,27.017,102667.4,113431.85,84548.24,1.6
2017-07-24,27.85,28.85,27.91,27.75,118177.66,-0.24,-0.85,26.49,26.995,26.981,111952.88,115446.26,84182.69,3.5
2017-07-21,26.5,28.27,28.15,26.5,191731.31,2.41,9.36,25.994,26.895,26.928,134538.68,107302.08,85669.93,5.68
