date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-10-17,27.35,27.43,27.0,26.7,78324.99,-0.18,-0.66,26.498,26.128,25.546,95198.72,119607.17,116771.15,0.82
2017-10-16,26.7,27.4,27.18,26.51,128638.99,0.82,3.11,26.302,25.897,25.388,112726.64,116505.3,118017.59,1.35
2017-10-13,25.9,26.75,26.36,25.9,72194.94,0.32,1.23,26.046,25.646,25.232,139601.45,110128.41,118961.51,0.76
2017-10-12,25.9,26.55,26.04,25.78,93456.65,0.13,0.5,25.974,25.489,25.087,151546.07,108521.62,117372.06,0.98
2017-10-11,25.8,26.14,25.91,25.52,103378.03,-0.11,-0.42,25.856,25.383,24.959,148096.86,110569.26,116374.08,1.08
2017-10-10,25.53,26.1,26.02,25.3,165964.58,0.12,0.46,25.758,25.325,24.842,144015.62,107904.72,116245.02,1.74
2017-10-09,26.5,27.07,25.9,25.67,263013.03,-0.1,-0.39,25.492,25.22,24.71,120283.96,102002.93,115977.94,2.75
2017-09-29,25.88,26.4,26.0,25.72,131918.05,0.55,2.16,25.246,25.147,24.558,80655.37,85933.01,105854.97,1.38
2017-09-28,25.38,25.67,25.45,25.13,76210.59,0.03,0.12,25.004,25.07,24.408,65497.17,96264.15,101593.19,0.8
2017-09-27,24.8,25.5,25.42,24.8,82971.85,0.73,2.96,24.91,25.015,24.291,73041.66,103991.19,100089.91,0.87
2017-09-26,24.57,25.08,24.69,24.5,47306.26,0.02,0.08,24.892,24.963,24.173,71793.82,113935.13,98256.22,0.49
2017-09-25,24.75,25.28,24.67,24.5,64870.11,-0.12,-0.48,24.948,24.879,24.088,83721.89,119529.88,98180.68,0.68
2017-09-22,24.68,25.17,24.79,24.65,56127.04,-0.19,-0.76,25.048,24.818,24.002,91210.64,127794.61,98584.9,0.59
2017-09-21,25.33,25.95,24.98,24.88,113933.03,-0.35,-1.38,25.136,24.685,23.902,127031.14,126222.5,98076.69,1.19
2017-09-20,24.92,25.46,25.33,24.78,76732.65,0.36,1.44,25.12,24.534,23.785,134940.71,122178.9,95703.18,0.8
2017-09-19,25.18,25.33,24.97,24.67,106946.64,-0.2,-0.8,25.034,24.358,23.668,156076.44,124585.33,93605.98,1.12
2017-09-18,25.2,25.62,25.17,25.01,102313.84,-0.06,-0.24,24.81,24.2,23.565,155337.87,129952.95,92387.58,1.07
2017-09-15,24.8,25.98,25.23,24.55,235229.52,0.33,1.32,24.588,23.968,23.474,164378.58,125776.94,91074.24,2.46
2017-09-14,24.77,25.39,24.9,24.41,153480.91,0.0,0.0,24.234,23.745,23.362,125413.87,106922.23,81739.06,1.61
2017-09-13,23.88,24.9,24.9,23.8,182411.3,1.05,4.4,23.948,23.567,23.272,109417.09,96188.64,78584.0,1.91
2017-09-12,23.99,24.35,23.85,23.7,103253.78,-0.21,-0.87,23.682,23.383,23.187,93094.22,82577.32,77467.69,1.08
2017-09-11,23.55,24.33,24.06,23.55,147517.38,0.6,2.56,23.59,23.297,23.13,104568.04,76831.49,75386.92,1.54
2017-09-08,23.47,23.64,23.46,23.22,40405.99,-0.01,-0.04,23.348,23.186,23.075,87175.31,69375.18,71808.5,0.42
2017-09-07,23.46,23.81,23.47,23.38,73497.02,-0.1,-0.42,23.256,23.118,23.022,88430.59,69930.88,74734.3,0.77
2017-09-06,23.23,23.6,23.57,23.11,100796.92,0.18,0.77,23.186,23.036,22.99,82960.19,69227.46,77101.81,1.05
2017-09-05,22.88,23.77,23.39,22.88,160622.88,0.54,2.36,23.084,22.977,22.992,72060.42,62626.63,76898.68,1.68
2017-09-04,23.0,23.07,22.85,22.76,60553.73,-0.15,-0.65,23.004,22.929,23.012,49094.94,54822.21,76950.84,0.63
2017-09-01,23.22,23.22,23.0,22.9,46682.39,-0.12,-0.52,23.024,22.979,23.015,51575.06,56371.54,77433.14,0.49
2017-08-31,23.12,23.33,23.12,22.97,46145.05,0.06,0.26,22.98,22.979,23.002,51431.16,56555.89,78087.03,0.48
2017-08-30,22.92,23.12,23.06,22.81,46298.03,0.07,0.3,22.886,22.977,22.993,55494.72,60979.35,79012.07,0.48
2017-08-29,22.86,23.28,22.99,22.85,45795.48,0.04,0.17,22.87,22.991,22.995,53192.84,72358.07,81337.91,0.48
2017-08-28,22.7,23.07,22.95,22.67,72954.33,0.17,0.75,22.854,22.963,23.022,60549.48,73942.35,84134.43,0.76
