date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-05-26,6.14,6.22,6.21,6.12,766067.75,0.06,0.98,6.13,6.201,6.407,868915.02,848643.66,903630.3,0.42
2017-05-25,6.06,6.17,6.15,5.98,964427.56,0.11,1.82,6.146,6.209,6.448,819582.58,851604.17,965656.81,0.53
2017-05-24,5.98,6.05,6.04,5.87,754745.62,0.02,0.33,6.164,6.228,6.503,753095.6,860509.46,1028973.92,0.41
2017-05-23,6.25,6.25,6.02,6.0,1137758.12,-0.21,-3.37,6.22,6.254,6.58,817879.26,859624.5,1077475.36,0.62
2017-05-22,6.28,6.36,6.23,6.21,721576.06,-0.06,-0.95,6.274,6.301,6.641,821372.61,823243.74,1088381.87,0.39
2017-05-19,6.26,6.31,6.29,6.25,519405.53,0.05,0.8,6.272,6.32,6.705,828372.3,895488.19,1102682.44,0.28
2017-05-18,6.27,6.33,6.24,6.22,631992.69,-0.08,-1.27,6.272,6.354,6.769,883625.75,982844.34,1129963.26,0.34
2017-05-17,6.29,6.39,6.32,6.27,1078663.88,0.03,0.48,6.292,6.407,6.831,967923.31,1024652.26,1174145.16,0.59
2017-05-16,6.22,6.31,6.29,6.07,1155224.88,0.07,1.12,6.288,6.462,6.896,901369.75,1003017.63,1176093.08,0.63
2017-05-15,6.29,6.35,6.22,6.21,756574.5,-0.07,-1.11,6.328,6.531,6.967,825114.86,954025.84,1188536.57,0.41
2017-05-12,6.32,6.34,6.29,6.26,795672.81,-0.05,-0.79,6.368,6.613,7.048,962604.09,958616.95,1228237.83,0.43
2017-05-11,6.25,6.36,6.34,6.1,1053480.5,0.04,0.64,6.436,6.687,7.124,1082062.92,1079709.46,1274127.42,0.57
2017-05-10,6.49,6.5,6.3,6.29,745896.06,-0.19,-2.93,6.522,6.777,7.204,1081381.2,1197438.38,1376673.64,0.41
2017-05-09,6.39,6.54,6.49,6.35,773950.44,0.07,1.09,6.636,6.905,7.291,1104665.51,1295326.21,1585951.74,0.42
2017-05-08,6.59,6.59,6.42,6.35,1444020.62,-0.21,-3.17,6.734,6.98,7.355,1082936.81,1353520.01,1680408.39,0.79
2017-05-05,6.74,6.81,6.63,6.56,1392967.0,-0.14,-2.07,6.858,7.089,7.417,954629.81,1309876.69,1763094.31,0.76
2017-05-04,6.85,6.85,6.77,6.72,1050071.88,-0.1,-1.46,6.938,7.184,7.468,1077355.99,1277082.18,1801798.08,0.57
2017-05-03,6.96,6.97,6.87,6.86,862317.62,-0.11,-1.58,7.032,7.255,7.509,1313495.56,1323638.06,1853710.53,0.47
2017-05-02,7.05,7.05,6.98,6.96,665306.94,-0.06,-0.85,7.174,7.329,7.538,1485986.91,1349168.53,1908664.05,0.36
2017-04-28,7.01,7.1,7.04,6.96,802485.62,0.01,0.14,7.226,7.402,7.55,1624103.2,1423047.3,1926173.5,0.44
2017-04-27,7.18,7.18,7.03,6.83,2006597.88,-0.21,-2.9,7.32,7.482,7.567,1665123.57,1497858.72,1951302.83,1.09
2017-04-26,7.52,7.55,7.24,7.23,2230769.75,-0.34,-4.49,7.43,7.561,7.581,1476808.37,1468545.38,1886627.1,1.21
2017-04-25,7.26,7.6,7.58,7.19,1724774.38,0.34,4.7,7.478,7.631,7.586,1333780.57,1555908.91,1828446.72,0.94
2017-04-24,7.53,7.58,7.24,7.23,1355888.38,-0.27,-3.6,7.484,7.677,7.574,1212350.14,1876577.27,1807390.28,0.74
2017-04-21,7.54,7.6,7.51,7.46,1007587.44,-0.07,-0.92,7.578,7.73,7.572,1221991.39,2007296.78,1788877.14,0.55
2017-04-20,7.5,7.58,7.58,7.4,1065021.88,0.1,1.34,7.644,7.745,7.557,1330593.88,2216311.94,1790024.59,0.58
2017-04-19,7.61,7.67,7.48,7.4,1515630.75,-0.13,-1.71,7.692,7.751,7.543,1460282.4,2326513.98,1769403.5,0.83
2017-04-18,7.69,7.74,7.61,7.6,1117622.25,-0.1,-1.3,7.784,7.763,7.533,1778037.25,2383783.0,1728541.09,0.61
2017-04-17,7.83,7.83,7.71,7.62,1404094.62,-0.13,-1.66,7.87,7.746,7.516,2540804.4,2468159.56,1716788.15,0.76
2017-04-14,7.82,7.97,7.84,7.79,1550599.88,0.02,0.26,7.882,7.698,7.501,2792602.18,2429299.69,1687323.83,0.84
2017-04-13,7.86,7.93,7.82,7.78,1713464.5,-0.12,-1.51,7.846,7.651,7.475,3102030.0,2404746.93,1644401.9,0.93
2017-04-12,8.06,8.14,7.94,7.89,3104405.0,-0.1,-1.24,7.81,7.601,7.453,3192745.55,2304708.83,1608054.85,1.69
2017-04-11,7.71,8.12,8.04,7.67,4931458.0,0.27,3.48,7.742,7.54,7.423,2989528.75,2100984.54,1493011.08,2.69
2017-04-10,7.69,7.88,7.77,7.61,2663083.5,0.11,1.44,7.622,7.47,7.387,2395514.73,1738203.3,1284022.65,1.45
