date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-10-17,17.7,17.94,17.9,17.62,51984.93,0.06,0.34,18.786,18.975,18.871,148531.26,153117.06,126323.61,1.08
2017-10-16,18.92,18.92,17.84,17.73,186334.59,-1.44,-7.47,19.214,19.072,18.929,191376.48,158565.48,130158.01,3.86
2017-10-13,19.26,19.49,19.28,19.12,87733.95,0.0,0.0,19.522,19.159,19.011,190506.52,152980.93,126931.74,1.82
2017-10-12,19.42,19.58,19.28,19.11,145010.44,-0.35,-1.78,19.394,19.121,19.04,201052.71,162635.03,133257.79,3.01
2017-10-11,20.28,20.77,19.63,19.61,271592.38,-0.41,-2.05,19.33,18.994,19.04,197649.35,155651.88,133295.66,5.64
2017-10-10,19.21,20.2,20.04,19.12,266211.03,0.66,3.41,19.164,18.88,19.017,157702.87,138142.01,124791.28,5.53
2017-10-09,18.69,19.7,19.38,18.62,181984.78,0.74,3.97,18.93,18.756,18.969,125754.49,118696.22,116770.58,3.78
2017-09-29,18.9,19.13,18.64,18.31,140464.91,-0.32,-1.69,18.796,18.71,18.953,115455.34,106906.17,114279.54,2.92
2017-09-28,18.88,19.37,18.96,18.58,127993.67,0.16,0.85,18.848,18.722,18.979,124217.36,102041.75,117276.32,2.66
2017-09-27,18.71,19.01,18.8,18.63,71859.95,-0.07,-0.37,18.658,18.744,18.93,113654.41,100740.43,113710.6,1.49
2017-09-26,18.74,19.25,18.87,18.74,106469.14,0.16,0.85,18.596,18.766,18.894,118581.16,99530.16,113938.79,2.21
2017-09-25,18.73,19.2,18.71,18.56,130489.03,-0.19,-1.0,18.582,18.785,18.87,111637.95,101750.53,113008.41,2.71
2017-09-22,18.07,19.27,18.9,17.65,184275.0,0.89,4.94,18.624,18.862,18.838,98357.0,100882.55,110800.67,3.83
2017-09-21,18.3,18.51,18.01,18.0,75178.93,-0.48,-2.6,18.596,18.959,18.809,79866.13,103880.56,108119.03,1.56
2017-09-20,18.59,18.87,18.49,18.21,96493.7,-0.31,-1.65,18.83,19.086,18.825,87826.46,110939.44,112200.79,2.0
2017-09-19,18.99,19.2,18.8,18.69,71753.08,-0.12,-0.63,18.936,19.154,18.767,80479.16,111440.54,110381.25,1.49
2017-09-18,18.69,19.1,18.92,18.59,64084.27,0.16,0.85,18.988,19.182,18.691,91863.12,114844.95,110827.68,1.33
2017-09-15,19.1,19.25,18.76,18.53,91820.69,-0.42,-2.19,19.1,19.196,18.589,103408.11,121652.9,115156.8,1.91
2017-09-14,19.04,19.56,19.18,18.74,114980.54,0.16,0.84,19.322,19.235,18.539,127894.98,132510.9,115792.08,2.39
2017-09-13,18.88,19.24,19.02,18.88,59757.22,-0.04,-0.21,19.342,19.115,18.501,134052.43,126680.76,114523.49,1.24
2017-09-12,19.48,19.48,19.06,19.0,128672.86,-0.42,-2.16,19.372,19.021,18.49,142401.93,128347.42,115952.13,2.67
2017-09-11,19.78,19.78,19.48,19.41,121809.23,-0.39,-1.96,19.376,18.954,18.485,137826.78,124266.3,116001.08,2.53
2017-09-08,19.53,20.25,19.87,19.2,214255.05,0.59,3.06,19.292,18.814,18.407,139897.7,120718.78,113106.74,4.45
2017-09-07,19.16,19.68,19.28,19.05,145767.77,0.11,0.57,19.148,18.658,18.318,137126.81,112357.5,105547.37,3.03
2017-09-06,19.07,19.28,19.17,18.81,101504.72,0.09,0.47,18.888,18.563,18.269,119309.1,113462.14,102277.36,2.11
