date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-10-17,44.44,45.8,45.28,44.37,189229.44,0.79,1.78,44.412,43.625,42.034,188057.29,186629.9,175595.66,1.91
2017-10-16,44.9,46.15,44.49,44.13,199266.05,-0.41,-0.91,43.92,43.232,41.746,199756.16,177598.32,175030.0,2.01
2017-10-13,44.52,45.94,44.9,44.33,179800.08,0.33,0.74,43.782,42.888,41.515,191481.5,173691.5,180060.46,1.81
2017-10-12,42.69,44.57,44.57,42.66,203966.48,1.75,4.09,43.522,42.58,41.27,189016.76,174476.84,183222.05,2.06
2017-10-11,42.51,43.26,42.82,42.06,168024.41,0.0,0.0,43.094,42.278,40.985,180609.02,177142.15,183966.35,1.69
2017-10-10,43.93,43.94,42.82,41.6,247723.77,-0.98,-2.24,42.838,42.038,40.77,185202.5,174952.9,185073.29,2.5
2017-10-09,44.37,44.77,43.8,43.22,157892.78,0.2,0.46,42.544,41.739,40.551,155440.49,165155.55,183334.8,1.59
2017-09-29,42.35,43.86,43.6,42.0,167476.34,1.17,2.76,41.994,41.45,40.32,155901.49,171006.7,188559.86,1.69
2017-09-28,41.55,42.56,42.43,41.35,161927.8,0.89,2.14,41.638,41.021,40.082,159936.93,165981.44,190001.8,1.63
2017-09-27,41.89,42.65,41.54,41.41,190991.8,0.19,0.46,41.462,40.686,39.92,173675.28,163960.29,196082.11,1.92
2017-09-26,40.84,41.48,41.35,40.59,98913.72,0.3,0.73,41.238,40.442,39.757,164703.3,164561.42,208411.96,1.0
2017-09-25,41.41,41.6,41.05,40.33,160197.77,-0.77,-1.84,40.934,40.259,39.604,174870.62,172461.67,235224.54,1.61
2017-09-22,41.58,41.88,41.82,40.86,187653.56,0.27,0.65,40.906,40.142,39.336,186111.92,186429.42,239000.39,1.89
2017-09-21,40.27,41.98,41.55,39.82,230619.56,1.13,2.8,40.404,39.96,38.965,172025.94,191967.25,239223.7,2.32
2017-09-20,39.94,41.35,40.42,39.93,146131.88,0.59,1.48,39.91,39.692,38.628,154245.3,190790.55,231851.89,1.47
2017-09-19,40.88,40.9,39.83,39.7,149750.31,-1.08,-2.64,39.646,39.501,38.364,164419.55,195193.69,231738.87,1.51
2017-09-18,39.4,41.27,40.91,39.38,216404.28,1.6,4.07,39.584,39.362,38.104,170052.72,201514.05,231074.95,2.18
2017-09-15,38.88,39.41,39.31,38.6,117223.67,0.23,0.59,39.378,39.19,37.813,186746.92,206113.02,226626.15,1.18
2017-09-14,38.92,39.68,39.08,38.76,141716.36,-0.02,-0.05,39.516,39.142,37.589,211908.57,214022.16,227517.19,1.43
2017-09-13,39.62,39.65,39.1,38.28,197003.12,-0.42,-1.06,39.474,39.153,37.39,227335.79,228203.93,231974.09,1.99
2017-09-12,40.05,40.24,39.52,39.22,177916.16,-0.36,-0.9,39.356,39.071,37.223,225967.83,252262.5,230955.97,1.79
2017-09-11,40.41,41.35,39.88,39.61,299875.28,-0.12,-0.3,39.14,38.949,37.064,232975.37,297987.41,232429.85,3.02
2017-09-08,38.88,40.0,40.0,38.49,243031.92,1.13,2.91,39.002,38.53,36.908,225479.12,291571.36,233192.59,2.45
2017-09-07,38.4,39.42,38.87,38.23,218852.48,0.36,0.94,38.768,37.97,36.668,216135.75,286480.14,229320.66,2.21
2017-09-06,38.49,39.07,38.51,38.28,190163.31,0.07,0.18,38.832,37.563,36.484,229072.07,272913.23,228344.37,1.92
2017-09-05,38.99,39.28,38.44,38.3,212953.88,-0.75,-1.91,38.786,37.227,36.299,278557.17,268284.05,226341.9,2.15
2017-09-04,39.0,39.59,39.19,38.16,262394.0,0.36,0.93,38.758,36.847,36.086,362999.45,260635.86,222667.52,2.64
2017-09-01,39.35,39.35,38.83,38.62,196315.06,-0.36,-0.92,38.058,36.436,35.84,357663.59,247139.29,217105.37,1.98
2017-08-31,38.19,39.39,39.19,37.91,283534.12,0.91,2.38,37.172,36.036,35.585,356824.53,241012.23,218820.27,2.86
2017-08-30,38.7,39.35,38.28,38.0,437588.81,-0.02,-0.05,36.294,35.627,35.353,316754.39,235744.25,217301.88,4.41
2017-08-29,37.17,38.8,38.3,37.17,635165.25,2.61,7.31,35.668,35.374,35.232,258010.92,209649.44,210351.1,6.4
2017-08-28,34.4,35.93,35.69,34.4,235714.72,1.29,3.75,34.936,35.179,35.076,158272.26,166872.3,189880.0,2.38
2017-08-25,34.79,35.1,34.4,34.0,192119.73,-0.4,-1.15,34.814,35.286,35.081,136614.99,174813.82,187405.35,1.94
2017-08-24,35.01,35.19,34.8,34.65,83183.45,-0.35,-1.0,34.9,35.365,35.162,125199.93,172161.19,186145.24,0.84
2017-08-23,34.77,35.41,35.15,34.77,143871.44,0.51,1.47,34.96,35.404,35.249,154734.12,183775.5,196780.85,1.45
2017-08-22,35.2,35.29,34.64,34.5,136471.98,-0.44,-1.25,35.08,35.371,35.265,161287.96,184399.76,200130.03,1.38
2017-08-21,35.0,35.33,35.08,34.8,127428.33,0.25,0.72,35.422,35.324,35.348,175472.33,184699.19,202610.54,1.28
2017-08-18,34.75,35.41,34.83,34.57,135044.45,-0.27,-0.77,35.758,35.244,35.463,213012.64,187071.45,201460.45,1.36
2017-08-17,35.89,35.94,35.1,34.68,230854.38,-0.65,-1.82,35.83,35.134,35.597,219122.44,196628.32,202268.08,2.33
2017-08-16,36.3,36.5,35.75,35.73,176640.64,-0.6,-1.65,35.848,35.079,35.738,212816.89,198859.5,200702.65,1.78
2017-08-15,36.81,36.94,36.35,35.88,207393.84,-0.41,-1.11,35.662,35.089,35.846,207511.56,211052.76,207470.87,2.09
2017-08-14,35.36,37.0,36.76,35.2,315129.91,1.57,4.46,35.226,34.972,35.826,193926.05,212887.7,208715.92,3.18
2017-08-11,35.03,36.16,35.19,34.82,165593.45,0.0,0.0,34.73,34.876,35.788,161130.25,199996.88,204177.92,1.67
2017-08-10,34.72,35.8,35.19,34.72,199326.59,0.37,1.06,34.438,34.958,35.872,174134.2,200129.29,202285.65,2.01
2017-08-09,34.02,35.09,34.82,34.02,150114.02,0.65,1.9,34.31,35.093,35.946,184902.12,209786.2,202398.99,1.51
2017-08-08,34.28,34.48,34.17,33.88,139466.3,-0.11,-0.32,34.516,35.158,36.073,214593.96,215860.3,209258.89,1.41
2017-08-07,33.76,34.7,34.28,33.76,151150.88,0.55,1.63,34.718,35.372,36.172,231849.34,220521.9,209891.7,1.52
2017-08-04,34.35,34.74,33.73,33.48,230613.19,-0.82,-2.37,35.022,35.682,36.262,238863.51,215849.45,215329.35,2.32
2017-08-03,36.01,36.04,34.55,34.35,253166.2,-1.3,-3.63,35.478,36.059,36.436,226124.38,207907.84,215360.55,2.55
2017-08-02,35.46,36.34,35.85,35.46,298573.25,0.67,1.9,35.876,36.397,36.566,234670.28,202545.8,216352.3,3.01
2017-08-01,35.7,35.7,35.18,34.87,225743.2,-0.62,-1.73,35.8,36.603,36.622,217126.63,203888.98,221305.09,2.28
2017-07-31,36.0,36.37,35.8,35.57,186221.7,-0.21,-0.58,36.026,36.68,36.654,209194.45,204544.15,238248.8,1.88
2017-07-28,36.45,36.45,36.01,35.55,166917.55,-0.53,-1.45,36.342,36.7,36.549,192835.38,208358.96,240843.57,1.68
2017-07-27,36.55,36.67,36.54,35.65,295895.69,1.07,3.02,36.64,36.786,36.48,189691.29,204442.02,238369.33,2.98
2017-07-26,36.15,36.46,35.47,35.2,210855.0,-0.84,-2.31,36.918,36.799,36.393,170421.33,195011.78,233527.66,2.13
2017-07-25,37.4,37.66,36.31,36.2,186082.3,-1.07,-2.86,37.406,36.988,36.295,190651.33,202657.49,232920.56,1.88
2017-07-24,37.2,37.72,37.38,37.19,104426.38,-0.12,-0.32,37.334,36.971,36.213,199893.85,199261.5,232120.43,1.05
2017-07-21,37.9,38.48,37.5,37.26,151197.09,-0.43,-1.13,37.058,36.842,36.081,223882.54,214809.26,234989.41,1.52
2017-07-20,37.77,38.38,37.93,37.62,199545.86,0.02,0.05,36.932,36.812,35.923,219192.74,222813.25,235789.9,2.01
2017-07-19,35.68,38.0,37.91,35.46,312005.03,1.96,5.45,36.68,36.734,35.696,219602.23,230158.8,239110.7,3.14
2017-07-18,35.88,36.44,35.95,34.58,232294.91,-0.05,-0.14,36.57,36.641,35.499,214663.65,238721.21,236923.58,2.34
