date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-10-17,5.9,5.94,5.92,5.89,137990.45,0.01,0.17,5.934,5.925,5.933,208452.07,185198.89,255355.58,0.11
2017-10-16,5.92,5.98,5.91,5.91,230441.0,-0.01,-0.17,5.94,5.928,5.93,222604.53,184677.94,271943.92,0.18
2017-10-13,5.94,5.95,5.92,5.9,149004.0,-0.01,-0.17,5.938,5.933,5.933,205749.21,197011.04,275531.55,0.12
2017-10-12,5.98,5.98,5.93,5.92,214468.59,-0.06,-1.0,5.928,5.932,5.937,201227.49,202520.22,283392.4,0.17
2017-10-11,5.98,6.02,5.99,5.93,310356.31,0.04,0.67,5.924,5.925,5.943,196492.17,203182.77,292700.69,0.24
2017-10-10,5.91,5.97,5.95,5.87,208752.75,0.05,0.85,5.916,5.917,5.947,161945.71,198489.12,294973.51,0.16
2017-10-09,5.91,5.94,5.9,5.88,146164.39,0.03,0.51,5.916,5.918,5.953,146751.36,201376.05,314534.37,0.11
2017-09-29,5.91,5.92,5.87,5.87,126395.4,-0.04,-0.68,5.928,5.926,5.956,188272.88,224007.91,320751.83,0.1
2017-09-28,5.94,5.96,5.91,5.88,190792.0,-0.04,-0.67,5.936,5.934,5.96,203812.95,251727.06,340939.18,0.15
2017-09-27,5.93,5.98,5.95,5.92,137624.0,0.0,0.0,5.926,5.948,5.965,209873.37,317947.17,347415.12,0.11
2017-09-26,5.97,5.97,5.95,5.9,132781.0,-0.01,-0.17,5.918,5.94,5.964,235032.53,325512.27,365548.32,0.1
2017-09-25,5.9,5.99,5.96,5.83,353772.0,0.05,0.85,5.92,5.931,5.968,256000.73,359209.9,373583.61,0.28
2017-09-22,5.88,5.92,5.91,5.84,204095.77,0.05,0.85,5.924,5.932,5.969,259742.94,354052.06,383658.13,0.16
2017-09-21,5.91,5.92,5.86,5.85,221094.09,-0.05,-0.85,5.932,5.941,5.973,299641.17,364264.58,385700.35,0.17
2017-09-20,5.95,5.97,5.91,5.9,263419.78,-0.05,-0.84,5.97,5.961,5.976,426020.96,382218.61,387089.51,0.21
2017-09-19,6.0,6.02,5.96,5.92,237622.03,-0.02,-0.33,5.962,5.976,5.978,415992.0,391457.9,392709.43,0.19
2017-09-18,5.95,6.02,5.98,5.89,372483.03,0.03,0.5,5.942,5.987,5.981,462419.07,427692.69,399640.74,0.29
2017-09-15,5.96,6.03,5.95,5.91,403586.91,-0.1,-1.65,5.94,5.985,5.991,448361.18,417495.75,395001.89,0.32
