date,price,point-pressure,linear-pressure,point-support,linear-support
2017-10-13,8.88,8.92,8.57,8.03,7.8,4,++
2017-10-16,9.25,8.92,8.54,7.95,7.8,5,+++
2017-10-17,9.01,8.92,8.51,7.95,7.8,5,+++
