date,price,point-pressure,linear-pressure,point-support,linear-support
2017-10-13,5.92,6.09,6.28,5.83,5.84,3,==
2017-10-16,5.91,6.09,6.28,5.83,5.84,3,==
2017-10-17,5.92,6.09,6.29,5.82,5.85,3,==
