date,price,point-pressure,linear-pressure,point-support,linear-support
2017-10-13,15.49,16.6,13.65,14.23,13.96,4,++
2017-10-16,15.36,16.85,17.27,14.11,13.95,3,==
2017-10-17,14.94,15.7,17.33,14.11,13.95,3,==
