date,price,point-pressure,linear-pressure,point-support,linear-support
2017-10-13,22.65,25.18,25.56,21.94,21.39,3,==
2017-10-16,22.25,25.18,25.57,21.94,21.33,3,==
2017-10-17,22.21,25.3,25.58,21.94,21.28,3,==
