date,price,point-pressure,linear-pressure,point-support,linear-support
2017-10-13,12.65,14.36,15.26,12.23,12.04,3,==
2017-10-16,12.28,14.36,15.29,12.23,12.02,3,==
2017-10-17,12.33,14.18,15.32,12.23,12.01,3,==
