date,price,point-pressure,linear-pressure,point-support,linear-support
2017-10-13,28.46,28.48,27.32,27.18,26.97,4,++
2017-10-16,28.08,28.48,27.27,27.92,26.94,4,++
2017-10-17,27.94,27.9,27.22,27.92,26.91,5,+++
