date,price,point-pressure,linear-pressure,point-support,linear-support
2017-10-13,19.28,20.25,21.22,17.65,18.1,3,==
2017-10-16,17.84,20.25,21.26,16.75,18.14,2,--
2017-10-17,17.9,19.46,21.3,17.65,18.18,2,--
