date,price,point-pressure,linear-pressure,point-support,linear-support
2017-10-13,6.47,7.08,6.99,6.25,6.11,3,==
2017-10-16,6.26,7.08,6.99,6.25,6.09,3,==
2017-10-17,6.25,7.08,6.99,6.25,6.08,2,--
