date,price,point-pressure,linear-pressure,point-support,linear-support
2017-10-13,8.06,7.54,7.82,7.05,7.25,5,+++
2017-10-16,8.14,7.54,7.84,7.05,7.27,5,+++
2017-10-17,8.36,7.16,7.86,7.05,7.29,5,+++
