date,price,point-pressure,linear-pressure,point-support,linear-support
2017-10-13,10.3,11.24,10.44,10.05,9.86,3,==
2017-10-16,10.21,11.24,10.41,10.45,9.84,2,--
2017-10-17,10.23,11.24,10.39,10.05,9.81,3,==
