date,price,point-pressure,linear-pressure,point-support,linear-support
2017-10-13,35.0,32.0,39.16,31.1,31.39,4,++
2017-10-16,36.44,34.57,39.34,31.1,31.42,4,++
2017-10-17,36.1,34.57,39.53,31.1,31.44,4,++
