date,price,point-pressure,linear-pressure,point-support,linear-support
2017-10-13,21.66,20.6,21.72,18.77,19.59,4,++
2017-10-16,21.43,19.78,21.79,18.77,19.63,4,++
2017-10-17,21.95,19.78,21.87,18.77,19.67,5,+++
