date,price,point-pressure,linear-pressure,point-support,linear-support
2017-10-13,44.9,41.35,45.92,33.48,35.11,4,++
2017-10-16,44.49,41.35,46.13,34.0,35.15,4,++
2017-10-17,45.28,41.35,46.35,34.0,35.18,4,++
