date,price,point-pressure,linear-pressure,point-support,linear-support
2017-10-13,12.3,13.48,16.03,11.48,11.78,3,==
2017-10-16,11.87,11.95,16.2,11.48,11.79,3,==
2017-10-17,11.91,11.95,16.37,11.48,11.81,3,==
