date,price,point-pressure,linear-pressure,point-support,linear-support
2017-10-13,3.92,3.95,3.87,3.54,3.7,4,++
2017-10-16,3.99,3.95,3.87,3.66,3.7,5,+++
2017-10-17,3.91,3.95,3.86,3.66,3.71,4,++
