date,price,point-pressure,linear-pressure,point-support,linear-support
2017-10-13,5.85,6.14,6.29,5.86,6.02,1,---
2017-10-16,5.77,6.14,6.14,5.86,6.03,1,---
2017-10-17,5.79,6.14,6.14,5.86,6.05,1,---
