date,price,point-pressure,linear-pressure,point-support,linear-support
2017-10-13,18.48,17.07,17.67,16.01,15.78,5,+++
2017-10-16,18.45,17.07,17.69,16.01,15.77,5,+++
2017-10-17,18.3,17.07,17.71,16.14,15.75,5,+++
