date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-10-17,-0.93,0.55,0.417,0.46,0.535,0.494
2017-10-16,4.11,0.7,0.38,0.578,0.53,0.475
2017-10-13,0.57,0.44,0.35,0.532,0.493,0.447
2017-10-12,0.69,0.61,0.583,0.584,0.488,0.454
2017-10-11,6.63,1.14,0.537,0.534,0.464,0.43
2017-10-10,0.87,0.47,0.39,0.382,0.397,0.371
2017-10-09,0.41,0.7,0.353,0.388,0.377,0.359
2017-09-29,1.72,0.36,0.247,0.314,0.334,0.349
2017-09-28,0.67,0.38,0.293,0.32,0.353,0.357
2017-09-27,-0.73,0.5,0.277,0.318,0.34,0.352
2017-09-26,-1.25,0.33,0.24,0.312,0.316,0.343
2017-09-25,-2.72,0.39,0.253,0.3,0.312,0.349
2017-09-22,-0.55,0.37,0.28,0.276,0.327,0.35
2017-09-21,2.52,0.47,0.247,0.312,0.338,0.38
2017-09-20,0.16,0.27,0.18,0.268,0.322,0.405
2017-09-19,-0.16,0.27,0.273,0.266,0.332,0.415
2017-09-18,-1.38,0.55,0.267,0.27,0.346,0.416
2017-09-15,0.43,0.25,0.17,0.268,0.332,0.403
2017-09-14,-1.81,0.26,0.183,0.314,0.389,0.433
2017-09-13,0.95,0.29,0.277,0.324,0.447,0.436
2017-09-12,0.43,0.54,0.34,0.34,0.461,0.444
2017-09-11,-1.3,0.48,0.263,0.314,0.435,0.421
2017-09-08,-0.45,0.31,0.227,0.3,0.423,0.415
2017-09-07,-1.6,0.37,0.26,0.402,0.462,0.425
2017-09-06,-1.17,0.41,0.273,0.496,0.455,0.42
2017-09-05,-0.73,0.41,0.41,0.5,0.455,0.427
2017-09-04,4.34,0.82,0.553,0.474,0.434,0.468
2017-09-01,2.46,0.84,0.423,0.382,0.39,0.455
2017-08-31,0.88,0.43,0.237,0.354,0.352,0.447
2017-08-30,-0.09,0.28,0.213,0.328,0.339,0.442
2017-08-29,-0.34,0.36,0.353,0.354,0.363,0.462
2017-08-28,3.09,0.7,0.333,0.322,0.429,0.469
2017-08-25,1.8,0.3,0.237,0.258,0.421,0.441
2017-08-24,-1.71,0.41,0.203,0.29,0.463,0.442
2017-08-23,-0.86,0.2,0.193,0.268,0.458,0.446
2017-08-22,0.81,0.38,0.28,0.332,0.496,0.479
2017-08-21,-0.35,0.46,0.253,0.46,0.504,0.479
2017-08-18,-0.92,0.3,0.273,0.492,0.486,0.474
2017-08-17,-0.57,0.52,0.513,0.576,0.488,0.483
2017-08-16,3.57,1.02,0.547,0.544,0.483,0.467
2017-08-15,1.29,0.62,0.447,0.456,0.45,0.425
2017-08-14,3.15,0.72,0.36,0.424,0.426,0.422
2017-08-11,-1.38,0.36,0.313,0.336,0.393,0.407
2017-08-10,1.93,0.58,0.347,0.328,0.401,0.425
2017-08-09,1.82,0.46,0.247,0.306,0.371,0.448
2017-08-08,-1.28,0.28,0.2,0.352,0.363,0.454
2017-08-07,1.05,0.32,0.263,0.372,0.393,0.488
2017-08-04,-0.21,0.47,0.387,0.386,0.41,0.529
2017-08-03,-3.14,0.69,0.357,0.38,0.427,0.543
2017-08-02,-0.27,0.38,0.257,0.298,0.45,0.525
2017-08-01,-1.0,0.39,0.277,0.298,0.467,0.545
2017-07-31,0.43,0.44,0.24,0.336,0.507,0.571
2017-07-28,-0.37,0.28,0.22,0.346,0.557,0.605
2017-07-27,0.81,0.38,0.32,0.418,0.597,0.637
2017-07-26,-2.56,0.58,0.357,0.526,0.601,0.65
2017-07-25,0.2,0.49,0.377,0.52,0.611,0.663
2017-07-24,-0.42,0.64,0.52,0.58,0.64,0.683
2017-07-21,1.97,0.92,0.49,0.64,0.671,0.723
2017-07-20,0.1,0.55,0.447,0.592,0.654,0.717
2017-07-19,3.81,0.79,0.577,0.566,0.657,0.72
2017-07-18,-3.06,0.94,0.54,0.544,0.656,0.733
2017-07-17,-1.16,0.68,0.367,0.512,0.64,0.729
2017-07-14,0.1,0.42,0.367,0.566,0.696,0.746
2017-07-13,1.31,0.68,0.487,0.632,0.737,0.793
2017-07-12,-2.94,0.78,0.577,0.612,0.729,0.817
2017-07-11,4.08,0.95,0.567,0.612,0.749,0.853
2017-07-10,-2.39,0.75,0.443,0.578,0.742,0.889
2017-07-07,-2.33,0.58,0.453,0.676,0.761,0.875
2017-07-06,0.33,0.78,0.52,0.726,0.816,0.879
2017-07-05,1.79,0.78,0.673,0.69,0.841,0.891
2017-07-04,-3.3,1.24,0.69,0.73,0.896,0.901
2017-07-03,-3.28,0.83,0.477,0.658,0.92,0.892
2017-06-30,-0.61,0.6,0.527,0.68,0.892,0.887
2017-06-29,4.0,0.98,0.62,0.786,0.895,0.911
