date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-07-04,0.38,1.18,1.08,1.06,1.184,1.03
2017-07-03,-5.34,2.06,0.99,1.206,1.156,0.989
2017-06-30,0.73,0.91,0.687,1.064,1.015,0.919
2017-06-29,1.59,1.15,1.02,1.168,0.986,0.933
2017-06-28,-3.14,1.91,1.087,1.13,0.949,0.947
2017-06-27,-2.51,1.35,0.927,0.926,0.824,0.916
2017-06-26,3.1,1.43,0.797,0.836,0.745,0.977
2017-06-23,1.84,0.96,0.617,0.68,0.704,0.985
2017-06-22,-2.46,0.89,0.597,0.612,0.72,1.016
2017-06-21,3.56,0.9,0.517,0.59,0.766,1.005
2017-06-20,-0.95,0.65,0.423,0.542,0.821,1.001
2017-06-19,2.65,0.62,0.467,0.524,0.982,1.001
2017-06-16,-2.38,0.78,0.48,0.604,1.076,1.047
2017-06-15,1.23,0.66,0.407,0.672,1.14,1.053
2017-06-14,-1.73,0.56,0.527,0.81,1.147,1.06
2017-06-13,0.05,1.02,0.713,0.988,1.175,1.088
2017-06-12,-1.96,1.12,0.823,1.236,1.137,1.064
2017-06-09,2.16,1.35,0.933,1.324,1.157,1.029
2017-06-08,-0.16,1.45,1.237,1.338,1.108,1.004
2017-06-07,4.33,2.26,1.273,1.194,1.04,1.005
2017-06-06,2.24,1.56,0.993,0.91,0.912,0.977
2017-06-05,3.42,1.42,0.717,0.726,0.822,0.962
2017-06-02,0.35,0.73,0.523,0.706,0.74,0.915
2017-06-01,1.18,0.84,0.493,0.732,0.764,0.929
2017-05-31,0.12,0.64,0.653,0.718,0.827,0.962
2017-05-26,-2.64,1.32,0.727,0.786,0.947,0.972
2017-05-25,0.23,0.86,0.543,0.654,0.948,0.941
2017-05-24,-1.25,0.77,0.583,0.602,0.934,0.924
2017-05-23,0.46,0.98,0.547,0.642,0.95,0.921
2017-05-22,-1.41,0.66,0.42,0.74,0.986,0.928
2017-05-19,0.34,0.6,0.523,0.976,0.999,0.936
2017-05-18,-2.04,0.97,0.813,1.122,1.025,0.971
2017-05-17,-2.27,1.47,1.103,1.072,0.988,0.997
2017-05-16,2.77,1.84,1.057,0.964,0.914,1.036
2017-05-15,4.16,1.33,0.683,0.864,0.838,0.977
2017-05-12,-0.06,0.72,0.55,0.756,0.783,0.935
2017-05-11,-1.31,0.93,0.757,0.784,0.824,0.929
2017-05-10,2.1,1.34,0.71,0.718,0.867,0.942
2017-05-09,3.12,0.79,0.55,0.596,0.938,0.901
2017-05-08,-2.0,0.86,0.487,0.654,0.955,0.902
2017-05-05,0.59,0.6,0.443,0.638,0.939,0.898
2017-05-04,0.0,0.73,0.603,0.744,0.941,0.891
2017-05-03,-3.59,1.08,0.62,0.87,0.981,0.88
2017-05-02,0.92,0.78,0.637,1.064,0.945,0.837
2017-04-28,0.0,1.13,0.83,1.1,0.948,0.832
2017-04-27,-0.68,1.36,1.137,1.014,0.915,0.809
2017-04-26,2.9,2.05,1.003,0.866,0.829,0.785
2017-04-25,2.62,0.96,0.553,0.682,0.68,0.759
2017-04-24,-0.48,0.7,0.44,0.634,0.628,0.751
2017-04-21,-0.48,0.62,0.583,0.656,0.628,0.755
2017-04-20,2.19,1.13,0.617,0.692,0.644,0.747
2017-04-19,1.58,0.72,0.51,0.566,0.631,0.746
2017-04-18,2.24,0.81,0.537,0.534,0.725,0.743
2017-04-17,-3.42,0.8,0.433,0.46,0.729,0.747
2017-04-14,-0.82,0.5,0.353,0.44,0.725,0.783
2017-04-13,1.19,0.56,0.333,0.496,0.725,0.797
2017-04-12,0.49,0.44,0.38,0.584,0.78,0.852
2017-04-11,-0.64,0.7,0.493,0.828,0.803,0.901
2017-04-10,-1.51,0.78,0.593,0.858,0.821,0.902
2017-04-07,1.59,1.0,0.887,0.854,0.876,0.906
2017-04-06,-3.23,1.66,0.837,0.754,0.848,0.882
2017-04-05,-0.79,0.85,0.537,0.644,0.82,0.809
2017-03-31,1.92,0.76,0.42,0.608,0.852,0.789
2017-03-30,0.3,0.5,0.537,0.632,0.848,0.821
2017-03-29,-1.65,1.11,0.593,0.798,0.882,0.814
2017-03-28,-0.12,0.67,0.517,0.72,0.835,0.775
2017-03-27,-1.85,0.88,0.737,0.862,0.825,0.764
2017-03-24,1.77,1.33,0.683,0.92,0.792,0.795
2017-03-23,1.19,0.72,0.7,0.798,0.782,0.81
2017-03-22,1.67,1.38,0.85,0.822,0.75,0.847
2017-03-21,3.32,1.17,0.63,0.674,0.665,0.795
2017-03-20,0.25,0.72,0.52,0.554,0.598,0.765
2017-03-17,-2.0,0.84,0.493,0.52,0.661,0.747
2017-03-16,0.34,0.64,0.403,0.598,0.732,0.732
2017-03-15,-0.49,0.57,0.373,0.55,0.795,0.765
2017-03-14,-0.21,0.55,0.593,0.542,0.798,0.765
2017-03-13,3.62,1.23,0.543,0.532,0.815,0.782
2017-03-10,0.19,0.4,0.31,0.556,0.737,0.741
2017-03-09,-0.63,0.53,0.343,0.786,0.759,0.76
2017-03-08,-1.06,0.5,0.617,0.934,0.82,0.774
2017-03-07,0.0,1.35,0.967,0.954,0.827,0.817
2017-03-06,3.2,1.55,0.94,0.828,0.772,0.841
2017-03-03,3.44,1.27,0.623,0.608,0.679,0.798
2017-03-02,-0.33,0.6,0.44,0.478,0.62,0.761
2017-03-01,0.91,0.72,0.39,0.586,0.634,0.753
2017-02-28,-0.4,0.45,0.357,0.556,0.676,0.751
2017-02-27,0.3,0.62,0.587,0.626,0.803,0.797
2017-02-24,-1.58,1.14,0.57,0.626,0.831,0.844
2017-02-23,-0.4,0.57,0.457,0.534,0.789,0.809
2017-02-22,1.03,0.8,0.473,0.568,0.779,0.787
2017-02-21,0.47,0.62,0.433,0.636,0.769,0.733
2017-02-20,1.91,0.68,0.473,0.856,0.82,0.735
2017-02-17,-1.54,0.74,0.627,0.9,0.885,0.709
2017-02-16,0.44,1.14,0.953,0.896,0.873,0.685
2017-02-15,2.48,1.72,0.873,0.762,0.782,0.629
2017-02-14,1.15,0.9,0.54,0.558,0.61,0.536
2017-02-13,-1.04,0.72,0.397,0.604,0.585,0.491
2017-02-10,-0.14,0.47,0.39,0.726,0.541,0.465
2017-02-09,-0.03,0.7,0.61,0.756,0.532,0.463
2017-02-08,2.18,1.13,0.82,0.662,0.493,0.455
2017-02-07,1.14,1.33,0.65,0.436,0.412,0.409
2017-02-06,1.55,0.62,0.283,0.3,0.301,0.341
2017-02-03,-0.22,0.23,0.077,0.232,0.272,0.322
2017-02-02,0.0,0.0,0.217,0.262,0.293,0.327
2017-01-26,1.39,0.65,0.31,0.324,0.351,0.353
2017-01-25,0.26,0.28,0.22,0.258,0.33,0.357
