date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-10-17,0.0,0.67,0.463,0.552,0.658,0.805
2017-10-16,-1.29,0.72,0.42,0.576,0.648,0.88
2017-10-13,0.54,0.54,0.457,0.59,0.649,0.916
2017-10-12,-1.18,0.83,0.54,0.686,0.711,0.939
2017-10-11,-1.58,0.79,0.527,0.63,0.755,0.969
2017-10-10,0.32,0.79,0.603,0.606,0.852,1.045
2017-10-09,1.4,1.02,0.523,0.562,0.953,1.092
2017-09-29,0.43,0.55,0.407,0.504,0.977,1.25
2017-09-28,-0.11,0.67,0.413,0.626,1.011,1.295
2017-09-27,0.87,0.57,0.433,0.746,1.072,1.313
2017-09-26,0.99,0.73,0.63,0.984,1.208,1.356
2017-09-25,-1.62,1.16,0.81,1.198,1.284,1.417
2017-09-22,-0.86,1.27,1.01,1.218,1.507,1.43
2017-09-21,-2.09,1.76,1.187,1.142,1.502,1.465
2017-09-20,-1.04,1.8,1.02,1.046,1.421,1.557
2017-09-19,-1.53,1.26,0.717,1.072,1.362,1.59
2017-09-18,0.0,0.89,0.723,1.118,1.4,1.759
2017-09-15,-0.41,1.28,1.07,1.618,1.447,1.791
2017-09-14,-1.6,1.93,1.14,1.606,1.499,1.805
2017-09-13,-0.3,1.49,1.627,1.41,1.619,1.739
2017-09-12,3.83,3.39,1.537,1.354,1.7,1.722
2017-09-11,-0.62,1.22,0.723,1.004,1.74,1.539
2017-09-08,-0.2,0.95,0.72,1.032,1.755,1.538
2017-09-07,-1.72,1.21,0.95,1.202,1.809,1.593
2017-09-06,1.33,1.64,1.0,1.586,1.782,1.611
2017-09-05,-1.81,1.36,1.053,1.718,1.742,1.611
2017-09-04,-0.1,1.8,1.643,2.204,1.671,1.63
2017-09-01,2.89,3.13,1.81,2.118,1.611,1.673
2017-08-31,-1.22,2.3,2.03,1.79,1.475,1.633
2017-08-30,5.48,3.79,1.72,1.518,1.393,1.684
2017-08-29,-1.06,1.37,0.953,1.008,1.179,1.732
2017-08-28,2.29,1.49,0.81,0.864,1.206,1.942
2017-08-25,0.88,0.94,0.727,0.806,1.302,2.482
2017-08-24,-2.15,1.24,0.63,0.972,1.46,2.746
2017-08-23,0.11,0.65,0.617,1.02,1.643,3.391
2017-08-22,-1.59,1.2,0.99,1.22,2.029,3.626
2017-08-21,-0.63,1.77,1.083,1.308,2.361,3.902
2017-08-18,-0.31,1.48,1.043,1.444,3.143,4.099
2017-08-17,1.38,1.65,1.097,1.652,3.485,4.328
2017-08-16,-1.36,1.64,1.363,1.936,4.411,4.478
2017-08-15,1.27,2.45,1.657,2.51,4.665,4.784
2017-08-14,0.11,2.52,1.863,2.924,4.954,5.049
2017-08-11,-4.08,3.07,2.527,4.338,5.175,5.191
2017-08-10,-2.48,4.51,3.01,4.704,5.359,5.599
2017-08-09,0.1,4.52,4.703,5.984,5.298,5.737
2017-08-08,-7.29,9.59,4.83,5.916,5.469,5.806
2017-08-07,0.18,4.9,5.27,5.066,5.152,5.674
2017-08-04,2.56,10.91,5.03,5.032,5.128,5.664
2017-08-03,2.63,4.18,3.173,3.832,4.956,5.211
2017-08-02,-1.72,5.34,3.357,3.776,5.195,5.152
2017-08-01,-1.69,4.73,3.213,3.954,5.217,5.189
2017-07-31,2.8,4.91,2.937,4.292,5.505,5.306
