date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-04-19,-1.28,0.12,0.07,0.09,0.078,0.08
2017-04-18,-2.34,0.09,0.077,0.078,0.073,0.077
2017-04-17,-1.69,0.14,0.08,0.076,0.074,0.076
2017-04-14,-1.51,0.1,0.053,0.06,0.071,0.073
2017-04-13,-0.9,0.06,0.047,0.054,0.067,0.072
2017-04-12,-0.45,0.08,0.047,0.054,0.069,0.074
2017-04-11,0.6,0.06,0.043,0.052,0.068,0.073
2017-04-10,-1.33,0.07,0.043,0.06,0.07,0.074
2017-04-07,0.3,0.06,0.043,0.068,0.072,0.075
2017-04-06,-0.44,0.07,0.057,0.068,0.075,0.079
2017-04-05,0.74,0.1,0.07,0.07,0.077,0.079
2017-03-31,1.21,0.11,0.057,0.064,0.073,0.079
2017-03-30,0.46,0.06,0.047,0.058,0.07,0.075
2017-03-29,-0.6,0.08,0.05,0.064,0.073,0.075
2017-03-28,-1.34,0.07,0.05,0.066,0.077,0.073
2017-03-27,0.45,0.08,0.057,0.07,0.077,0.071
2017-03-24,0.6,0.09,0.06,0.066,0.078,0.068
2017-03-23,1.68,0.09,0.06,0.064,0.075,0.069
2017-03-22,-1.95,0.09,0.05,0.064,0.072,0.065
2017-03-21,0.45,0.06,0.047,0.07,0.067,0.065
2017-03-20,-1.04,0.08,0.057,0.072,0.065,0.068
2017-03-17,-0.74,0.09,0.07,0.074,0.061,0.068
2017-03-16,0.15,0.12,0.063,0.068,0.062,0.069
2017-03-15,-0.88,0.07,0.053,0.056,0.054,0.068
2017-03-14,0.89,0.09,0.05,0.05,0.056,0.067
2017-03-13,0.9,0.06,0.04,0.04,0.057,0.067
2017-03-10,-0.89,0.06,0.033,0.036,0.059,0.073
2017-03-09,-0.88,0.04,0.027,0.044,0.063,0.08
2017-03-08,0.0,0.04,0.027,0.044,0.07,0.083
2017-03-07,0.0,0.04,0.047,0.054,0.072,0.087
2017-03-06,-0.29,0.1,0.047,0.066,0.077,0.097
2017-03-03,-0.29,0.04,0.043,0.062,0.081,0.096
2017-03-02,-0.87,0.09,0.063,0.074,0.094,0.102
2017-03-01,0.29,0.1,0.06,0.078,0.093,0.103
2017-02-28,0.0,0.08,0.06,0.07,0.094,0.103
2017-02-27,-0.72,0.1,0.07,0.072,0.105,0.103
2017-02-24,-1.28,0.11,0.057,0.08,0.103,0.101
2017-02-23,-0.56,0.06,0.05,0.092,0.105,0.099
2017-02-22,0.14,0.09,0.077,0.096,0.11,0.099
2017-02-21,0.28,0.14,0.103,0.1,0.111,0.099
2017-02-20,2.17,0.17,0.083,0.11,0.104,0.093
2017-02-17,-2.13,0.08,0.063,0.092,0.095,0.087
2017-02-16,0.0,0.11,0.1,0.102,0.095,0.085
2017-02-15,1.88,0.19,0.09,0.102,0.089,0.083
2017-02-14,-0.86,0.08,0.07,0.084,0.079,0.076
2017-02-13,1.9,0.13,0.08,0.082,0.077,0.077
2017-02-10,0.0,0.11,0.07,0.072,0.072,0.075
2017-02-09,0.44,0.1,0.057,0.066,0.066,0.083
2017-02-08,0.29,0.07,0.05,0.056,0.064,0.087
2017-02-07,-0.29,0.08,0.053,0.06,0.065,0.085
2017-02-06,-0.73,0.08,0.043,0.056,0.067,0.082
2017-02-03,-1.58,0.05,0.047,0.056,0.068,0.08
2017-01-26,0.87,0.09,0.05,0.056,0.086,0.082
2017-01-25,-0.14,0.06,0.047,0.054,0.093,0.081
