date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-10-17,-1.29,1.89,1.737,2.636,4.8,5.049
2017-10-16,0.84,3.32,1.887,3.076,4.691,5.191
2017-10-13,0.08,2.34,2.657,3.428,5.565,5.187
2017-10-12,-3.4,5.63,3.24,4.296,6.045,5.113
2017-10-11,-0.51,4.09,3.057,4.538,5.852,4.85
2017-10-10,0.59,5.08,3.92,6.146,5.847,4.7
2017-10-09,-2.03,6.68,4.507,5.29,5.74,4.465
2017-09-29,1.47,6.84,6.323,6.366,5.399,4.183
2017-09-28,-7.16,12.13,4.31,6.426,4.838,3.88
2017-09-27,-10.01,0.8,4.287,4.74,3.793,3.179
2017-09-18,9.99,12.06,6.4,5.388,3.897,3.266
2017-09-15,4.0,7.14,3.613,3.778,2.846,2.622
2017-09-14,-0.07,3.7,2.58,3.004,2.377,2.341
2017-09-13,4.09,4.04,2.683,2.51,2.237,2.182
2017-09-12,-0.94,4.01,2.427,2.038,1.994,2.009
2017-09-11,3.83,3.27,1.5,1.604,1.804,1.793
2017-09-08,1.91,1.23,0.97,1.26,1.717,1.633
2017-09-07,-2.17,1.68,1.173,1.504,1.887,1.606
2017-09-06,-1.18,1.84,1.13,1.628,1.85,1.573
2017-09-05,-0.44,1.55,1.333,1.582,1.81,1.51
2017-09-04,-0.22,2.45,1.583,1.694,1.733,1.485
2017-09-01,1.72,2.3,1.303,1.684,1.574,1.403
2017-08-31,1.06,1.61,1.24,1.81,1.427,1.319
2017-08-30,-1.27,2.11,1.503,1.75,1.385,1.395
2017-08-29,0.6,2.4,1.777,1.616,1.263,1.356
2017-08-28,3.42,2.93,1.413,1.292,1.141,1.348
2017-08-25,0.16,1.31,0.917,0.878,0.969,1.373
2017-08-24,-2.94,1.44,0.74,0.782,0.943,1.386
2017-08-23,-0.38,0.78,0.547,0.732,1.074,1.394
2017-08-22,-1.55,0.86,0.563,0.754,1.148,1.493
2017-08-21,0.67,0.83,0.673,0.818,1.29,1.601
2017-08-18,-2.04,1.19,0.693,0.894,1.537,1.701
2017-08-17,0.15,0.89,0.69,0.866,1.569,1.829
2017-08-16,-1.58,1.18,0.797,1.238,1.636,1.923
2017-08-15,0.94,1.21,0.753,1.306,1.744,1.997
2017-08-14,1.03,1.05,1.267,1.52,1.872,2.102
2017-08-11,-0.8,2.75,1.423,1.97,1.999,2.263
2017-08-10,-2.76,1.52,1.267,1.722,2.035,2.424
2017-08-09,-1.53,2.28,1.86,1.73,2.114,2.541
2017-08-08,3.16,3.3,1.603,1.726,2.115,2.803
2017-08-07,0.87,1.51,1.023,1.564,2.063,2.927
2017-08-04,-1.08,1.56,1.273,1.726,2.258,2.984
2017-08-03,-3.26,2.26,1.583,2.036,2.619,3.12
