date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-10-17,0.28,1.86,1.387,1.664,1.586,2.047
2017-10-16,1.08,2.3,1.547,1.508,1.518,2.036
2017-10-13,0.9,2.34,1.387,1.434,1.625,2.115
2017-10-12,0.32,1.82,0.967,1.284,1.705,2.203
2017-10-11,-0.83,1.08,1.003,1.158,1.748,2.31
2017-10-10,-1.53,1.93,1.173,1.292,2.13,2.525
2017-10-09,0.92,1.59,0.927,1.142,2.107,2.608
2017-09-29,-0.38,1.19,0.98,1.498,2.297,2.791
2017-09-28,-0.03,1.75,0.977,1.888,2.544,3.027
2017-09-27,0.16,1.18,1.517,1.988,2.711,3.127
2017-09-26,-0.81,3.37,2.17,2.732,3.023,3.301
2017-09-25,-2.62,3.14,1.797,2.398,3.004,3.265
2017-09-22,-2.2,2.25,2.383,2.468,3.124,3.227
2017-09-21,0.27,4.9,2.2,2.75,3.371,3.315
2017-09-20,-0.53,1.7,1.73,2.454,3.207,3.211
2017-09-19,2.21,3.49,2.383,2.974,3.416,3.529
2017-09-18,0.64,3.66,2.36,2.912,3.35,3.521
2017-09-15,0.15,3.42,2.573,3.048,3.241,3.569
2017-09-14,-0.3,4.3,2.493,3.308,3.256,3.745
2017-09-13,-0.3,3.18,2.507,3.1,3.159,3.945
2017-09-12,-0.6,4.34,3.02,3.222,3.488,4.008
2017-09-11,2.67,4.72,2.66,2.92,3.392,4.356
2017-09-08,2.02,3.26,2.35,2.49,3.358,4.456
2017-09-07,3.34,3.79,2.207,2.552,3.637,4.441
2017-09-06,1.09,2.83,1.8,2.46,3.988,4.434
2017-09-05,-0.26,2.57,2.047,3.188,4.118,4.593
2017-09-04,-0.07,3.57,2.3,3.35,4.817,4.55
2017-09-01,1.4,3.33,3.267,3.512,5.082,4.397
2017-08-31,1.22,6.47,3.283,4.056,5.052,4.307
2017-08-30,1.61,3.38,2.587,4.222,4.774,4.007
2017-08-29,1.75,4.38,3.477,4.372,4.957,3.983
2017-08-28,0.35,6.05,4.45,5.408,4.712,3.841
2017-08-25,3.04,7.3,3.81,5.442,4.235,3.636
2017-08-24,-0.43,4.13,4.563,4.588,3.702,3.409
2017-08-23,-2.35,9.56,5.26,4.5,3.486,3.32
2017-08-22,4.25,6.22,3.083,3.63,2.832,2.841
2017-08-21,2.59,3.03,2.24,2.772,2.436,2.667
2017-08-18,-0.15,3.69,2.967,2.422,2.43,2.727
2017-08-17,4.27,5.21,2.38,2.078,2.45,2.781
2017-08-16,0.04,1.93,1.07,1.43,2.209,2.933
2017-08-15,-0.97,1.28,1.083,1.648,2.253,3.232
2017-08-14,0.74,1.97,1.313,1.844,2.486,3.744
2017-08-11,-1.08,1.97,1.663,2.044,2.682,5.209
2017-08-10,-0.61,3.02,1.76,2.428,2.936,5.089
2017-08-09,0.58,2.26,1.743,2.384,3.382,4.905
2017-08-08,0.23,2.97,2.287,2.406,3.798,5.118
2017-08-07,2.22,3.89,2.23,2.534,4.397,5.221
2017-08-04,0.08,2.8,1.723,2.542,6.402,5.496
2017-08-03,-0.08,2.37,1.993,2.884,6.139,6.236
2017-08-02,-2.02,3.61,2.513,3.906,5.929,7.168
2017-08-01,-0.08,3.93,2.813,4.468,6.113,7.354
2017-07-31,-3.04,4.51,3.997,5.474,6.172,7.423
2017-07-28,0.26,7.48,4.633,9.36,6.522,7.764
2017-07-27,3.11,6.42,5.127,7.898,7.164,8.135
2017-07-26,-2.39,8.96,10.967,6.668,8.157,8.467
2017-07-25,-7.73,23.94,8.037,5.966,7.901,8.809
2017-07-24,-10.01,0.17,0.147,2.082,6.004,7.719
2017-07-21,-10.0,0.27,1.907,3.65,6.949,8.189
2017-03-06,2.17,5.45,3.323,6.376,8.226,8.998
2017-03-03,0.14,4.52,4.177,8.556,8.821,9.467
2017-03-02,-4.64,8.01,7.303,8.932,9.779,9.973
2017-03-01,-4.99,13.9,10.083,8.324,9.737,9.715
2017-02-28,3.48,16.35,7.583,7.468,9.069,9.047
2017-02-27,3.37,6.4,3.79,6.806,8.674,8.54
2017-02-24,-1.52,4.97,4.863,7.806,9.283,8.798
2017-02-23,-2.11,9.62,7.553,9.632,9.997,9.127
2017-02-22,7.01,13.04,8.147,9.226,9.448,8.983
2017-02-21,-2.43,11.4,8.5,8.062,8.532,8.565
2017-02-13,7.21,14.1,7.23,8.262,8.267,8.27
2017-02-10,1.26,7.59,4.937,7.94,7.884,7.898
2017-02-09,0.68,7.22,6.54,8.844,8.115,7.961
2017-02-08,1.28,12.4,8.297,8.226,8.139,8.277
2017-02-07,0.41,12.49,8.2,6.522,7.576,8.174
2017-02-06,9.99,12.11,5.413,5.774,7.025,7.913
2017-02-03,-3.57,4.13,2.67,5.406,6.666,7.708
2017-01-26,-0.53,3.88,4.21,6.56,7.106,7.96
2017-01-25,-0.95,8.75,6.34,7.276,7.914,8.505
