date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-10-17,-0.88,0.74,0.603,0.932,0.911,1.098
2017-10-16,-2.92,1.07,0.96,0.976,0.903,1.133
2017-10-13,1.34,1.81,0.95,0.95,0.892,1.131
2017-10-12,-0.48,1.04,0.667,0.79,0.844,1.077
2017-10-11,-0.76,0.96,0.633,0.712,0.904,1.086
2017-10-10,1.34,0.94,0.65,0.698,1.085,1.086
2017-10-09,0.77,1.01,0.553,0.642,1.118,1.091
2017-09-29,-0.19,0.65,0.513,0.632,1.121,1.135
2017-09-28,0.39,0.89,0.517,0.768,1.156,1.176
2017-09-27,-0.1,0.66,0.54,0.918,1.184,1.181
2017-09-26,-1.05,0.96,0.763,1.34,1.214,1.215
2017-09-25,-3.77,1.33,0.99,1.402,1.219,1.231
2017-09-22,0.74,1.64,1.47,1.344,1.253,1.217
2017-09-21,2.47,2.77,1.347,1.216,1.216,1.228
2017-09-20,1.74,1.27,0.77,0.896,1.035,1.121
2017-09-19,-1.8,1.04,0.68,0.834,1.026,1.12
2017-09-18,0.67,1.0,0.723,0.828,1.041,1.172
2017-09-15,1.26,1.17,0.71,0.962,1.053,1.217
2017-09-14,0.19,0.96,0.657,0.982,1.117,1.301
2017-09-13,-0.96,1.01,0.893,0.982,1.137,1.381
2017-09-12,-2.07,1.67,0.98,1.016,1.162,1.555
2017-09-11,-0.65,1.27,0.743,0.92,1.177,1.715
2017-09-08,0.47,0.96,0.713,0.89,1.218,1.771
2017-09-07,0.0,1.18,0.79,1.06,1.364,1.871
2017-09-06,-0.74,1.19,0.77,1.056,1.463,2.028
2017-09-05,-1.38,1.12,0.977,1.07,1.706,2.104
2017-09-04,2.06,1.81,0.99,1.21,2.001,2.127
2017-09-01,0.47,1.16,0.807,1.184,2.031,2.053
2017-08-31,-0.09,1.26,1.027,1.436,2.161,2.02
2017-08-30,-1.02,1.82,1.167,1.618,2.388,2.007
2017-08-29,-2.54,1.68,1.367,1.978,2.439,1.955
2017-08-28,0.55,2.42,1.53,2.456,2.417,1.947
2017-08-25,-1.53,2.17,1.93,2.394,2.246,1.864
2017-08-24,2.48,3.62,2.563,2.452,2.095,1.801
2017-08-23,4.02,4.07,2.06,2.434,1.84,1.751
2017-08-22,-2.61,2.11,1.523,2.086,1.536,1.535
2017-08-21,-0.37,2.46,1.997,1.956,1.481,1.471
2017-08-18,5.59,3.53,1.953,1.606,1.353,1.382
2017-08-17,1.7,2.33,1.263,1.032,1.123,1.222
2017-08-16,1.01,1.46,0.723,0.78,1.177,1.139
2017-08-15,0.1,0.71,0.457,0.694,1.113,1.133
2017-08-14,1.22,0.66,0.577,0.864,1.158,1.158
2017-08-11,-1.61,1.07,0.7,0.968,1.204,1.195
2017-08-10,-0.9,1.03,0.863,1.0,1.21,1.215
2017-08-09,0.5,1.56,0.913,1.368,1.216,1.189
2017-08-08,0.0,1.18,0.803,1.22,1.196,1.134
2017-08-07,-1.38,1.23,1.367,1.216,1.187,1.104
2017-08-04,3.47,2.87,1.23,1.194,1.185,1.073
2017-08-03,-0.51,0.82,0.66,0.846,1.035,0.983
2017-08-02,-1.3,1.16,0.76,0.9,1.017,0.983
2017-08-01,-0.2,1.12,0.75,0.94,0.975,0.957
2017-07-31,0.1,1.13,0.74,0.934,0.936,0.993
2017-07-28,-0.99,1.09,0.817,0.95,0.899,0.993
2017-07-27,2.13,1.36,0.817,1.006,0.942,1.008
2017-07-26,-0.9,1.09,0.767,0.862,0.888,1.001
2017-07-25,-1.29,1.21,0.86,0.792,0.856,1.047
2017-07-24,0.4,1.37,0.67,0.696,0.901,1.035
2017-07-21,0.7,0.64,0.46,0.574,0.878,1.01
2017-07-20,-0.2,0.74,0.49,0.75,0.945,1.053
2017-07-19,1.11,0.73,0.497,0.766,0.996,1.108
2017-07-18,1.33,0.76,0.76,0.774,1.101,1.307
2017-07-17,-8.35,1.52,0.78,0.954,1.129,1.449
2017-07-14,-0.84,0.82,0.53,0.878,1.076,1.595
2017-07-13,0.28,0.77,0.81,0.976,1.123,1.767
2017-07-12,-1.47,1.66,0.933,1.072,1.202,1.797
2017-07-11,-1.98,1.14,0.817,1.096,1.407,1.793
2017-07-10,0.18,1.31,0.853,1.076,1.583,1.801
2017-07-07,-1.51,1.25,1.01,1.012,1.823,1.757
2017-07-06,-0.18,1.78,0.94,1.02,2.038,1.731
2017-07-05,0.99,1.04,0.677,0.976,1.981,1.669
2017-07-04,-0.89,0.99,0.76,1.51,2.037,1.655
2017-07-03,-0.35,1.29,0.95,1.892,2.064,1.655
2017-06-30,-2.75,1.56,1.757,2.376,2.001,1.613
2017-06-29,3.2,3.71,2.203,2.744,1.931,1.546
2017-06-21,2.46,2.9,2.203,2.244,1.644,1.353
2017-06-20,-0.72,3.71,2.37,1.984,1.438,1.223
2017-06-19,7.06,3.4,1.537,1.494,1.166,1.048
2017-06-16,-0.29,1.21,0.937,0.946,0.892,0.897
2017-06-15,1.67,1.6,0.953,0.876,0.826,0.875
2017-06-14,2.1,1.26,0.64,0.724,0.747,0.844
