date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-10-17,0.76,0.68,0.533,0.734,0.875,0.819
2017-10-16,0.33,0.92,0.72,0.77,0.865,0.833
2017-10-13,-3.12,1.24,0.69,0.836,0.832,0.807
2017-10-12,-0.28,0.83,0.563,0.762,0.798,0.773
2017-10-11,3.55,0.86,0.703,0.826,0.787,0.78
2017-10-10,-0.72,1.25,0.707,0.844,0.776,0.754
2017-10-09,1.05,0.87,0.673,0.71,0.74,0.701
2017-09-29,4.17,1.15,0.7,0.654,0.705,0.675
2017-09-28,3.77,0.95,0.51,0.604,0.663,0.657
2017-09-27,-1.4,0.58,0.39,0.558,0.662,0.624
2017-09-26,0.04,0.59,0.497,0.592,0.651,0.629
2017-09-25,1.86,0.9,0.54,0.652,0.637,0.629
2017-09-22,0.52,0.72,0.49,0.576,0.596,0.634
2017-09-21,1.41,0.75,0.547,0.578,0.612,0.643
2017-09-20,1.97,0.89,0.47,0.616,0.582,0.683
2017-09-19,-0.08,0.52,0.417,0.532,0.558,0.747
2017-09-18,0.58,0.73,0.557,0.518,0.565,0.763
2017-09-15,2.8,0.94,0.47,0.47,0.59,0.759
2017-09-14,0.09,0.47,0.307,0.458,0.581,0.801
2017-09-13,0.26,0.45,0.313,0.454,0.669,0.807
2017-09-12,1.12,0.49,0.457,0.494,0.809,0.835
2017-09-11,-1.86,0.88,0.443,0.514,0.837,0.827
2017-09-08,0.94,0.45,0.367,0.534,0.816,0.804
2017-09-07,-2.25,0.65,0.413,0.614,0.927,0.806
2017-09-06,-0.29,0.59,0.523,0.754,0.919,0.799
2017-09-05,2.47,0.98,0.61,1.006,0.947,0.795
2017-09-04,0.39,0.85,0.733,0.964,0.886,0.769
2017-09-01,0.34,1.35,1.067,0.928,0.854,0.778
2017-08-31,3.46,1.85,0.873,0.97,0.767,0.783
2017-08-30,-0.13,0.77,0.48,0.714,0.636,0.732
2017-08-29,0.09,0.67,0.743,0.734,0.613,0.772
2017-08-28,-1.4,1.56,0.71,0.674,0.604,0.887
2017-08-25,0.88,0.57,0.48,0.468,0.547,0.844
2017-08-24,-2.07,0.87,0.413,0.45,0.632,0.879
2017-08-23,-0.52,0.37,0.3,0.384,0.654,0.88
2017-08-22,0.69,0.53,0.337,0.418,0.754,0.923
2017-08-21,0.52,0.48,0.34,0.428,0.94,0.975
2017-08-18,0.48,0.54,0.36,0.53,0.984,0.989
2017-08-17,0.31,0.54,0.373,0.706,1.039,1.001
2017-08-16,-1.13,0.58,0.523,0.816,1.074,0.994
2017-08-15,0.52,0.99,0.803,0.974,1.118,0.999
2017-08-14,2.5,1.42,0.837,1.254,1.15,1.005
2017-08-11,-2.9,1.09,0.82,1.154,1.077,0.959
2017-08-10,-0.22,1.37,1.253,1.154,1.04,0.963
2017-08-09,7.29,2.39,1.103,1.058,0.946,0.931
2017-08-08,0.09,0.92,0.67,0.784,0.772,0.842
2017-08-07,3.91,1.09,0.66,0.862,0.788,0.841
2017-08-04,-2.72,0.89,0.637,0.782,0.752,0.827
2017-08-03,0.38,1.02,0.777,0.748,0.778,0.846
2017-08-02,2.37,1.31,0.667,0.63,0.766,0.841
2017-08-01,0.44,0.69,0.47,0.498,0.74,0.816
2017-07-31,0.68,0.72,0.383,0.576,0.762,0.827
2017-07-28,0.54,0.43,0.36,0.578,0.777,0.851
2017-07-27,-1.21,0.65,0.577,0.722,0.852,0.873
2017-07-26,-1.85,1.08,0.603,0.772,0.882,0.903
2017-07-25,-0.8,0.73,0.627,0.766,0.867,0.896
2017-07-24,2.17,1.15,0.683,0.802,0.879,0.914
2017-07-21,0.05,0.9,0.65,0.746,0.873,0.898
2017-07-20,1.32,1.05,0.653,0.802,0.859,0.901
2017-07-19,0.1,0.91,0.593,0.782,0.863,0.891
2017-07-18,-1.78,0.87,0.683,0.786,0.87,0.92
2017-07-17,-0.43,1.18,0.71,0.782,0.883,0.933
2017-07-14,1.8,0.95,0.627,0.764,0.856,0.941
2017-07-13,-1.49,0.93,0.593,0.726,0.855,0.983
2017-07-12,-0.24,0.85,0.647,0.758,0.853,1.015
2017-07-11,1.85,1.09,0.617,0.784,0.902,1.067
2017-07-10,0.49,0.76,0.617,0.766,0.9,1.107
2017-07-07,-1.88,1.09,0.69,0.796,0.953,1.111
2017-07-06,-1.47,0.98,0.66,0.766,1.003,1.098
2017-07-05,0.91,1.0,0.637,0.752,1.046,1.086
2017-07-04,-1.92,0.91,0.617,0.82,1.109,1.091
2017-07-03,-1.2,0.94,0.617,0.852,1.187,1.121
2017-06-30,0.51,0.91,0.75,0.922,1.175,1.117
2017-06-29,3.32,1.34,0.803,1.058,1.173,1.161
2017-06-28,-2.39,1.07,0.787,1.072,1.119,1.174
2017-06-27,1.86,1.29,0.96,1.184,1.119,1.261
2017-06-26,-0.29,1.59,1.0,1.264,1.126,1.285
2017-06-23,1.6,1.41,1.013,1.11,1.056,1.233
2017-06-22,0.24,1.63,1.107,1.006,1.072,1.197
2017-06-21,3.88,1.69,0.837,0.84,1.062,1.142
2017-06-20,-0.95,0.82,0.57,0.716,1.13,1.073
2017-06-19,0.91,0.89,0.563,0.824,1.214,1.091
2017-06-16,-0.4,0.8,0.623,0.824,1.205,1.097
2017-06-15,-0.45,1.07,0.81,0.978,1.213,1.113
2017-06-14,-2.68,1.36,0.75,1.07,1.186,1.12
2017-06-13,0.15,0.89,0.82,1.272,1.116,1.123
2017-06-12,0.44,1.57,1.033,1.426,1.135,1.157
2017-06-09,-0.24,1.53,1.3,1.272,1.077,1.169
2017-06-08,6.39,2.37,1.343,1.142,1.028,1.1
2017-06-07,-0.26,1.66,0.82,0.828,0.908,0.984
2017-06-06,1.63,0.8,0.56,0.628,0.882,0.929
2017-06-05,-1.09,0.88,0.56,0.684,0.942,0.951
2017-06-02,-1.24,0.8,0.487,0.706,1.03,0.923
2017-06-01,0.15,0.66,0.58,0.754,0.999,0.92
2017-05-31,-0.51,1.08,0.69,0.856,0.996,0.909
2017-05-26,1.04,0.99,0.677,0.92,0.972,0.879
2017-05-25,2.33,1.04,0.737,1.002,0.985,0.897
2017-05-24,-2.38,1.17,0.857,1.146,0.927,0.915
2017-05-23,0.42,1.4,0.933,1.01,0.886,0.869
2017-05-22,2.07,1.4,1.053,0.856,0.796,0.823
2017-05-19,2.78,1.76,0.75,0.744,0.719,0.774
2017-05-18,0.82,0.49,0.373,0.616,0.669,0.756
2017-05-17,-0.76,0.63,0.49,0.61,0.75,0.808
2017-05-16,1.16,0.84,0.653,0.636,0.736,0.886
2017-05-15,3.36,1.12,0.527,0.568,0.723,0.876
2017-05-12,-0.23,0.46,0.407,0.47,0.677,0.861
2017-05-11,0.92,0.76,0.42,0.63,0.78,0.879
2017-05-10,0.06,0.5,0.377,0.738,0.831,0.869
2017-05-09,-2.3,0.63,0.63,0.736,0.961,0.877
2017-05-08,0.44,1.26,0.853,0.752,0.967,0.881
2017-05-05,0.27,1.3,0.597,0.632,0.93,0.865
2017-05-04,0.22,0.49,0.4,0.67,0.874,0.83
2017-05-03,-0.92,0.71,0.457,0.826,0.885,0.855
2017-05-02,0.88,0.66,0.717,1.044,0.876,0.858
2017-04-28,-3.69,1.49,0.92,1.05,0.879,0.912
2017-04-21,-0.21,1.27,1.023,0.93,0.833,0.873
2017-04-20,2.32,1.8,0.83,0.824,0.783,0.844
2017-04-19,0.11,0.69,0.527,0.584,0.689,0.763
2017-04-18,0.54,0.89,0.543,0.57,0.696,0.781
2017-04-17,0.33,0.74,0.447,0.53,0.754,0.812
2017-04-14,-0.43,0.6,0.407,0.588,0.771,0.891
