date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-10-17,-0.81,0.3,0.307,0.426,0.533,0.496
2017-10-16,-0.16,0.62,0.417,0.57,0.526,0.511
2017-10-13,1.76,0.63,0.403,0.656,0.492,0.503
2017-10-12,1.0,0.58,0.533,0.626,0.47,0.499
2017-10-11,-0.66,1.02,0.69,0.574,0.457,0.473
2017-10-10,4.26,1.05,0.51,0.436,0.429,0.424
2017-10-09,2.06,0.48,0.267,0.272,0.377,0.377
2017-09-29,-0.18,0.32,0.217,0.232,0.378,0.394
2017-09-28,1.13,0.33,0.187,0.25,0.403,0.413
2017-09-27,-0.59,0.23,0.17,0.274,0.39,0.436
2017-09-26,0.3,0.28,0.23,0.376,0.395,0.466
2017-09-25,1.5,0.41,0.287,0.426,0.402,0.476
2017-09-22,-0.83,0.45,0.397,0.442,0.434,0.466
2017-09-21,-1.7,0.74,0.423,0.466,0.449,0.477
2017-09-20,-0.41,0.53,0.34,0.358,0.443,0.448
2017-09-19,0.23,0.49,0.353,0.308,0.458,0.435
2017-09-18,0.94,0.57,0.257,0.28,0.452,0.437
2017-09-15,0.65,0.2,0.16,0.312,0.421,0.442
2017-09-14,-1.06,0.28,0.21,0.392,0.463,0.448
2017-09-13,0.06,0.35,0.36,0.472,0.465,0.439
2017-09-12,1.86,0.73,0.443,0.538,0.463,0.433
2017-09-11,1.83,0.6,0.427,0.478,0.443,0.401
2017-09-08,-0.85,0.68,0.453,0.41,0.447,0.376
2017-09-07,-0.18,0.68,0.37,0.398,0.408,0.345
2017-09-06,-0.48,0.43,0.23,0.322,0.355,0.31
2017-09-05,0.42,0.26,0.293,0.302,0.337,0.299
2017-09-04,0.18,0.62,0.307,0.356,0.336,0.291
2017-09-01,-0.12,0.3,0.21,0.36,0.297,0.274
2017-08-31,-0.06,0.33,0.287,0.358,0.289,0.278
2017-08-30,1.22,0.53,0.39,0.322,0.271,0.277
2017-08-29,2.12,0.64,0.31,0.266,0.244,0.269
2017-08-28,1.14,0.29,0.147,0.188,0.195,0.242
2017-08-25,1.47,0.15,0.133,0.176,0.202,0.251
2017-08-24,-1.57,0.25,0.167,0.19,0.223,0.267
2017-08-23,0.63,0.25,0.16,0.17,0.23,0.276
2017-08-22,0.32,0.23,0.15,0.172,0.246,0.272
2017-08-21,-0.82,0.22,0.123,0.156,0.246,0.275
2017-08-18,-0.38,0.15,0.137,0.184,0.266,0.276
2017-08-17,-0.5,0.26,0.137,0.226,0.291,0.289
2017-08-16,-0.5,0.15,0.17,0.238,0.303,0.29
2017-08-15,-0.12,0.36,0.24,0.29,0.307,0.317
2017-08-14,0.69,0.36,0.227,0.264,0.298,0.312
2017-08-11,0.06,0.32,0.243,0.276,0.286,0.308
2017-08-10,1.85,0.41,0.213,0.292,0.288,0.315
2017-08-09,1.29,0.23,0.217,0.286,0.275,0.315
2017-08-08,3.27,0.42,0.273,0.278,0.308,0.329
2017-08-07,-0.99,0.4,0.26,0.248,0.294,0.334
2017-08-04,-2.95,0.38,0.19,0.216,0.284,0.384
2017-08-03,-0.19,0.19,0.153,0.208,0.288,0.413
2017-08-02,-1.2,0.27,0.17,0.226,0.31,0.437
2017-08-01,0.32,0.24,0.193,0.284,0.328,0.503
2017-07-31,0.45,0.34,0.207,0.292,0.353,0.519
2017-07-28,-0.25,0.28,0.28,0.284,0.434,0.539
2017-07-27,-2.36,0.56,0.28,0.312,0.488,0.567
2017-07-26,-0.31,0.28,0.193,0.282,0.486,0.56
2017-07-25,0.25,0.3,0.24,0.316,0.585,0.571
2017-07-24,0.37,0.42,0.277,0.354,0.603,0.586
2017-07-21,0.81,0.41,0.287,0.5,0.625,0.591
2017-07-20,1.59,0.45,0.313,0.582,0.653,0.623
2017-07-19,2.41,0.49,0.547,0.6,0.654,0.66
2017-07-18,-6.47,1.15,0.657,0.756,0.65,0.669
2017-07-17,-2.44,0.82,0.453,0.622,0.587,0.621
2017-07-14,0.6,0.54,0.603,0.586,0.554,0.596
2017-07-13,-2.51,1.27,0.583,0.616,0.589,0.595
2017-07-05,2.27,0.48,0.373,0.454,0.563,0.541
2017-07-04,-2.56,0.64,0.443,0.448,0.577,0.595
2017-07-03,1.12,0.69,0.383,0.424,0.556,0.585
2017-06-30,0.89,0.46,0.303,0.384,0.532,0.592
2017-06-29,0.0,0.45,0.323,0.47,0.539,0.623
2017-06-28,0.18,0.52,0.337,0.582,0.539,0.687
2017-06-27,0.6,0.49,0.46,0.602,0.617,0.711
2017-06-26,0.18,0.89,0.633,0.59,0.617,0.722
2017-06-23,2.96,1.01,0.543,0.502,0.607,0.7
2017-06-22,1.44,0.62,0.35,0.406,0.598,0.661
2017-06-21,-0.56,0.43,0.293,0.372,0.677,0.645
2017-06-20,-0.25,0.45,0.327,0.546,0.722,0.677
2017-06-19,-1.89,0.53,0.327,0.554,0.743,0.736
2017-06-16,0.18,0.45,0.583,0.606,0.746,0.757
2017-06-15,2.95,1.3,0.597,0.7,0.744,0.849
2017-06-14,-0.19,0.49,0.427,0.722,0.651,0.851
2017-06-13,-0.93,0.79,0.57,0.8,0.693,0.867
2017-06-12,0.94,0.92,0.777,0.774,0.748,0.86
2017-06-09,2.11,1.41,0.763,0.702,0.74,0.854
2017-06-08,0.64,0.88,0.513,0.506,0.783,0.817
2017-06-07,1.5,0.66,0.407,0.404,0.828,0.884
2017-06-06,1.93,0.56,0.33,0.454,0.834,0.931
2017-06-05,0.54,0.43,0.267,0.61,0.847,0.957
2017-06-02,0.74,0.37,0.427,0.692,0.887,0.978
2017-06-01,1.72,0.91,0.75,0.986,0.935,0.99
2017-05-31,-2.41,1.34,0.727,1.07,1.033,0.967
2017-05-26,-0.99,0.84,0.893,0.946,1.035,0.933
2017-05-25,-3.33,1.84,1.057,0.916,1.047,0.917
2017-05-24,2.3,1.33,0.683,0.714,0.937,0.845
2017-05-23,0.0,0.72,0.47,0.618,0.859,0.791
2017-05-22,0.26,0.69,0.507,0.852,0.843,0.775
2017-05-19,-1.75,0.83,0.56,0.986,0.857,0.773
2017-05-18,-0.83,0.85,0.913,1.012,0.834,0.766
2017-05-17,2.29,1.89,1.083,0.99,0.826,0.748
2017-05-16,2.49,1.36,0.773,0.722,0.689,0.673
2017-05-15,-0.6,0.96,0.567,0.562,0.6,0.626
2017-05-12,3.17,0.74,0.43,0.536,0.57,0.605
2017-05-11,-0.07,0.55,0.37,0.508,0.569,0.593
2017-05-10,0.07,0.56,0.463,0.552,0.572,0.608
