date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-10-17,-2.73,1.81,1.243,1.534,3.129,3.47
2017-10-16,-0.84,1.92,1.16,1.656,3.437,3.623
2017-10-13,-0.26,1.56,1.313,2.096,3.553,3.575
2017-10-12,0.19,2.38,1.6,2.834,3.794,3.591
2017-10-11,-1.77,2.42,2.18,3.506,4.152,3.544
2017-10-10,-3.19,4.12,3.123,4.24,4.196,3.486
2017-10-09,1.75,5.25,3.663,4.394,4.195,3.347
2017-09-29,-0.56,5.74,3.943,3.96,3.79,3.139
2017-09-28,1.96,6.09,3.66,3.606,3.395,2.842
2017-09-27,2.07,4.89,2.657,3.58,2.954,2.549
2017-09-26,2.11,3.08,2.35,3.174,2.62,2.35
2017-09-25,-4.17,3.97,3.31,3.38,2.516,2.244
2017-09-22,5.19,5.96,2.94,2.826,2.331,2.113
2017-09-21,-0.59,2.86,2.323,1.992,1.864,1.881
2017-09-20,5.66,4.11,1.77,1.756,1.747,1.776
2017-09-19,-1.51,1.2,0.997,1.244,1.527,1.611
2017-09-18,2.32,1.79,1.157,1.412,1.556,1.765
2017-09-15,-1.66,1.68,1.077,1.478,1.577,1.763
2017-09-14,-0.62,1.55,1.197,1.4,1.657,1.874
2017-09-13,0.55,2.04,1.387,1.428,1.631,1.901
2017-09-12,-2.17,2.12,1.137,1.402,1.591,1.898
2017-09-11,0.48,1.29,0.993,1.276,1.73,1.907
2017-09-08,0.0,1.69,1.2,1.418,1.777,2.042
2017-09-07,-2.71,1.91,1.133,1.576,1.942,2.273
2017-09-06,-0.66,1.49,1.163,1.452,1.947,2.462
2017-09-05,-0.85,2.0,1.493,1.482,1.997,2.761
2017-09-04,1.45,2.48,1.257,1.784,2.022,2.791
2017-09-01,0.2,1.29,0.977,1.64,2.106,2.767
2017-08-31,0.4,1.64,1.717,2.05,2.492,2.827
2017-08-30,4.08,3.51,1.757,2.114,2.803,2.927
2017-08-29,-1.3,1.76,1.7,1.81,3.049,2.863
2017-08-28,0.48,3.34,1.767,1.908,3.118,2.961
2017-08-25,0.76,1.96,1.317,1.904,2.996,2.809
2017-08-24,-2.69,1.99,1.413,2.542,3.019,2.799
2017-08-23,-2.56,2.25,1.857,3.094,3.134,2.747
2017-08-22,-3.17,3.32,2.823,3.838,3.164,2.729
2017-08-21,-0.32,5.15,3.3,3.664,3.155,2.675
2017-08-18,2.27,4.75,3.573,3.058,2.747,2.469
2017-08-17,5.75,5.97,2.807,2.546,2.453,2.234
2017-08-16,2.31,2.45,1.523,1.98,1.976,1.923
2017-08-15,-0.07,2.12,1.437,2.0,1.929,1.867
2017-08-14,1.13,2.19,1.777,2.222,1.968,1.809
2017-08-11,0.86,3.14,1.897,1.998,1.956,1.773
2017-08-10,0.5,2.55,1.927,1.732,1.764,1.681
2017-08-09,3.88,3.23,1.433,1.462,1.64,1.731
2017-08-08,-0.3,1.07,0.96,1.212,1.478,1.614
2017-08-07,2.83,1.81,1.003,1.5,1.495,1.613
2017-08-04,-0.91,1.2,1.06,1.552,1.479,1.564
2017-08-03,2.17,1.98,1.497,1.556,1.535,1.618
2017-08-02,-4.36,2.51,1.527,1.422,1.667,1.577
2017-08-01,1.96,2.07,1.097,1.242,1.564,1.489
2017-07-31,-1.12,1.22,0.843,1.076,1.463,1.458
2017-07-28,-1.76,1.31,0.973,1.162,1.448,1.507
2017-07-27,1.87,1.61,0.95,1.252,1.518,1.651
2017-07-26,0.0,1.24,0.963,1.59,1.493,1.668
2017-07-25,0.0,1.65,1.137,1.638,1.489,1.693
2017-07-24,-0.67,1.76,1.687,1.52,1.484,1.683
2017-07-21,6.39,3.3,1.593,1.382,1.503,1.665
2017-07-20,2.18,1.48,0.847,1.124,1.521,1.579
2017-07-19,0.89,1.06,0.71,1.1,1.559,1.577
2017-07-18,0.0,1.07,1.027,1.128,1.614,1.692
2017-07-17,-5.6,2.01,1.123,1.234,1.657,1.709
2017-07-14,-1.21,1.36,0.853,1.222,1.605,1.669
2017-07-13,-0.68,1.2,0.933,1.646,1.671,1.708
2017-07-12,-1.26,1.6,1.183,1.778,1.696,1.711
2017-07-11,-1.97,1.95,1.81,1.78,1.814,1.738
2017-07-10,3.62,3.48,1.78,1.69,1.751,1.704
2017-07-07,1.3,1.86,1.157,1.292,1.545,1.575
2017-07-06,0.23,1.61,1.037,1.324,1.553,1.601
2017-07-05,0.62,1.5,0.997,1.292,1.516,1.61
2017-07-04,0.23,1.49,1.17,1.548,1.567,1.617
2017-07-03,1.25,2.02,1.157,1.514,1.562,1.635
2017-06-30,-0.23,1.45,1.41,1.394,1.514,1.584
2017-06-29,3.98,2.78,1.367,1.492,1.595,1.569
2017-06-28,-2.69,1.32,0.913,1.184,1.491,1.504
2017-06-27,1.44,1.42,1.12,1.322,1.519,1.615
2017-06-26,-0.08,1.94,1.06,1.326,1.553,1.672
2017-06-23,-0.87,1.24,1.083,1.246,1.485,1.607
2017-06-22,-4.04,2.01,1.15,1.45,1.483,1.62
2017-06-21,0.69,1.44,0.993,1.396,1.463,1.715
2017-06-20,-1.36,1.54,1.267,1.428,1.617,1.927
2017-06-19,3.28,2.26,1.333,1.472,1.691,1.908
2017-06-16,1.99,1.74,1.113,1.272,1.562,1.903
2017-06-15,1.54,1.6,1.12,1.168,1.531,1.901
2017-06-14,1.23,1.76,1.007,1.21,1.714,2.003
2017-06-13,0.66,1.26,0.827,1.454,2.0,2.034
2017-06-12,-2.1,1.22,1.01,1.658,2.0,1.988
2017-06-09,-1.67,1.81,1.597,1.608,2.097,1.962
2017-06-08,1.37,2.98,1.753,1.532,2.087,1.906
2017-06-07,2.9,2.28,1.083,1.622,2.102,1.826
2017-06-06,-0.33,0.97,0.8,2.09,2.096,1.751
2017-06-05,-0.66,1.43,1.62,2.148,2.056,1.747
2017-06-02,1.08,3.43,2.683,2.3,1.996,1.751
2017-06-01,-10.0,4.62,1.96,1.956,1.75,1.787
2017-05-31,-1.83,1.26,1.15,1.658,1.466,1.56
2017-05-26,2.25,2.19,1.3,1.85,1.455,1.635
2017-05-25,3.25,1.71,1.613,1.526,1.328,1.625
2017-05-24,-4.08,3.13,1.783,1.35,1.305,1.585
2017-05-23,-10.01,2.22,0.93,0.918,1.389,1.485
2017-05-22,-1.9,0.57,0.467,0.83,1.289,1.485
2017-05-19,-0.78,0.83,0.6,0.946,1.47,1.515
2017-05-18,-1.28,0.97,0.917,0.964,1.592,1.543
2017-05-17,2.36,1.78,0.977,1.066,1.606,1.643
2017-05-16,1.26,1.15,0.69,1.504,1.591,1.617
2017-05-15,1.01,0.92,0.8,1.518,1.697,1.613
2017-05-12,1.43,1.48,1.817,1.81,1.707,1.713
2017-05-11,-9.99,3.97,1.73,1.924,1.685,1.773
2017-05-10,-3.09,1.22,1.2,1.352,1.534,1.675
2017-05-09,-0.71,2.38,1.477,1.434,1.552,1.787
2017-05-08,3.17,2.05,1.053,1.4,1.423,1.742
2017-05-05,-3.69,1.11,0.913,1.194,1.46,1.785
2017-05-04,1.07,1.63,1.28,1.224,1.586,1.798
2017-05-03,-0.76,2.21,1.077,1.39,1.673,1.761
2017-05-02,0.24,1.02,0.76,1.228,1.743,1.707
2017-04-28,-0.53,1.26,1.24,1.242,1.811,1.756
2017-04-27,3.58,2.46,1.287,1.474,1.955,1.762
2017-04-26,3.39,1.4,0.83,1.456,1.839,1.711
2017-04-25,-1.91,1.09,1.17,1.676,1.807,1.668
2017-04-24,-4.7,2.42,1.597,2.04,1.837,1.703
2017-04-21,-1.22,2.37,1.623,1.896,1.771,1.607
2017-04-20,0.64,2.5,1.803,1.962,1.669,1.572
2017-04-19,1.06,2.91,1.537,1.722,1.589,1.515
2017-04-18,-1.28,1.7,1.467,1.356,1.373,1.359
2017-04-17,2.32,2.7,1.333,1.294,1.365,1.311
2017-04-14,0.84,1.3,0.793,1.106,1.193,1.209
2017-04-13,1.15,1.08,0.823,1.116,1.247,1.237
2017-04-12,-2.66,1.39,1.05,1.24,1.304,1.231
2017-04-11,0.59,1.76,1.037,1.112,1.222,1.255
2017-04-10,0.48,1.35,1.017,1.084,1.144,1.281
2017-04-07,2.14,1.7,0.817,1.01,1.126,1.337
2017-04-06,-0.18,0.75,0.79,1.038,1.127,1.335
2017-04-05,3.27,1.62,0.867,1.218,1.152,1.407
2017-03-31,0.76,0.98,0.94,1.008,1.165,1.439
2017-03-30,-2.89,1.84,1.163,1.008,1.281,1.508
2017-03-29,-3.04,1.65,0.74,0.874,1.317,1.476
2017-03-28,-1.06,0.57,0.517,0.886,1.318,1.459
2017-03-27,-0.06,0.98,0.717,0.972,1.444,1.683
2017-03-24,-0.88,1.17,0.96,1.126,1.556,1.716
2017-03-23,2.83,1.71,0.903,1.32,1.641,1.794
2017-03-22,-1.66,1.0,0.917,1.418,1.606,1.855
2017-03-21,1.02,1.75,1.297,1.55,1.646,1.867
2017-03-20,-1.65,2.14,1.447,1.566,1.863,1.867
2017-03-17,-2.8,2.2,1.287,1.558,1.797,1.815
2017-03-16,0.98,1.66,1.163,1.522,1.811,1.763
2017-03-15,-0.57,1.83,1.31,1.462,1.908,1.82
2017-03-14,2.89,2.1,1.373,1.376,1.843,1.813
2017-03-13,-0.29,2.02,1.127,1.74,1.807,1.913
2017-03-10,-1.28,1.36,0.92,1.632,1.741,1.889
2017-03-09,-0.46,1.4,1.773,1.828,1.747,1.901
2017-03-08,2.31,3.92,1.8,2.074,1.859,1.921
2017-03-07,-0.76,1.48,1.273,1.526,1.64,1.795
2017-03-06,0.41,2.34,1.657,1.578,1.852,1.759
2017-03-03,3.98,2.63,1.27,1.382,1.783,1.661
2017-03-02,-1.69,1.18,0.973,1.14,1.675,1.551
2017-03-01,-0.9,1.74,1.033,1.408,1.726,1.533
2017-02-28,0.9,1.36,0.927,1.406,1.756,1.468
2017-02-27,-1.07,1.42,1.313,1.854,1.714,1.419
2017-02-24,-0.18,2.52,1.417,1.9,1.659,1.365
2017-02-23,0.3,1.73,1.777,1.706,1.504,1.253
2017-02-22,2.82,3.6,1.75,1.698,1.422,1.173
2017-02-21,1.24,1.65,1.067,1.386,1.139,1.0
2017-02-20,0.62,1.55,1.08,1.244,1.037,0.955
2017-02-17,0.44,1.69,1.243,1.108,0.942,0.906
2017-02-16,2.44,2.04,0.993,0.964,0.857,0.839
2017-02-15,0.32,0.94,0.603,0.738,0.707,0.747
2017-02-14,-1.02,0.87,0.613,0.704,0.713,0.724
2017-02-13,0.45,0.97,0.627,0.656,0.724,0.717
2017-02-10,-0.57,0.91,0.56,0.582,0.708,0.721
2017-02-09,0.58,0.77,0.467,0.568,0.685,0.776
2017-02-08,0.84,0.63,0.41,0.522,0.675,0.772
2017-02-07,-0.45,0.6,0.48,0.596,0.671,0.785
2017-02-06,1.5,0.84,0.46,0.672,0.688,0.813
2017-02-03,0.33,0.54,0.513,0.666,0.707,0.837
2017-01-26,0.93,1.0,0.66,0.694,0.826,0.938
2017-01-25,-1.56,0.98,0.597,0.628,0.797,1.041
