date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-08-11,0.0,1.51,0.83,0.922,1.123,1.017
2017-08-10,-0.27,0.98,0.537,0.91,1.06,0.991
2017-08-09,-0.95,0.63,0.707,1.334,1.025,0.967
2017-08-08,0.85,1.49,0.98,1.286,1.059,0.979
2017-08-07,-1.52,1.45,1.517,1.176,0.981,0.916
2017-08-04,8.21,3.1,1.163,1.034,0.919,0.856
2017-08-03,0.23,0.39,0.443,0.59,0.721,0.715
2017-08-02,-2.22,0.94,0.56,0.638,0.745,0.723
2017-08-01,-0.94,0.74,0.54,0.644,0.732,0.697
2017-07-31,-1.57,0.88,0.503,0.638,0.712,0.697
2017-07-28,-0.91,0.63,0.533,0.628,0.679,0.677
2017-07-27,1.08,0.97,0.56,0.726,0.714,0.705
2017-07-26,1.49,0.71,0.513,0.658,0.668,0.701
2017-07-25,-1.52,0.83,0.65,0.678,0.653,0.706
2017-07-24,3.01,1.12,0.583,0.62,0.643,0.691
2017-07-21,0.79,0.63,0.48,0.506,0.59,0.679
2017-07-20,1.89,0.81,0.45,0.576,0.631,0.659
2017-07-19,1.34,0.54,0.363,0.516,0.641,0.642
2017-07-18,1.18,0.55,0.51,0.52,0.666,0.647
2017-07-17,-7.25,0.98,0.497,0.556,0.671,0.648
2017-07-14,-0.38,0.51,0.357,0.478,0.667,0.635
2017-07-13,0.99,0.56,0.43,0.584,0.65,0.641
2017-07-12,-1.78,0.73,0.44,0.654,0.649,0.661
2017-07-11,-1.12,0.59,0.543,0.666,0.638,0.663
2017-07-10,-0.32,1.04,0.65,0.668,0.635,0.677
2017-07-07,0.21,0.91,0.567,0.648,0.609,0.649
2017-07-06,-0.37,0.79,0.463,0.534,0.579,0.655
2017-07-05,-0.21,0.6,0.513,0.486,0.586,0.653
2017-07-04,2.16,0.94,0.427,0.49,0.601,0.687
2017-07-03,0.38,0.34,0.297,0.414,0.588,0.693
2017-06-30,-0.59,0.55,0.39,0.502,0.615,0.707
2017-06-29,0.98,0.62,0.393,0.514,0.661,0.711
2017-06-28,-2.03,0.56,0.447,0.562,0.674,0.703
2017-06-27,0.54,0.78,0.463,0.6,0.73,0.719
2017-06-26,1.8,0.61,0.49,0.606,0.754,0.722
2017-06-23,-0.16,0.86,0.537,0.606,0.748,0.739
2017-06-22,-1.98,0.75,0.52,0.636,0.724,0.713
2017-06-21,0.38,0.81,0.473,0.636,0.698,0.711
2017-06-20,-0.8,0.61,0.54,0.698,0.697,0.686
2017-06-19,3.01,1.01,0.587,0.78,0.719,0.674
2017-06-16,0.55,0.75,0.623,0.688,0.705,0.639
2017-06-15,2.31,1.12,0.713,0.662,0.677,0.632
2017-06-14,0.85,1.02,0.523,0.536,0.637,0.604
2017-06-13,1.44,0.55,0.39,0.492,0.578,0.589
2017-06-12,-3.07,0.62,0.37,0.548,0.566,0.592
2017-06-09,-0.33,0.49,0.43,0.598,0.552,0.584
2017-06-08,-1.04,0.8,0.543,0.594,0.568,0.599
2017-06-07,1.34,0.83,0.567,0.578,0.558,0.638
2017-06-06,2.28,0.87,0.447,0.498,0.554,0.657
2017-06-05,0.17,0.47,0.397,0.41,0.527,0.641
2017-06-02,3.67,0.72,0.383,0.412,0.53,0.662
2017-06-01,-2.03,0.43,0.287,0.398,0.529,0.715
2017-05-31,0.23,0.43,0.303,0.452,0.625,0.805
2017-05-26,-0.64,0.48,0.377,0.524,0.694,0.853
2017-05-25,1.58,0.65,0.45,0.548,0.709,0.958
2017-05-24,2.22,0.7,0.497,0.518,0.722,1.058
2017-05-23,-4.69,0.79,0.463,0.52,0.804,1.166
2017-05-22,-2.67,0.6,0.367,0.64,0.902,1.235
2017-05-19,-0.94,0.5,0.403,0.744,0.958,1.239
2017-05-18,-1.3,0.71,0.7,0.77,1.113,1.258
2017-05-17,1.6,1.39,0.837,0.784,1.257,1.284
2017-05-16,2.67,1.12,0.583,0.81,1.35,1.254
2017-05-15,-0.95,0.63,0.47,0.94,1.421,1.249
2017-05-12,-1.82,0.78,0.767,1.046,1.423,1.27
2017-05-11,1.85,1.52,1.097,1.3,1.424,1.265
2017-05-10,-7.29,1.77,0.977,1.426,1.382,1.253
2017-05-09,-0.52,1.16,1.07,1.536,1.299,1.283
2017-05-08,-9.73,2.05,1.4,1.67,1.288,1.259
2017-05-05,-7.45,2.15,1.49,1.39,1.177,1.199
2017-05-04,-5.56,2.32,1.383,1.118,1.032,1.147
2017-05-03,2.39,1.83,0.827,0.874,0.935,1.068
2017-05-02,-0.04,0.65,0.48,0.696,0.973,1.082
2017-04-28,1.49,0.79,0.63,0.776,0.988,1.255
2017-04-27,1.9,1.1,0.68,0.806,1.025,1.279
2017-04-26,1.31,0.94,0.663,0.726,1.052,1.295
2017-04-25,-1.04,1.05,0.663,0.808,1.071,1.321
2017-04-24,-1.16,0.94,0.547,1.04,1.17,1.352
2017-04-21,-0.55,0.7,0.683,1.012,1.4,1.417
2017-04-20,-2.25,1.35,1.187,1.104,1.446,1.485
2017-04-19,-4.54,2.21,1.003,1.108,1.445,1.527
2017-04-18,0.4,0.8,0.653,0.892,1.357,1.425
2017-04-17,-1.3,1.16,0.843,1.14,1.428,1.453
2017-04-14,-1.67,1.37,0.833,1.556,1.504,1.416
2017-04-13,0.12,1.13,1.057,1.514,1.539,1.394
2017-04-12,-0.92,2.04,1.76,1.556,1.624,1.353
2017-04-11,6.38,3.24,1.467,1.414,1.487,1.245
2017-04-10,-1.57,1.16,0.833,1.068,1.285,1.073
2017-04-07,0.4,1.34,0.89,1.22,1.23,1.055
2017-04-06,-0.48,1.33,0.947,1.296,1.2,1.014
2017-04-05,0.85,1.51,1.143,1.426,1.119,0.966
2017-03-31,1.99,1.92,1.213,1.258,1.009,0.929
2017-03-30,-0.54,1.72,1.233,1.118,0.883,0.846
2017-03-29,0.91,1.98,0.883,0.896,0.801,0.785
2017-03-28,-0.7,0.67,0.63,0.708,0.675,0.723
2017-03-27,1.59,1.22,0.61,0.678,0.669,0.754
2017-03-24,0.13,0.61,0.55,0.516,0.642,0.753
2017-03-23,2.1,1.04,0.52,0.526,0.649,0.835
2017-03-22,-0.68,0.52,0.31,0.498,0.625,0.865
2017-03-21,0.26,0.41,0.357,0.538,0.678,0.913
2017-03-20,-0.09,0.66,0.52,0.578,0.751,1.013
2017-03-17,-2.45,0.9,0.54,0.636,0.806,0.994
2017-03-16,0.92,0.72,0.443,0.592,0.9,0.971
2017-03-15,0.08,0.61,0.52,0.608,0.977,0.971
2017-03-14,-1.0,0.95,0.543,0.696,1.04,0.99
2017-03-13,0.75,0.68,0.493,0.734,1.135,0.968
2017-03-10,-0.87,0.8,0.617,0.84,1.105,0.978
2017-03-09,-0.17,1.05,0.73,1.048,1.081,0.983
2017-03-08,-1.07,1.14,0.783,1.136,1.047,1.003
2017-03-07,-1.09,1.21,1.017,1.156,1.023,0.987
2017-03-06,2.97,1.84,1.11,1.294,0.964,0.967
2017-03-03,0.42,1.49,0.91,1.002,0.863,0.894
2017-03-02,-0.04,1.24,1.047,0.816,0.801,0.852
2017-03-01,2.67,1.9,0.76,0.71,0.812,0.827
2017-02-28,0.56,0.38,0.313,0.51,0.713,0.784
2017-02-27,-1.66,0.56,0.423,0.558,0.766,0.869
2017-02-24,1.25,0.71,0.537,0.612,0.784,0.913
2017-02-23,-2.11,0.9,0.507,0.644,0.799,0.919
2017-02-22,-0.63,0.62,0.483,0.734,0.795,0.917
2017-02-21,-0.29,0.83,0.567,0.792,0.859,0.876
2017-02-20,0.5,0.87,0.74,0.808,0.942,0.882
2017-02-17,0.72,1.35,0.753,0.782,0.977,0.869
2017-02-16,1.2,0.91,0.607,0.684,0.922,0.822
2017-02-15,-0.68,0.91,0.55,0.674,0.918,0.831
2017-02-14,-0.26,0.74,0.533,0.744,0.827,0.82
2017-02-13,-0.51,0.86,0.573,0.928,0.845,0.815
2017-02-10,-1.25,0.86,0.707,1.0,0.826,0.829
2017-02-09,-0.04,1.26,0.973,0.988,0.805,0.842
2017-02-08,4.44,1.66,0.96,0.91,0.783,0.829
2017-02-07,-2.96,1.22,0.673,0.578,0.692,0.768
2017-02-06,0.51,0.8,0.557,0.518,0.636,0.757
2017-02-03,-0.13,0.87,0.29,0.492,0.663,0.781
2017-02-02,10.0,0.0,0.307,0.448,0.682,0.811
2017-01-26,1.77,0.92,0.53,0.656,0.788,0.957
2017-01-25,-0.17,0.67,0.44,0.622,0.771,0.975
