date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-10-17,-1.98,0.83,0.537,0.666,0.668,0.703
2017-10-16,-1.25,0.78,0.533,0.62,0.642,0.712
2017-10-13,0.45,0.82,0.573,0.582,0.624,0.741
2017-10-12,-1.84,0.9,0.5,0.576,0.608,0.773
2017-10-11,-0.96,0.6,0.397,0.548,0.617,0.794
2017-10-10,0.52,0.59,0.46,0.55,0.662,0.825
2017-10-09,1.24,0.79,0.517,0.546,0.699,0.851
2017-09-29,0.27,0.76,0.457,0.508,0.741,0.926
2017-09-28,-1.57,0.61,0.393,0.488,0.795,0.942
2017-09-27,0.09,0.57,0.39,0.564,0.856,0.973
2017-09-26,-0.52,0.6,0.42,0.66,0.905,1.017
2017-09-25,-1.2,0.66,0.55,0.732,0.944,1.078
2017-09-22,0.52,0.99,0.68,0.842,1.069,1.122
2017-09-21,-0.94,1.05,0.67,0.904,1.07,1.16
2017-09-20,-0.17,0.96,0.723,0.938,1.072,1.25
2017-09-19,-2.42,1.21,0.837,0.958,1.1,1.32
2017-09-18,0.93,1.3,0.84,0.914,1.13,1.431
2017-09-15,-0.5,1.22,0.76,1.036,1.132,1.553
2017-09-14,-0.5,1.06,0.683,0.992,1.166,1.881
2017-09-13,-0.41,0.99,0.967,0.994,1.3,2.013
2017-09-12,0.84,1.91,0.97,1.044,1.402,2.074
2017-09-11,0.17,1.0,0.69,0.964,1.499,2.167
2017-09-08,0.68,1.07,0.77,1.028,1.712,2.245
2017-09-07,-1.08,1.24,0.917,1.126,2.219,2.293
2017-09-06,-1.15,1.51,0.943,1.358,2.398,2.298
2017-09-05,-0.33,1.32,0.96,1.458,2.438,2.347
2017-09-04,-0.81,1.56,1.32,1.77,2.637,2.378
2017-09-01,0.41,2.4,1.47,2.084,2.698,2.383
2017-08-31,0.91,2.01,1.63,2.832,2.636,2.383
2017-08-30,-0.33,2.88,2.003,3.036,2.567,2.441
2017-08-29,-1.7,3.13,3.09,2.842,2.504,2.503
2017-08-28,5.91,6.14,3.057,2.878,2.369,2.505
2017-08-25,2.55,3.03,1.647,2.084,1.919,2.445
2017-08-24,-2.98,1.91,1.74,1.834,1.856,2.354
2017-08-23,1.74,3.31,1.827,1.716,1.953,2.428
2017-08-22,-0.78,2.17,1.317,1.504,2.003,2.395
2017-08-21,1.84,1.78,1.033,1.426,2.102,2.57
2017-08-18,-1.72,1.32,1.19,1.398,2.447,2.764
2017-08-17,0.87,2.25,1.343,1.614,2.482,2.855
2017-08-16,0.17,1.78,1.14,1.74,2.559,2.841
2017-08-15,-0.86,1.64,1.347,2.146,2.662,2.983
2017-08-14,3.11,2.4,1.76,2.45,2.978,3.035
2017-08-11,-4.58,2.88,2.23,3.016,3.207,3.044
2017-08-10,0.26,3.81,2.323,2.774,3.188,3.049
2017-08-09,-2.33,3.16,2.797,2.616,3.011,3.041
2017-08-08,5.71,5.23,2.3,2.546,3.085,3.233
2017-08-07,0.18,1.67,1.563,2.46,2.804,3.298
2017-08-04,-2.32,3.02,1.943,3.064,2.891,3.317
2017-08-03,-1.94,2.81,2.537,2.998,2.884,3.292
2017-08-02,0.42,4.8,3.163,2.844,2.973,3.273
2017-08-01,2.25,4.69,2.46,2.664,3.097,3.195
2017-07-31,1.05,2.69,1.577,2.21,3.248,3.036
