date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-10-17,0.78,0.36,0.28,0.33,0.379,0.451
2017-10-16,-1.63,0.48,0.26,0.34,0.383,0.481
2017-10-13,0.97,0.3,0.27,0.324,0.376,0.5
2017-10-12,-1.33,0.51,0.307,0.378,0.414,0.521
2017-10-11,-0.66,0.41,0.27,0.35,0.449,0.538
2017-10-10,0.48,0.4,0.323,0.346,0.471,0.582
2017-10-09,0.77,0.57,0.313,0.346,0.511,0.619
2017-09-29,0.1,0.37,0.253,0.314,0.531,0.709
2017-09-28,0.0,0.39,0.263,0.376,0.556,0.731
2017-09-27,0.19,0.4,0.27,0.47,0.593,0.746
2017-09-26,1.17,0.41,0.363,0.516,0.66,0.775
2017-09-25,-2.0,0.68,0.513,0.594,0.715,0.827
2017-09-22,-1.96,0.86,0.497,0.612,0.838,0.845
2017-09-21,-0.47,0.63,0.477,0.564,0.822,0.869
2017-09-20,-0.37,0.8,0.523,0.59,0.821,0.927
2017-09-19,-0.92,0.77,0.463,0.644,0.825,0.952
2017-09-18,0.46,0.62,0.46,0.682,0.867,0.948
2017-09-15,-1.0,0.76,0.61,0.94,0.899,0.959
2017-09-14,0.46,1.07,0.677,0.928,0.946,0.955
2017-09-13,-1.54,0.96,0.957,0.838,0.988,0.925
2017-09-12,3.07,1.91,0.87,0.814,1.01,0.921
2017-09-11,0.09,0.7,0.44,0.67,0.89,0.839
2017-09-08,-0.09,0.62,0.487,0.718,0.898,0.84
2017-09-07,-2.1,0.84,0.677,0.84,0.906,0.883
2017-09-06,1.95,1.19,0.71,0.97,0.885,0.869
2017-09-05,-0.46,0.94,0.723,0.968,0.855,0.841
2017-09-04,-1.28,1.23,0.907,0.922,0.83,0.806
2017-09-01,2.34,1.49,0.89,0.832,0.778,0.746
2017-08-31,1.52,1.18,0.63,0.674,0.756,0.683
2017-08-30,-0.19,0.71,0.497,0.564,0.7,0.659
2017-08-29,1.44,0.78,0.493,0.6,0.707,0.667
2017-08-28,0.29,0.7,0.443,0.582,0.67,0.669
2017-08-25,0.48,0.63,0.507,0.584,0.633,0.663
2017-08-24,-2.27,0.89,0.527,0.712,0.625,0.673
2017-08-23,-1.31,0.69,0.467,0.658,0.618,0.682
2017-08-22,-0.56,0.71,0.66,0.676,0.632,0.693
2017-08-21,2.57,1.27,0.63,0.616,0.641,0.747
2017-08-18,-0.47,0.62,0.467,0.428,0.576,0.72
2017-08-17,2.53,0.78,0.397,0.414,0.592,0.771
2017-08-16,0.39,0.41,0.247,0.422,0.616,0.777
2017-08-15,-0.2,0.33,0.293,0.506,0.661,0.854
2017-08-14,1.78,0.55,0.457,0.6,0.779,0.892
2017-08-11,-2.23,0.82,0.55,0.614,0.811,0.905
2017-08-10,-1.43,0.83,0.543,0.606,0.868,0.926
2017-08-09,0.29,0.8,0.473,0.644,0.871,1.007
2017-08-08,-1.6,0.62,0.467,0.656,0.948,0.997
2017-08-07,1.24,0.78,0.6,0.834,0.976,1.012
2017-08-04,-2.06,1.02,0.627,0.852,0.972,0.995
2017-08-03,-0.09,0.86,0.79,0.926,0.984,0.98
2017-08-02,1.81,1.51,0.793,0.926,1.102,0.96
2017-08-01,-0.47,0.87,0.753,0.938,1.017,0.896
2017-07-31,2.92,1.39,0.75,0.944,1.014,0.87
2017-07-28,-0.96,0.86,0.81,0.814,0.928,0.817
2017-07-27,2.07,1.57,0.823,0.87,0.921,0.817
2017-07-26,-0.88,0.9,0.547,0.964,0.82,0.739
2017-07-25,-0.29,0.74,0.627,0.916,0.785,0.709
2017-07-24,0.39,1.14,1.06,0.936,0.759,0.696
2017-07-21,4.07,2.04,0.9,0.814,0.704,0.652
2017-07-20,0.0,0.66,0.5,0.564,0.587,0.585
2017-07-19,3.15,0.84,0.457,0.544,0.561,0.572
2017-07-18,0.42,0.53,0.44,0.486,0.521,0.536
2017-07-17,-3.46,0.79,0.45,0.476,0.523,0.521
2017-07-14,0.41,0.56,0.37,0.436,0.492,0.502
2017-07-13,1.45,0.55,0.343,0.498,0.54,0.491
2017-07-12,-0.41,0.48,0.357,0.468,0.531,0.485
2017-07-11,-1.82,0.59,0.487,0.46,0.513,0.488
2017-07-10,1.54,0.87,0.423,0.452,0.485,0.483
2017-07-07,-0.1,0.4,0.28,0.374,0.448,0.459
2017-07-06,-0.31,0.44,0.33,0.502,0.447,0.457
2017-07-05,0.93,0.55,0.343,0.506,0.45,0.447
2017-07-04,-0.51,0.48,0.507,0.456,0.447,0.441
2017-07-03,1.57,1.04,0.5,0.422,0.451,0.441
2017-06-30,0.95,0.46,0.253,0.314,0.398,0.4
2017-06-29,0.0,0.3,0.203,0.3,0.388,0.395
2017-06-28,0.1,0.31,0.27,0.334,0.388,0.421
2017-06-27,0.64,0.5,0.297,0.376,0.403,0.433
2017-06-26,0.75,0.39,0.287,0.38,0.4,0.435
2017-06-23,-0.64,0.47,0.33,0.404,0.404,0.427
2017-06-22,-1.36,0.52,0.347,0.382,0.395,0.422
2017-06-21,0.42,0.52,0.343,0.338,0.413,0.411
2017-06-20,0.21,0.51,0.29,0.326,0.41,0.401
2017-06-19,0.42,0.36,0.22,0.318,0.411,0.389
2017-06-16,0.0,0.3,0.253,0.332,0.403,0.404
2017-06-15,1.29,0.46,0.31,0.348,0.412,0.408
2017-06-14,-0.96,0.47,0.3,0.396,0.402,0.401
2017-06-13,0.75,0.43,0.27,0.4,0.391,0.401
2017-06-12,-1.68,0.38,0.36,0.418,0.381,0.395
2017-06-09,0.21,0.7,0.397,0.398,0.402,0.386
2017-06-08,-0.32,0.49,0.337,0.336,0.368,0.36
2017-06-07,0.95,0.52,0.267,0.31,0.355,0.351
2017-06-06,0.53,0.28,0.223,0.278,0.349,0.339
2017-06-05,0.75,0.39,0.25,0.288,0.356,0.335
2017-06-02,1.75,0.36,0.24,0.328,0.341,0.331
2017-06-01,-2.56,0.36,0.23,0.328,0.336,0.352
2017-05-31,-0.42,0.33,0.307,0.328,0.335,0.357
2017-05-26,1.4,0.59,0.317,0.354,0.337,0.364
2017-05-25,1.75,0.36,0.24,0.306,0.299,0.364
2017-05-24,0.66,0.36,0.273,0.282,0.296,0.365
2017-05-23,-2.47,0.46,0.27,0.272,0.328,0.368
2017-05-22,-1.38,0.35,0.197,0.25,0.326,0.367
2017-05-19,0.0,0.24,0.183,0.25,0.334,0.397
2017-05-18,0.11,0.31,0.22,0.244,0.369,0.404
2017-05-17,0.43,0.35,0.233,0.248,0.376,0.421
2017-05-16,1.41,0.35,0.187,0.314,0.381,0.431
2017-05-15,-0.22,0.21,0.18,0.332,0.391,0.45
2017-05-12,0.0,0.33,0.337,0.376,0.449,0.48
2017-05-11,-1.38,0.68,0.373,0.428,0.451,0.51
2017-05-10,-1.47,0.44,0.29,0.368,0.439,0.527
2017-05-09,0.42,0.43,0.34,0.36,0.445,0.536
2017-05-08,-0.21,0.59,0.323,0.364,0.466,0.549
2017-05-05,-1.86,0.38,0.26,0.404,0.473,0.563
2017-05-04,0.0,0.4,0.283,0.398,0.513,0.578
2017-05-03,0.62,0.45,0.413,0.43,0.566,0.582
2017-05-02,1.47,0.79,0.38,0.44,0.579,0.591
2017-04-28,-0.42,0.35,0.303,0.41,0.563,0.591
2017-04-27,0.53,0.56,0.353,0.472,0.608,0.622
2017-04-26,-0.32,0.5,0.38,0.516,0.612,0.629
2017-04-25,-1.25,0.64,0.433,0.602,0.608,0.64
2017-04-24,-3.5,0.66,0.48,0.59,0.602,0.649
2017-04-21,1.83,0.78,0.57,0.584,0.616,0.651
