date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-10-17,-0.76,0.18,0.13,0.18,0.208,0.259
2017-10-16,0.0,0.21,0.143,0.186,0.205,0.271
2017-10-13,-0.13,0.22,0.17,0.176,0.209,0.279
2017-10-12,-1.12,0.29,0.167,0.204,0.232,0.293
2017-10-11,-0.25,0.21,0.123,0.188,0.262,0.308
2017-10-10,0.38,0.16,0.173,0.194,0.277,0.32
2017-10-09,-0.25,0.36,0.19,0.192,0.297,0.341
2017-09-29,-0.74,0.21,0.15,0.17,0.294,0.353
2017-09-28,-0.25,0.24,0.13,0.218,0.317,0.37
2017-09-27,-0.61,0.15,0.133,0.288,0.344,0.387
2017-09-26,0.0,0.25,0.233,0.33,0.368,0.438
2017-09-25,0.37,0.45,0.347,0.352,0.39,0.615
2017-09-22,0.12,0.59,0.317,0.328,0.399,0.601
2017-09-21,0.0,0.36,0.24,0.298,0.387,0.583
2017-09-20,-0.49,0.36,0.23,0.328,0.401,0.593
2017-09-19,-0.12,0.33,0.257,0.334,0.456,0.594
2017-09-18,0.0,0.44,0.317,0.362,0.713,0.604
2017-09-15,0.49,0.51,0.3,0.382,0.693,0.597
2017-09-14,-0.37,0.39,0.287,0.374,0.675,0.626
2017-09-13,0.0,0.47,0.337,0.396,0.686,0.646
2017-09-12,-0.12,0.54,0.337,0.484,0.677,0.63
2017-09-11,0.0,0.47,0.323,0.956,0.671,0.614
2017-09-08,-0.85,0.5,0.47,0.91,0.658,0.606
2017-09-07,-1.55,0.91,1.27,0.876,0.702,0.601
2017-09-06,3.46,2.9,1.047,0.794,0.68,0.601
2017-09-05,-0.74,0.24,0.19,0.29,0.413,0.472
2017-09-04,0.37,0.33,0.277,0.338,0.419,0.469
2017-09-01,-0.85,0.5,0.293,0.34,0.421,0.459
2017-08-31,-0.85,0.38,0.287,0.428,0.414,0.454
2017-08-30,-0.12,0.48,0.273,0.49,0.466,0.46
2017-08-29,-0.24,0.34,0.427,0.44,0.515,0.455
2017-08-28,0.24,0.94,0.543,0.432,0.5,0.449
2017-08-25,3.12,0.69,0.307,0.314,0.424,0.407
2017-08-24,-0.86,0.23,0.177,0.262,0.398,0.375
2017-08-23,-0.98,0.3,0.217,0.396,0.422,0.379
2017-08-22,-0.37,0.35,0.26,0.53,0.432,0.386
2017-08-21,-0.24,0.43,0.443,0.498,0.422,0.405
2017-08-18,-0.48,0.9,0.623,0.448,0.41,0.41
2017-08-17,3.77,0.97,0.387,0.354,0.341,0.381
2017-08-16,-0.99,0.19,0.123,0.254,0.273,0.333
2017-08-15,-0.37,0.18,0.203,0.296,0.295,0.357
2017-08-14,1.13,0.43,0.3,0.31,0.341,0.379
2017-08-11,-0.25,0.47,0.29,0.286,0.348,0.379
2017-08-10,1.14,0.4,0.217,0.234,0.348,0.393
2017-08-09,-0.88,0.25,0.187,0.212,0.333,0.408
2017-08-08,0.63,0.31,0.173,0.244,0.362,0.441
2017-08-07,0.25,0.21,0.167,0.31,0.382,0.501
2017-08-04,-0.5,0.29,0.233,0.368,0.404,0.546
2017-08-03,-0.87,0.41,0.35,0.404,0.443,0.576
2017-08-02,-1.96,0.64,0.38,0.372,0.465,0.578
2017-08-01,0.86,0.5,0.323,0.352,0.476,0.59
