date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-10-17,0.0,0.5,0.457,0.536,0.671,0.783
2017-10-16,-0.29,0.87,0.493,0.57,0.712,0.815
2017-10-13,0.89,0.61,0.437,0.548,0.699,0.825
2017-10-12,-0.74,0.7,0.457,0.572,0.728,0.855
2017-10-11,-1.17,0.67,0.477,0.628,0.75,0.951
2017-10-10,1.48,0.76,0.497,0.672,0.84,1.059
2017-10-09,0.75,0.73,0.57,0.702,0.861,1.132
2017-09-29,-0.3,0.98,0.623,0.704,0.89,1.248
2017-09-28,-2.33,0.89,0.6,0.688,0.898,1.263
2017-09-27,-0.86,0.91,0.55,0.694,1.023,1.302
2017-09-26,0.0,0.74,0.547,0.826,1.162,1.313
2017-09-25,-1.56,0.9,0.607,0.872,1.273,1.373
2017-09-22,-0.98,0.92,0.83,0.896,1.43,1.381
2017-09-21,-0.42,1.57,0.847,0.924,1.458,1.415
2017-09-20,1.56,0.97,0.663,1.038,1.449,1.43
2017-09-19,-1.54,1.02,0.693,1.304,1.459,1.425
2017-09-18,0.28,1.06,1.067,1.47,1.521,1.433
2017-09-15,-2.46,2.14,1.48,1.752,1.518,1.455
2017-09-14,1.11,2.3,1.383,1.564,1.446,1.394
2017-09-13,0.84,1.85,1.44,1.4,1.396,1.303
2017-09-12,0.99,2.47,1.223,1.244,1.3,1.239
2017-09-11,1.0,1.2,0.893,1.078,1.168,1.173
2017-09-08,1.59,1.48,0.85,1.044,1.186,1.169
2017-09-07,-1.28,1.07,0.903,1.032,1.161,1.151
2017-09-06,0.57,1.64,0.89,1.178,1.147,1.193
2017-09-05,-1.69,1.03,0.817,1.028,1.073,1.215
2017-09-04,-0.98,1.42,1.073,1.052,1.118,1.268
2017-09-01,2.29,1.8,0.897,1.044,1.089,1.283
2017-08-31,0.29,0.89,0.68,0.93,1.03,1.238
2017-08-30,1.01,1.15,0.843,0.938,1.112,1.347
2017-08-29,-1.99,1.38,0.87,0.888,1.193,1.427
2017-08-28,1.15,1.23,0.72,0.908,1.238,1.457
2017-08-25,1.9,0.93,0.61,0.888,1.279,1.675
2017-08-24,-1.3,0.9,0.793,0.944,1.299,1.777
2017-08-23,-2.67,1.48,0.87,1.106,1.461,2.003
2017-08-22,-1.93,1.13,0.78,1.202,1.549,2.043
2017-08-21,0.41,1.21,0.973,1.342,1.619,2.125
2017-08-18,0.0,1.71,1.223,1.428,1.948,2.198
2017-08-17,2.99,1.96,1.263,1.312,2.023,2.244
2017-08-16,-2.36,1.83,1.157,1.424,2.255,2.213
2017-08-15,-1.64,1.64,0.923,1.53,2.281,2.237
2017-08-14,1.81,1.13,1.217,1.568,2.353,2.249
2017-08-11,-7.47,2.52,1.627,2.242,2.47,2.306
2017-08-10,0.13,2.36,1.397,2.23,2.458,2.311
2017-08-09,-1.4,1.83,2.11,2.614,2.371,2.313
2017-08-08,3.42,4.5,2.32,2.666,2.408,2.313
2017-08-07,3.68,2.46,2.247,2.238,2.139,2.24
2017-08-04,-1.61,4.28,2.123,2.206,2.092,2.233
2017-08-03,3.9,2.09,1.483,1.83,1.924,2.054
