date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-10-17,3.07,1.9,1.203,1.418,1.293,1.241
2017-10-16,-0.72,1.71,1.517,1.24,1.248,1.197
2017-10-13,5.19,2.84,1.16,1.124,1.151,1.224
2017-10-12,0.19,0.64,0.55,0.824,0.967,1.109
2017-10-11,-1.72,1.01,0.713,0.884,0.984,1.127
2017-10-10,-0.09,1.13,0.823,0.966,1.051,1.159
2017-10-09,1.7,1.34,0.76,1.03,1.063,1.235
2017-09-29,-0.52,0.94,0.787,0.91,1.14,1.308
2017-09-28,1.43,1.42,0.957,0.922,1.157,1.347
2017-09-27,3.6,1.45,0.73,0.8,1.106,1.335
2017-09-26,1.5,0.74,0.58,0.846,1.111,1.335
2017-09-25,-2.3,1.0,0.603,0.948,1.263,1.423
2017-09-22,0.39,0.81,0.83,1.17,1.407,1.526
2017-09-21,0.2,1.68,0.977,1.23,1.478,1.625
2017-09-20,0.49,1.25,1.12,1.076,1.435,1.613
2017-09-19,-5.12,2.11,1.073,1.126,1.454,1.639
2017-09-18,1.96,1.11,0.673,1.156,1.449,1.693
2017-09-15,-1.37,0.91,0.803,1.422,1.593,1.741
2017-09-14,-0.8,1.5,1.253,1.544,1.732,1.823
2017-09-13,-3.35,2.26,1.567,1.494,1.731,1.791
2017-09-12,4.05,2.44,1.32,1.33,1.669,1.715
2017-09-11,0.76,1.52,0.923,1.254,1.718,1.607
2017-09-08,-0.33,1.25,0.897,1.46,1.748,1.621
2017-09-07,-1.63,1.44,1.167,1.67,1.837,1.624
2017-09-06,-1.42,2.06,1.537,1.68,1.796,1.591
2017-09-05,-0.09,2.55,1.617,1.596,1.701,1.537
2017-09-04,1.63,2.3,1.263,1.672,1.529,1.481
2017-09-01,0.8,1.49,1.043,1.576,1.471,1.487
2017-08-31,-1.07,1.64,1.523,1.706,1.452,1.565
2017-08-30,4.77,2.93,1.583,1.584,1.382,1.551
2017-08-29,2.14,1.82,1.32,1.22,1.214,1.458
2017-08-28,0.8,2.14,1.057,1.022,1.203,1.396
2017-08-25,-0.2,1.03,0.713,0.938,1.228,1.355
2017-08-24,0.81,1.11,0.647,0.992,1.391,1.357
2017-08-23,-0.65,0.83,0.85,0.958,1.423,1.423
2017-08-22,-1.82,1.72,1.007,1.042,1.494,1.499
2017-08-21,1.8,1.3,0.747,1.04,1.411,1.533
2017-08-18,-1.19,0.94,0.73,1.258,1.433,1.521
2017-08-17,-0.59,1.25,0.987,1.602,1.446,1.525
2017-08-16,0.94,1.71,1.367,1.638,1.53,1.511
2017-08-15,1.41,2.39,1.683,1.604,1.556,1.478
2017-08-14,6.48,2.66,1.363,1.304,1.54,1.427
2017-08-11,-1.74,1.43,0.99,1.076,1.387,1.351
2017-08-10,1.55,1.54,0.81,1.004,1.344,1.342
2017-08-09,-1.42,0.89,0.803,1.114,1.293,1.369
2017-08-08,3.89,1.52,0.863,1.33,1.326,1.431
2017-08-07,1.5,1.07,1.053,1.472,1.337,1.541
2017-08-04,-2.65,2.09,1.353,1.484,1.381,1.547
2017-08-03,-3.85,1.97,1.4,1.266,1.302,1.506
2017-08-02,1.75,2.23,1.12,1.078,1.3,1.429
2017-08-01,-0.26,1.13,0.71,0.876,1.258,1.335
2017-07-31,0.53,1.0,0.677,0.976,1.462,1.338
2017-07-28,-0.42,1.03,0.75,1.078,1.479,1.33
2017-07-27,-0.05,1.22,0.95,1.132,1.523,1.36
2017-07-26,0.21,1.63,1.047,1.278,1.482,1.357
2017-07-25,-0.99,1.51,0.937,1.314,1.402,1.341
2017-07-24,0.74,1.3,1.083,1.646,1.368,1.343
2017-07-21,-2.07,1.95,1.253,1.62,1.326,1.387
2017-07-20,0.05,1.81,1.66,1.524,1.279,1.372
2017-07-19,9.95,3.17,1.447,1.324,1.215,1.422
2017-07-18,2.51,1.17,0.88,0.856,1.038,1.317
2017-07-17,-4.4,1.47,0.76,0.856,1.075,1.332
2017-07-14,0.67,0.81,0.547,0.738,1.124,1.364
2017-07-13,-2.03,0.83,0.667,0.872,1.215,1.412
2017-07-12,2.02,1.17,0.683,0.94,1.388,1.471
2017-07-11,0.79,0.88,0.787,0.986,1.43,1.549
2017-07-10,-2.64,1.48,0.883,1.118,1.482,1.58
2017-07-07,-1.41,1.17,0.857,1.214,1.529,1.571
2017-07-06,-0.97,1.4,0.98,1.324,1.565,1.579
2017-07-05,0.11,1.54,1.167,1.556,1.596,1.58
2017-07-04,3.33,1.96,1.227,1.566,1.676,1.555
2017-07-03,-0.94,1.72,1.427,1.454,1.615,1.511
2017-06-30,2.83,2.56,1.383,1.5,1.578,1.472
2017-06-29,3.21,1.59,0.997,1.294,1.45,1.395
2017-06-28,-2.28,1.4,1.117,1.318,1.433,1.403
2017-06-27,1.74,1.95,1.16,1.506,1.41,1.405
2017-06-26,0.88,1.53,1.08,1.386,1.345,1.442
2017-06-23,2.52,1.71,1.35,1.35,1.305,1.446
2017-06-22,-0.54,2.34,1.23,1.264,1.275,1.395
2017-06-21,0.9,1.35,0.9,1.08,1.211,1.344
2017-06-20,-0.66,1.35,0.877,1.044,1.22,1.338
2017-06-19,2.14,1.28,0.9,1.034,1.335,1.369
2017-06-16,-1.45,1.42,0.863,1.004,1.366,1.404
2017-06-15,3.11,1.17,0.823,1.002,1.319,1.447
2017-06-14,-2.48,1.3,0.81,1.108,1.359,1.548
2017-06-13,-0.66,1.13,0.847,1.136,1.355,1.521
2017-06-12,-0.9,1.41,1.037,1.41,1.423,1.553
2017-06-09,0.72,1.7,1.047,1.446,1.463,1.605
2017-06-08,-0.71,1.44,1.313,1.296,1.499,1.612
2017-06-07,5.32,2.5,1.363,1.322,1.624,1.574
2017-06-01,2.12,1.59,0.847,1.074,1.464,1.512
2017-05-31,1.22,0.95,0.84,1.118,1.466,1.579
2017-05-26,-2.01,1.57,0.943,1.29,1.59,1.608
2017-05-25,-0.58,1.26,1.023,1.388,1.613,1.573
2017-05-24,2.86,1.81,1.207,1.674,1.574,1.549
2017-05-23,0.39,1.81,1.29,1.492,1.55,1.519
2017-05-22,-0.9,2.06,1.583,1.452,1.629,1.455
2017-05-19,-3.66,2.69,1.197,1.478,1.561,1.377
2017-05-18,-1.45,0.9,0.837,1.3,1.396,1.277
2017-05-17,-1.09,1.61,1.267,1.294,1.396,1.335
2017-05-16,2.77,2.19,1.33,1.286,1.371,1.356
2017-05-15,3.7,1.8,0.89,1.368,1.238,1.403
2017-05-12,0.1,0.87,0.813,1.284,1.146,1.357
2017-05-11,-0.57,1.57,1.39,1.318,1.178,1.374
2017-05-10,-0.28,2.6,1.327,1.184,1.199,1.341
2017-05-09,4.51,1.38,0.807,0.936,1.131,1.245
2017-05-08,-2.13,1.04,0.647,0.832,1.283,1.226
2017-05-05,-2.08,0.9,0.753,0.8,1.289,1.204
2017-05-04,1.2,1.36,0.74,0.858,1.312,1.225
2017-05-03,-0.26,0.86,0.58,0.942,1.283,1.174
2017-05-02,-0.67,0.88,0.69,1.154,1.313,1.172
2017-04-28,0.26,1.19,0.99,1.558,1.335,1.196
2017-04-27,1.95,1.78,1.233,1.54,1.287,1.221
2017-04-26,0.03,1.92,1.607,1.41,1.23,1.183
2017-04-25,3.52,2.9,1.333,1.24,1.098,1.17
2017-04-24,2.46,1.1,0.743,0.892,0.891,1.08
2017-04-21,-2.8,1.13,0.733,0.892,0.905,1.085
