date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-10-17,-0.88,1.66,1.827,2.682,2.442,2.241
2017-10-16,-3.21,3.82,2.907,2.96,2.405,2.345
2017-10-13,1.93,4.9,2.643,2.634,2.152,2.257
2017-10-12,0.58,3.03,2.027,2.072,1.829,2.228
2017-10-11,0.29,3.05,1.747,1.918,1.727,2.196
2017-10-10,1.08,2.19,1.427,1.592,1.715,2.152
2017-10-09,0.3,2.09,1.45,1.412,1.819,2.203
2017-09-29,0.69,2.26,1.227,1.252,1.86,2.342
2017-09-28,-0.2,1.42,0.903,1.134,2.08,2.352
2017-09-27,0.2,1.29,0.86,1.252,2.193,2.471
2017-09-26,1.0,1.29,0.987,1.58,2.303,2.617
2017-09-25,-2.06,1.67,1.227,1.968,2.47,2.727
2017-09-22,-1.07,2.01,1.647,2.134,2.72,2.847
2017-09-21,-2.55,2.93,2.053,2.624,2.76,3.134
2017-09-20,0.76,3.23,1.91,2.548,2.788,3.169
2017-09-19,-1.04,2.5,2.32,2.38,2.812,3.18
2017-09-18,2.02,4.46,2.337,2.472,2.856,3.209
2017-09-15,0.29,2.55,1.647,2.414,2.758,3.239
2017-09-14,-0.29,2.39,1.783,2.386,3.134,3.424
2017-09-13,1.96,2.96,2.377,2.55,3.241,3.543
2017-09-12,-2.3,4.17,2.193,2.652,3.284,3.698
2017-09-11,0.19,2.41,1.873,2.406,3.161,4.134
2017-09-08,-1.61,3.21,2.227,2.62,3.411,5.202
2017-09-07,-0.47,3.47,2.137,3.24,3.622,5.39
2017-09-06,-0.75,2.94,2.14,3.238,3.692,5.487
2017-09-05,-1.47,3.48,3.263,3.328,3.927,5.577
2017-09-04,2.94,6.31,3.257,3.22,4.65,5.551
2017-09-01,1.05,3.46,2.283,2.94,5.862,5.431
2017-08-31,-1.04,3.39,2.11,3.312,6.119,5.504
2017-08-30,-0.1,2.94,2.617,3.468,6.273,5.515
2017-08-29,-1.4,4.91,3.41,3.938,6.407,5.502
2017-08-28,0.38,5.32,3.163,5.098,6.225,5.357
2017-08-25,0.09,4.17,3.153,7.72,6.145,5.189
2017-08-24,-0.09,5.29,5.333,8.092,6.183,5.023
2017-08-23,-5.24,10.71,9.713,8.02,6.01,4.889
2017-08-22,7.33,18.43,8.153,6.734,5.213,4.457
2017-08-21,2.84,6.03,3.653,3.666,3.643,3.525
2017-08-18,-0.49,4.93,3.07,3.364,3.32,3.454
2017-08-17,1.28,4.28,2.457,3.288,2.996,3.345
2017-08-16,-0.88,3.09,2.537,3.144,2.895,3.212
2017-08-15,0.99,4.52,3.023,3.074,3.01,3.2
2017-08-14,3.27,4.55,2.703,2.716,3.002,3.054
2017-08-11,0.51,3.56,2.1,2.366,3.044,2.906
2017-08-10,-2.5,2.74,1.823,1.992,3.017,2.864
2017-08-09,0.6,2.73,1.843,2.098,2.972,2.934
2017-08-08,1.32,2.8,1.497,2.4,2.99,2.946
2017-08-07,0.61,1.69,1.653,2.728,2.943,2.955
2017-08-04,-2.89,3.27,2.503,3.384,3.007,3.098
2017-08-03,1.21,4.24,2.893,3.388,2.973,3.313
2017-08-02,-1.0,4.44,3.137,2.998,2.928,3.214
2017-08-01,2.45,4.97,2.753,2.692,2.775,3.081
2017-07-31,2.52,3.29,1.86,2.164,2.572,3.019
2017-07-28,-0.52,2.29,1.733,1.972,2.626,3.0
2017-07-27,1.91,2.91,1.747,2.1,3.047,3.109
2017-07-26,-1.77,2.33,1.553,2.276,3.031,3.309
2017-07-25,-2.25,2.33,1.753,2.392,3.043,3.415
2017-07-24,0.62,2.93,2.24,2.514,3.214,3.535
2017-07-21,2.31,3.79,2.233,2.694,3.221,3.543
2017-07-20,-0.21,2.91,1.95,3.236,3.235,3.57
2017-07-19,0.1,2.94,2.257,3.204,3.535,3.637
2017-07-18,1.82,3.83,3.443,3.106,3.632,3.7
2017-07-17,-10.0,6.5,3.083,3.148,3.662,3.773
2017-07-14,-1.89,2.75,1.733,2.448,3.318,3.587
2017-07-13,-2.03,2.45,2.163,2.684,3.462,3.709
2017-07-12,1.41,4.04,2.347,3.376,3.609,4.145
2017-07-11,-2.65,3.0,2.31,3.35,3.593,4.399
2017-07-10,1.11,3.93,3.28,3.576,3.786,4.539
2017-07-07,-2.08,5.91,3.273,3.402,3.764,4.698
2017-07-06,-0.98,3.91,2.68,3.058,3.631,4.761
2017-07-05,-0.62,4.13,2.397,3.06,4.138,5.022
2017-07-04,-0.53,3.06,2.417,3.01,4.511,5.579
2017-07-03,2.63,4.19,2.703,3.384,4.714,6.459
2017-06-30,-1.43,3.92,2.6,3.288,4.927,6.757
2017-06-29,0.9,3.88,2.937,3.42,5.221,7.217
2017-06-28,-2.38,4.93,2.88,4.44,5.615,7.875
2017-06-27,-1.22,3.71,2.763,5.026,6.371,8.514
2017-06-26,0.7,4.58,4.52,5.302,7.626,9.401
2017-06-23,-2.89,8.98,5.613,5.65,8.033,9.771
2017-06-22,-2.08,7.86,4.317,5.226,8.218,10.014
2017-06-21,-0.08,5.09,3.803,5.218,8.806,10.191
2017-06-20,0.59,6.32,4.393,6.698,9.749,10.617
2017-06-19,-0.99,6.86,4.893,8.686,10.818,10.931
2017-06-16,-1.39,7.82,6.77,9.044,11.146,11.377
2017-06-15,-2.71,12.49,9.583,9.646,11.626,12.065
2017-06-14,2.53,16.26,8.303,9.896,11.429,12.601
2017-06-13,0.24,8.65,6.493,9.548,10.95,12.453
2017-06-12,0.82,10.83,8.19,11.22,11.188,12.806
2017-06-09,-3.88,13.74,9.42,11.082,11.461,12.936
2017-06-08,1.61,14.52,10.51,10.858,11.901,13.35
2017-06-07,4.81,17.01,9.05,10.058,12.501,13.526
2017-06-06,0.08,10.14,7.587,8.95,12.204,13.283
2017-06-05,2.96,12.62,7.713,9.128,12.585,13.058
2017-06-02,6.48,10.52,7.33,9.316,12.601,12.777
2017-06-01,-8.09,11.47,7.5,10.84,13.544,12.535
2017-05-31,-2.81,11.03,8.197,12.65,14.113,12.331
2017-05-26,-1.95,13.56,10.567,13.252,14.347,12.033
2017-05-25,-1.44,18.14,12.887,13.33,13.667,11.907
2017-05-24,6.65,20.52,11.52,12.258,12.694,11.435
2017-05-23,0.51,14.04,9.33,12.144,11.331,11.316
2017-05-22,-1.69,13.95,8.91,12.768,10.768,11.174
2017-05-19,-0.58,12.78,10.91,12.652,10.029,11.206
2017-05-18,4.09,19.95,12.37,11.448,9.917,11.175
2017-05-17,2.41,17.16,10.177,9.14,9.029,10.774
2017-05-16,6.35,13.37,6.71,7.086,9.186,10.621
2017-05-15,0.0,6.76,5.057,6.094,9.04,10.667
2017-05-12,0.67,8.41,5.1,6.054,9.807,10.904
2017-05-11,2.34,6.89,5.1,6.704,10.198,11.339
2017-05-10,-5.71,8.41,4.99,7.54,10.902,12.01
2017-05-09,1.4,6.56,6.073,9.604,11.548,12.489
2017-05-08,-8.3,11.66,7.577,10.674,12.297,13.149
2017-05-05,-2.75,11.07,9.933,11.228,12.163,13.367
2017-05-04,4.16,18.73,10.213,11.478,12.55,14.213
2017-05-03,-5.03,11.91,8.78,10.518,12.372,14.327
2017-05-02,3.23,14.43,8.917,11.11,12.741,15.465
2017-04-28,3.07,12.32,8.75,11.034,12.944,17.384
2017-04-27,-3.39,13.93,9.6,10.634,13.205,17.23
2017-04-26,4.7,14.87,9.64,10.836,14.187,18.189
2017-04-25,1.71,14.05,8.123,11.252,14.745,17.324
2017-04-24,0.0,10.32,8.42,11.562,16.237,16.503
2017-04-21,-6.65,14.94,10.63,12.79,19.527,16.038
2017-04-20,-10.0,16.95,10.85,12.788,19.034,15.233
2017-04-19,1.46,15.6,10.687,14.148,20.171,14.326
2017-04-18,-0.31,16.46,10.463,15.118,18.8,13.529
2017-04-17,-2.76,14.93,12.893,17.62,17.327,12.744
2017-04-14,3.07,23.75,14.733,23.278,16.169,12.122
2017-04-13,1.88,20.45,16.473,20.53,14.081,10.869
2017-04-12,-10.0,28.97,24.063,22.104,12.37,9.827
2017-04-11,7.58,43.22,17.743,16.688,9.838,8.471
2017-04-10,10.0,10.01,12.777,8.39,5.984,6.014
2017-04-07,-0.91,28.32,10.07,7.058,5.543,5.645
2017-04-06,9.99,1.89,1.207,1.968,3.206,4.227
2017-04-05,9.99,1.73,1.693,2.258,3.499,4.589
2017-03-31,1.94,3.35,2.073,2.642,4.19,4.728
2017-03-30,-2.58,2.87,2.07,2.908,4.491,4.621
2017-03-29,0.6,3.34,2.33,3.454,4.651,4.5
2017-03-28,-2.24,3.65,2.777,3.776,5.023,4.375
2017-03-27,-0.87,4.68,3.427,4.01,5.389,4.234
2017-03-24,2.27,5.6,3.517,4.802,5.303,4.039
2017-03-23,0.1,4.95,3.257,4.954,4.917,3.826
2017-03-22,-0.3,4.82,4.487,4.858,4.528,3.599
2017-03-21,3.47,8.64,5.0,5.306,4.192,3.375
2017-03-20,3.82,6.36,3.61,5.04,3.482,2.915
2017-03-17,-1.36,4.47,3.843,4.532,3.022,2.595
2017-03-16,-0.31,7.06,4.79,3.986,2.815,2.483
2017-03-15,3.56,7.31,3.71,2.786,2.263,2.184
2017-03-14,1.98,3.82,1.853,1.616,1.679,1.917
2017-03-13,-0.11,1.74,0.933,1.16,1.471,2.014
2017-03-10,0.11,1.06,0.84,1.164,1.453,2.064
2017-03-09,-1.3,1.46,1.0,1.432,1.626,2.328
2017-03-08,0.22,1.54,1.1,1.448,1.737,2.491
2017-03-07,-0.33,1.76,1.387,1.434,1.914,2.475
2017-03-06,1.32,2.4,1.313,1.43,2.265,2.467
2017-03-03,0.11,1.54,1.003,1.262,2.274,2.389
2017-03-02,-1.09,1.47,1.07,1.512,2.622,2.438
2017-03-01,-0.65,1.74,1.1,1.732,2.865,2.485
2017-02-28,0.65,1.56,1.45,2.046,2.821,2.489
2017-02-27,-0.65,2.79,1.787,2.788,2.83,2.571
2017-02-24,-0.86,2.57,1.96,2.728,2.674,2.55
2017-02-23,-1.9,3.31,2.86,3.218,2.644,2.651
2017-02-22,2.37,5.27,2.587,3.336,2.531,2.48
2017-02-21,0.0,2.49,2.503,2.542,2.184,2.129
2017-02-20,2.09,5.02,2.973,2.374,2.213,2.05
2017-02-17,2.37,3.9,1.733,1.616,1.959,1.771
2017-02-16,0.34,1.3,0.983,1.29,1.978,1.569
2017-02-15,-1.12,1.65,0.96,1.466,1.922,1.545
2017-02-14,-0.45,1.23,1.167,1.496,1.757,1.515
2017-02-13,-0.55,2.27,1.483,1.806,1.765,1.533
2017-02-10,-0.88,2.18,1.327,1.848,1.621,1.625
2017-02-09,0.0,1.8,1.527,2.23,1.491,1.597
2017-02-08,1.11,2.78,1.753,2.018,1.404,1.651
2017-02-07,-0.88,2.48,2.19,1.462,1.246,1.563
2017-02-06,5.57,4.09,1.61,1.228,1.148,1.493
2017-02-03,0.0,0.74,0.247,0.576,1.104,1.325
2017-02-02,-0.12,0.0,0.437,0.604,1.207,1.395
2017-01-26,2.13,1.31,0.713,0.79,1.468,1.459
2017-01-25,-0.12,0.83,0.57,0.768,1.482,1.467
