date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-06-13,1.24,0.65,0.463,0.62,0.682,0.949
2017-06-12,-2.91,0.74,0.517,0.684,0.723,1.058
2017-06-09,0.86,0.81,0.57,0.64,0.826,1.04
2017-06-08,0.3,0.9,0.623,0.586,0.996,1.021
2017-06-07,2.39,0.97,0.497,0.548,0.999,1.036
2017-06-06,-0.05,0.52,0.353,0.55,1.017,1.033
2017-06-05,-0.05,0.54,0.417,0.658,1.193,1.032
2017-06-02,1.91,0.71,0.563,0.904,1.186,1.041
2017-06-01,-3.67,0.98,0.68,1.264,1.167,1.063
2017-05-31,-1.65,1.06,0.943,1.254,1.182,1.041
2017-05-26,0.1,1.77,1.427,1.272,1.169,1.006
2017-05-25,4.24,2.51,1.147,1.374,1.042,0.945
2017-05-24,2.19,0.93,0.693,0.966,0.859,0.833
2017-05-23,-3.01,1.15,1.143,0.884,0.87,0.808
2017-05-22,2.88,2.28,0.917,0.88,0.82,0.773
2017-05-19,0.16,0.47,0.33,0.61,0.645,0.663
2017-05-18,-0.58,0.52,0.55,0.616,0.684,0.725
2017-05-17,1.35,1.13,0.687,0.648,0.715,0.743
2017-05-16,1.98,0.93,0.477,0.63,0.657,0.699
2017-05-15,-0.27,0.5,0.393,0.574,0.627,0.669
2017-05-12,-1.46,0.68,0.573,0.58,0.639,0.686
2017-05-11,-1.12,1.04,0.563,0.616,0.712,0.671
2017-05-10,-3.3,0.65,0.393,0.574,0.687,0.64
2017-05-09,1.15,0.53,0.463,0.554,0.668,0.648
2017-05-08,-3.57,0.86,0.563,0.574,0.664,0.651
2017-05-05,-2.79,0.83,0.46,0.526,0.653,0.633
2017-05-04,-0.97,0.55,0.393,0.642,0.616,0.625
2017-05-03,0.44,0.63,0.417,0.69,0.618,0.638
2017-05-02,-0.58,0.62,0.677,0.656,0.632,0.635
2017-04-28,3.92,1.41,0.733,0.63,0.627,0.659
2017-04-27,1.38,0.79,0.417,0.498,0.545,0.623
2017-04-26,-0.15,0.46,0.317,0.432,0.538,0.617
2017-04-25,-0.2,0.49,0.413,0.454,0.566,0.646
2017-04-24,-2.96,0.75,0.403,0.51,0.576,0.67
2017-04-21,-0.15,0.46,0.343,0.474,0.598,0.676
2017-04-20,0.84,0.57,0.447,0.5,0.64,0.746
2017-04-19,-1.27,0.77,0.447,0.53,0.652,0.787
2017-04-18,-1.45,0.57,0.387,0.524,0.665,0.789
2017-04-17,-1.15,0.59,0.437,0.528,0.693,0.823
2017-04-14,-1.92,0.72,0.487,0.604,0.718,0.847
2017-04-13,0.94,0.74,0.443,0.636,0.797,0.872
2017-04-12,0.05,0.59,0.52,0.626,0.841,0.901
2017-04-11,0.14,0.97,0.617,0.688,0.863,0.959
2017-04-10,-1.77,0.88,0.523,0.664,0.874,1.011
2017-04-07,0.0,0.69,0.53,0.656,0.881,1.109
2017-04-06,-0.46,0.9,0.583,0.82,0.921,1.356
2017-04-05,1.41,0.85,0.563,0.876,0.948,1.587
2017-03-31,0.05,0.84,0.783,0.868,1.01,1.647
2017-03-30,-3.18,1.51,0.897,0.916,1.101,1.735
2017-03-29,-1.74,1.18,0.663,0.804,1.184,1.723
2017-03-28,-1.32,0.81,0.63,0.786,1.506,1.837
2017-03-27,0.62,1.08,0.677,0.858,1.862,1.905
2017-03-24,-0.48,0.95,0.68,0.936,1.928,2.076
2017-03-23,-0.09,1.09,0.753,1.096,2.049,2.076
2017-03-22,-0.48,1.17,0.88,1.346,2.073,2.057
2017-03-21,-1.68,1.47,1.073,1.992,2.246,2.046
2017-03-20,-0.17,1.75,1.363,2.572,2.281,2.075
2017-03-17,-1.86,2.34,2.247,2.57,2.471,2.017
2017-03-16,2.03,4.4,2.923,2.534,2.332,1.936
2017-03-15,1.62,4.37,2.037,1.92,1.972,1.729
2017-03-14,-1.04,1.74,1.3,1.626,1.636,1.517
2017-03-13,1.27,2.16,1.163,1.642,1.653,1.476
2017-03-10,-1.47,1.33,1.41,1.94,1.525,1.415
2017-03-09,1.54,2.9,1.573,1.864,1.504,1.401
2017-03-08,-1.39,1.82,1.823,1.444,1.343,1.327
2017-03-07,3.96,3.65,1.533,1.282,1.28,1.379
2017-03-06,1.0,0.95,0.583,0.934,1.028,1.361
2017-03-03,0.18,0.8,0.603,0.92,1.057,1.371
2017-03-02,-1.44,1.01,0.973,0.984,1.089,1.446
2017-03-01,1.6,1.91,0.93,1.04,1.168,1.435
2017-02-28,0.74,0.88,0.667,0.896,1.236,1.375
2017-02-27,-1.98,1.12,0.803,0.946,1.486,1.433
2017-02-24,0.73,1.29,0.827,0.97,1.484,1.396
2017-02-23,-0.68,1.19,0.773,0.936,1.548,1.339
2017-02-22,-0.09,1.13,0.79,1.058,1.513,1.277
2017-02-21,0.68,1.24,0.787,1.35,1.502,1.201
2017-02-20,0.0,1.12,0.973,1.778,1.552,1.147
2017-02-17,-2.22,1.8,1.463,1.774,1.497,1.098
2017-02-16,1.94,2.59,1.99,1.8,1.36,1.006
2017-02-15,1.42,3.38,1.493,1.45,1.127,0.877
2017-02-14,-0.36,1.1,1.01,0.978,0.789,0.705
2017-02-13,3.65,1.93,0.923,1.106,0.722,0.663
2017-02-10,-0.28,0.84,0.62,0.834,0.567,0.572
2017-02-09,-0.33,1.02,0.92,0.752,0.525,0.565
2017-02-08,2.86,1.74,0.77,0.6,0.488,0.584
2017-02-07,-1.15,0.57,0.333,0.252,0.395,0.549
2017-02-06,0.87,0.43,0.23,0.224,0.384,0.556
2017-02-03,-0.24,0.26,0.087,0.214,0.398,0.583
2017-02-02,0.05,0.0,0.143,0.246,0.445,0.606
2017-01-26,0.68,0.43,0.27,0.376,0.576,0.668
2017-01-25,0.24,0.38,0.267,0.452,0.655,0.701
