date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-10-17,0.34,1.08,1.647,1.954,3.03,2.807
2017-10-16,-7.47,3.86,1.893,2.866,3.071,2.868
2017-10-13,0.0,1.82,1.61,3.2,2.906,2.71
2017-10-12,-1.78,3.01,2.883,3.592,2.995,2.677
2017-10-11,-2.05,5.64,3.723,3.574,3.077,2.604
2017-10-10,3.41,5.53,3.103,2.978,2.669,2.387
2017-10-09,3.97,3.78,2.233,2.17,2.316,2.101
2017-09-29,-1.69,2.92,1.86,1.856,2.087,2.027
2017-09-28,0.85,2.66,1.383,1.814,1.928,2.001
2017-09-27,-0.37,1.49,1.233,2.048,1.853,2.121
2017-09-26,0.85,2.21,1.64,2.062,1.943,2.223
2017-09-25,-1.0,2.71,2.18,2.02,1.846,2.217
2017-09-22,4.94,3.83,1.797,1.776,1.842,2.183
2017-09-21,-2.6,1.56,1.187,1.276,1.712,2.11
2017-09-20,-1.65,2.0,1.163,1.346,2.001,2.283
2017-09-19,-0.63,1.49,0.94,1.424,2.104,2.229
2017-09-18,0.85,1.33,1.08,1.374,2.166,2.235
2017-09-15,-2.19,1.91,1.433,1.642,2.253,2.268
2017-09-14,0.84,2.39,1.21,1.766,2.336,2.26
2017-09-13,-0.21,1.24,1.303,2.178,2.513,2.281
2017-09-12,-2.16,2.67,1.733,2.536,2.507,2.416
2017-09-11,-1.96,2.53,2.327,2.424,2.399,2.321
2017-09-08,3.06,4.45,2.493,2.358,2.328,2.265
2017-09-07,0.57,3.03,1.713,2.016,2.062,2.177
2017-09-06,0.47,2.11,1.437,2.242,2.03,2.119
2017-09-05,0.1,2.2,1.647,2.056,2.145,2.103
2017-09-04,-0.47,2.74,2.3,1.934,2.05,2.078
2017-09-01,6.51,4.16,1.78,1.75,1.944,2.075
2017-08-23,-0.55,1.18,0.923,1.276,1.841,1.886
2017-08-22,-1.69,1.59,1.137,1.582,1.94,1.895
2017-08-21,1.72,1.82,1.203,1.916,1.967,1.9
2017-08-18,-1.26,1.79,1.5,1.802,1.968,1.859
2017-08-17,-0.11,2.71,1.99,1.78,2.058,1.836
2017-08-16,5.77,3.26,1.503,1.864,1.92,1.801
2017-08-15,0.29,1.25,0.977,1.646,1.725,1.747
2017-08-14,2.37,1.68,1.603,1.768,1.767,1.771
2017-08-11,-5.01,3.13,1.767,1.798,1.72,1.763
