date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-10-17,2.93,2.83,1.243,1.026,0.907,0.875
2017-10-16,-1.96,0.9,0.527,0.614,0.7,0.76
2017-10-13,1.32,0.68,0.467,0.658,0.654,0.805
2017-10-12,-1.18,0.72,0.497,0.652,0.665,0.797
2017-10-11,-0.65,0.77,0.63,0.66,0.688,0.805
2017-10-10,1.72,1.12,0.59,0.634,0.723,0.826
2017-10-09,0.4,0.65,0.47,0.562,0.721,0.827
2017-09-29,1.89,0.76,0.467,0.52,0.813,0.837
2017-09-28,-2.11,0.64,0.467,0.526,0.794,0.843
2017-09-27,2.02,0.76,0.4,0.588,0.814,0.862
2017-09-26,0.68,0.44,0.41,0.66,0.846,0.913
2017-09-25,-2.25,0.79,0.58,0.792,0.915,0.939
2017-09-22,-2.08,0.95,0.69,0.948,0.917,0.949
2017-09-21,-0.26,1.12,0.74,0.872,0.906,0.979
2017-09-20,0.78,1.1,0.89,0.816,0.887,0.968
2017-09-19,1.05,1.57,0.713,0.812,0.929,0.959
2017-09-18,0.4,0.57,0.47,0.724,0.856,0.945
2017-09-15,-1.31,0.84,0.64,0.772,0.892,1.038
2017-09-14,-0.52,1.08,0.737,0.772,0.949,1.103
2017-09-13,1.05,1.13,0.647,0.742,0.936,1.168
2017-09-12,-0.39,0.81,0.55,0.82,0.919,1.291
2017-09-11,-0.39,0.84,0.59,0.826,0.975,1.568
2017-09-08,-0.78,0.93,0.817,0.844,1.087,1.969
2017-09-07,0.78,1.52,0.787,0.94,1.175,2.469
2017-09-06,-0.39,0.84,0.59,0.826,1.229,2.483
2017-09-05,-0.9,0.93,0.78,0.85,1.443,2.502
2017-09-04,1.44,1.41,0.787,0.938,1.846,2.488
2017-09-01,0.0,0.95,0.637,1.048,2.391,2.428
2017-08-31,-0.52,0.96,0.777,1.22,3.139,2.399
2017-08-30,-0.39,1.37,1.11,1.44,3.215,2.375
2017-08-29,-0.26,1.96,1.257,1.762,3.191,2.329
2017-08-28,0.52,1.81,1.29,2.362,3.067,2.236
2017-08-25,-0.26,2.06,1.68,3.372,2.937,2.149
2017-08-24,-1.15,2.98,2.647,4.646,2.783,2.059
2017-08-23,-5.9,4.96,3.94,4.394,2.545,1.907
2017-08-22,1.96,6.86,5.097,3.628,2.117,1.621
2017-08-21,1.75,8.43,3.383,2.4,1.487,1.233
2017-08-18,10.03,1.72,0.95,0.816,0.695,0.768
2017-08-17,0.83,1.13,0.617,0.576,0.594,0.706
2017-08-16,0.7,0.72,0.41,0.47,0.55,0.67
2017-08-15,0.14,0.51,0.343,0.462,0.546,0.709
2017-08-14,1.85,0.52,0.373,0.472,0.598,0.73
2017-08-11,-0.99,0.6,0.427,0.47,0.692,0.73
2017-08-10,-1.25,0.68,0.413,0.492,0.711,0.737
2017-08-09,-0.55,0.56,0.357,0.494,0.702,0.755
2017-08-08,-0.82,0.51,0.407,0.518,0.776,0.797
2017-08-07,1.53,0.71,0.467,0.622,0.808,0.863
2017-08-04,-0.97,0.69,0.457,0.772,0.789,1.064
2017-08-03,-0.14,0.68,0.57,0.792,0.79,1.163
