date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-08-18,8.42,11.62,7.11,5.282,3.476,3.15
2017-08-17,6.49,9.71,4.203,3.212,2.528,2.584
2017-08-16,2.14,2.9,1.693,1.586,1.968,2.149
2017-08-15,2.7,2.18,1.15,1.374,1.826,2.159
2017-08-14,1.01,1.27,0.95,1.208,1.835,2.21
2017-08-11,-0.8,1.58,1.14,1.416,1.957,2.353
2017-08-10,-1.77,1.84,1.063,1.528,2.112,2.692
2017-08-09,-0.78,1.35,1.22,1.982,2.247,3.092
2017-08-08,0.49,2.31,1.483,2.008,2.417,3.361
2017-08-07,2.73,2.14,2.083,2.0,2.48,3.295
2017-08-04,-3.32,4.11,1.863,2.07,2.608,3.223
2017-08-03,-0.1,1.48,1.25,1.874,2.863,3.074
2017-08-02,-2.56,2.27,1.587,2.216,3.499,3.031
2017-08-01,-2.05,2.49,1.873,2.372,3.81,2.977
2017-07-31,2.09,3.13,2.107,2.462,3.693,2.965
2017-07-28,1.45,3.19,2.08,2.52,3.486,2.835
2017-07-27,-1.8,3.05,1.997,3.214,3.355,2.746
2017-07-26,-1.4,2.94,2.12,4.172,3.133,2.613
2017-07-25,1.71,3.42,3.36,4.66,2.985,2.488
2017-07-24,-0.75,6.66,4.833,4.24,2.874,2.325
2017-07-21,5.99,7.84,4.407,3.12,2.327,1.954
2017-07-20,7.39,5.38,2.233,1.928,1.728,1.49
2017-07-19,2.87,1.32,0.793,1.018,1.295,1.203
2017-07-18,1.0,1.06,0.98,1.046,1.27,1.196
2017-07-17,-3.54,1.88,0.903,1.296,1.261,1.221
2017-07-14,-0.96,0.83,0.763,1.158,1.183,1.165
2017-07-13,0.54,1.46,1.257,1.362,1.188,1.197
2017-07-12,-2.81,2.31,1.167,1.28,1.149,1.182
2017-07-11,-1.43,1.19,1.013,1.032,1.04,1.161
2017-07-10,1.03,1.85,0.967,0.988,1.065,1.165
2017-07-07,0.31,1.05,0.707,0.838,0.984,1.173
2017-07-06,-0.41,1.07,0.68,0.804,1.009,1.302
2017-07-05,0.62,0.97,0.69,0.804,1.026,1.285
2017-07-04,-1.23,1.1,0.66,0.854,1.128,1.33
2017-07-03,0.0,0.88,0.65,0.922,1.144,1.333
2017-06-30,-0.92,1.07,0.763,0.954,1.252,1.347
2017-06-29,0.82,1.22,0.887,1.0,1.444,1.363
2017-06-28,0.41,1.44,0.827,1.004,1.403,1.345
2017-06-27,0.0,1.04,0.78,1.114,1.424,1.323
2017-06-26,1.46,1.3,0.847,1.158,1.435,1.354
2017-06-23,0.95,1.24,1.077,1.29,1.413,1.348
2017-06-22,-1.86,1.99,1.083,1.64,1.421,1.373
2017-06-21,0.1,1.26,1.073,1.404,1.316,1.351
2017-06-20,-2.33,1.96,1.65,1.482,1.301,1.398
2017-06-19,6.4,2.99,1.267,1.32,1.256,1.339
2017-06-16,0.11,0.81,0.82,0.938,1.078,1.207
2017-06-15,1.63,1.65,0.933,1.04,1.158,1.311
2017-06-14,0.99,1.15,0.743,0.898,1.16,1.299
2017-06-13,1.79,1.08,0.8,0.89,1.241,1.305
2017-06-12,-3.34,1.32,0.753,0.976,1.24,1.311
2017-06-09,0.0,0.94,0.683,0.954,1.21,1.346
2017-06-08,-0.43,1.11,0.873,1.088,1.352,1.371
2017-06-07,2.76,1.51,0.907,1.2,1.388,1.387
2017-06-06,0.67,1.21,0.94,1.29,1.362,1.381
2017-06-05,1.12,1.61,1.093,1.262,1.358,1.353
2017-06-02,0.91,1.67,1.21,1.144,1.381,1.325
2017-06-01,-7.26,1.96,1.01,1.282,1.346,1.318
2017-05-31,-0.1,1.07,0.697,1.184,1.284,1.293
2017-05-26,-0.31,1.02,1.127,1.22,1.32,1.321
2017-05-25,-1.04,2.36,1.277,1.25,1.297,1.36
2017-05-24,-1.03,1.47,0.907,1.146,1.179,1.303
2017-05-23,-2.89,1.25,0.807,1.116,1.189,1.289
2017-05-22,-2.62,1.17,1.003,1.134,1.223,1.3
2017-05-19,2.28,1.84,1.053,1.186,1.255,1.351
2017-05-18,-1.47,1.32,0.887,0.976,1.231,1.323
2017-05-17,-0.1,1.34,0.923,0.948,1.249,1.381
2017-05-16,1.49,1.43,0.74,0.994,1.242,1.379
2017-05-15,0.1,0.79,0.657,1.026,1.24,1.398
2017-05-12,1.1,1.18,0.917,1.166,1.355,1.511
2017-05-11,0.6,1.57,1.053,1.25,1.379,1.511
2017-05-10,-3.13,1.59,1.027,1.236,1.441,1.565
2017-05-09,2.61,1.49,1.03,1.172,1.413,1.641
2017-05-08,-5.41,1.6,1.033,1.156,1.435,1.874
2017-05-05,-0.28,1.5,0.923,1.224,1.524,1.926
2017-05-04,0.0,1.27,0.893,1.208,1.491,2.094
2017-05-03,-0.66,1.41,1.117,1.392,1.602,2.199
2017-05-02,1.62,1.94,1.12,1.372,1.735,2.456
2017-04-28,1.95,1.42,1.203,1.326,2.039,2.57
2017-04-27,0.59,2.19,1.167,1.54,2.135,2.737
2017-04-26,0.2,1.31,1.007,1.336,2.318,2.818
2017-04-25,-0.39,1.71,1.4,1.55,2.472,3.067
2017-04-24,-8.33,2.49,1.22,1.756,2.827,3.156
2017-04-21,0.0,1.17,1.183,2.254,2.943,3.216
2017-04-20,-2.53,2.38,1.707,2.496,3.218,3.445
2017-04-19,-1.63,2.74,2.573,2.824,3.321,3.372
2017-04-18,-7.69,4.98,2.453,2.846,3.552,3.323
2017-04-17,-2.1,2.38,2.133,2.902,3.358,3.105
2017-04-14,-3.59,4.02,2.29,3.156,3.459,3.072
2017-04-13,0.07,2.85,2.703,3.136,3.517,2.962
2017-04-12,-0.07,5.26,2.97,3.248,3.361,2.949
2017-04-11,0.15,3.65,2.523,3.206,3.036,2.679
2017-04-10,0.76,3.92,2.443,3.084,2.842,2.517
2017-04-07,0.84,3.41,2.82,2.978,2.638,2.389
2017-04-06,1.0,5.05,2.697,3.216,2.534,2.327
2017-04-05,1.56,3.04,2.143,2.464,2.295,2.161
2017-03-31,-0.7,3.39,2.663,2.258,2.112,2.133
2017-03-30,1.58,4.6,1.963,1.922,1.895,2.077
2017-03-29,-0.08,1.29,1.1,1.378,1.635,1.973
2017-03-28,-1.17,2.01,1.24,1.594,1.754,2.37
2017-03-27,-0.7,1.71,1.197,1.724,1.809,2.465
2017-03-24,-0.31,1.88,1.417,1.624,1.899,2.597
2017-03-23,-1.22,2.37,1.677,1.492,1.967,2.567
2017-03-22,1.62,2.66,1.29,1.418,2.033,2.539
2017-03-21,0.0,1.21,0.81,1.382,2.492,2.531
2017-03-20,0.86,1.22,1.073,1.652,2.715,2.551
2017-03-17,-1.0,2.0,1.493,1.93,2.961,2.543
2017-03-16,1.33,2.48,1.68,2.042,2.904,2.542
2017-03-15,-1.01,2.56,1.723,2.152,2.852,2.59
2017-03-14,-1.82,2.61,1.723,3.09,2.849,2.523
2017-03-13,-0.23,2.56,1.863,3.256,2.74,2.458
2017-03-10,-1.5,3.03,3.427,3.48,2.594,2.391
2017-03-09,0.83,7.25,3.563,3.16,2.489,2.357
2017-03-08,1.07,3.44,2.373,2.102,2.084,2.087
2017-03-07,1.39,3.68,1.703,1.92,1.896,2.025
2017-03-06,1.81,1.43,1.13,1.488,1.691,1.951
2017-03-03,-1.4,1.96,1.497,1.422,1.704,2.005
2017-03-02,0.0,2.53,1.35,1.426,1.759,2.013
2017-03-01,0.47,1.52,0.873,1.56,1.826,2.133
2017-02-28,-0.08,1.1,1.027,1.568,1.926,2.204
2017-02-27,-2.21,1.98,1.727,1.674,2.072,2.336
2017-02-24,3.06,3.2,1.587,1.59,2.099,2.35
2017-02-23,-0.7,1.56,1.063,1.452,1.987,2.219
2017-02-22,-0.23,1.63,1.063,1.78,2.263,2.203
2017-02-21,0.39,1.56,1.357,1.958,2.359,2.176
2017-02-20,0.23,2.51,1.903,2.158,2.511,2.149
2017-02-17,-3.47,3.2,1.907,2.106,2.479,2.093
2017-02-16,0.08,2.52,1.693,1.882,2.283,2.029
2017-02-15,-1.19,2.56,1.603,2.242,2.162,2.005
2017-02-14,-1.11,2.25,1.443,2.248,2.029,2.003
2017-02-13,0.45,2.08,2.133,2.414,1.919,2.098
2017-02-10,1.35,4.32,2.303,2.436,1.879,2.242
2017-02-09,0.83,2.59,1.89,1.82,1.671,2.351
2017-02-08,1.77,3.08,1.757,1.564,1.628,2.417
2017-02-07,1.49,2.19,1.143,1.194,1.573,2.447
2017-02-06,0.71,1.24,0.85,0.986,1.721,2.563
2017-02-03,-1.4,1.31,0.847,1.074,2.021,2.899
2017-01-26,-0.31,1.23,0.793,1.26,2.485,3.285
2017-01-25,0.15,1.15,0.943,1.446,2.721,3.685
