date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-10-17,-1.53,0.68,0.657,0.72,1.102,1.19
2017-10-16,-2.48,1.29,0.617,0.794,1.254,1.299
2017-10-13,0.28,0.56,0.543,0.832,1.234,1.32
2017-10-12,-0.71,1.07,0.707,1.08,1.263,1.411
2017-10-11,-2.14,1.05,0.843,1.176,1.294,1.565
2017-10-10,0.69,1.48,1.093,1.274,1.32,1.567
2017-10-09,1.2,1.8,1.117,1.418,1.403,1.568
2017-09-29,0.92,1.55,1.03,1.276,1.384,1.573
2017-09-28,0.36,1.54,1.247,1.136,1.422,1.573
2017-09-27,2.86,2.2,1.097,1.104,1.605,1.611
2017-09-26,-0.07,1.09,0.647,0.926,1.494,1.639
2017-09-25,-0.87,0.85,0.743,1.17,1.534,1.668
2017-09-22,1.62,1.38,0.897,1.322,1.637,1.729
2017-09-21,-1.74,1.31,1.207,1.432,1.653,1.729
2017-09-20,-0.86,2.31,1.307,1.844,1.734,1.767
2017-09-19,-2.32,1.61,1.18,1.6,1.764,1.801
2017-09-18,0.49,1.93,1.767,1.576,1.756,1.796
2017-09-15,2.83,3.37,1.487,1.566,1.739,1.873
2017-09-14,-0.86,1.09,0.86,1.2,1.541,1.857
2017-09-13,1.68,1.49,1.123,1.406,1.62,1.995
2017-09-12,-0.87,1.88,1.14,1.63,1.753,2.217
2017-09-11,0.51,1.54,1.22,1.56,1.718,2.457
2017-09-08,-1.15,2.12,1.577,1.604,1.873,2.503
2017-09-07,1.69,2.61,1.38,1.458,1.974,2.537
2017-09-06,2.17,1.53,1.097,1.312,2.028,2.488
2017-09-05,-1.91,1.76,1.05,1.57,2.357,2.623
2017-09-04,-0.29,1.39,1.09,1.524,2.729,2.66
2017-09-01,0.52,1.88,1.567,1.864,2.814,2.837
2017-08-31,-2.37,2.82,1.45,2.114,2.888,2.818
2017-08-30,-0.5,1.53,1.54,2.18,2.794,2.755
2017-08-29,0.94,3.09,2.073,2.838,2.997,2.761
2017-08-28,2.36,3.13,2.093,3.316,2.919,2.652
2017-08-25,1.73,3.15,2.657,3.138,3.011,2.637
2017-08-24,-1.55,4.82,3.433,3.032,2.855,2.505
2017-08-23,4.32,5.48,2.573,2.444,2.56,2.353
2017-08-22,0.15,2.24,1.62,2.06,2.174,2.065
2017-08-21,1.49,2.62,1.5,2.074,2.096,2.084
2017-08-18,-0.31,1.88,1.813,2.36,2.125,1.997
2017-08-17,2.16,3.56,1.957,2.302,2.054,1.993
2017-08-16,-0.64,2.31,2.12,1.964,1.952,1.872
2017-08-15,4.74,4.05,1.88,1.826,1.837,1.858
2017-08-14,1.26,1.59,1.153,1.308,1.684,1.744
2017-08-11,-1.25,1.87,1.163,1.572,1.657,1.815
2017-08-10,-0.5,1.62,1.027,1.432,1.652,1.846
2017-08-09,-1.31,1.46,1.457,1.616,1.664,1.823
2017-08-08,2.08,2.91,1.36,1.556,1.728,1.843
2017-08-07,0.0,1.17,1.237,1.478,1.671,1.745
2017-08-04,1.7,2.54,1.233,1.508,1.82,1.778
2017-08-03,0.43,1.16,1.227,1.364,1.799,1.814
2017-08-02,-2.73,2.52,1.28,1.48,1.81,1.791
2017-08-01,-0.17,1.32,1.047,1.396,1.735,1.707
2017-07-31,-1.3,1.82,1.187,1.6,1.746,1.707
2017-07-28,-1.13,1.74,1.28,1.768,1.731,1.704
2017-07-27,0.24,2.1,1.48,1.886,1.865,1.767
2017-07-26,0.49,2.34,1.667,1.72,1.736,1.799
2017-07-25,1.15,2.66,1.663,1.606,1.629,1.803
2017-07-24,3.75,2.33,1.2,1.36,1.495,1.739
2017-07-21,-1.01,1.27,1.013,1.228,1.439,1.69
2017-07-20,-0.25,1.77,1.067,1.59,1.581,1.692
2017-07-19,1.7,1.43,1.033,1.398,1.661,1.71
2017-07-18,1.72,1.67,1.583,1.366,1.759,1.729
2017-07-17,-10.01,3.08,1.297,1.296,1.761,1.7
2017-07-14,-0.08,0.81,0.693,1.034,1.613,1.614
2017-07-13,0.23,1.27,0.863,1.41,1.662,1.749
2017-07-12,-1.0,1.32,1.03,1.67,1.739,1.963
2017-07-11,-0.99,1.77,1.487,1.888,1.778,2.123
2017-07-10,1.0,2.69,1.753,1.872,1.725,2.369
2017-07-07,1.4,2.57,1.66,1.654,1.635,2.592
2017-07-06,-0.7,2.41,1.367,1.4,1.661,2.502
2017-07-05,0.0,1.69,1.097,1.326,1.868,2.419
2017-07-04,-0.69,1.6,0.967,1.33,2.071,2.415
2017-07-03,-0.61,1.3,1.113,1.258,2.458,2.381
2017-06-30,0.61,2.04,1.25,1.356,2.931,2.367
2017-06-29,0.31,1.71,0.983,1.514,2.849,2.339
2017-06-28,-0.54,1.24,1.01,2.068,2.794,2.285
2017-06-27,0.62,1.79,1.54,2.564,2.833,2.259
2017-06-26,0.08,2.83,2.437,3.3,2.764,2.223
