date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-10-17,-3.85,5.7,3.783,3.848,5.646,6.067
2017-10-16,-3.36,5.65,3.227,4.026,6.048,6.573
2017-10-13,1.58,4.03,2.63,4.13,5.996,6.774
2017-10-12,-0.85,3.86,3.483,5.158,6.091,7.301
2017-10-11,-3.39,6.59,4.253,6.106,6.312,7.679
2017-10-10,-1.83,6.17,5.113,6.126,6.517,8.044
2017-10-09,0.69,9.17,5.923,6.836,7.23,8.781
2017-09-29,3.46,8.6,5.097,6.028,7.179,9.831
2017-09-28,-1.06,6.69,5.47,5.304,7.512,10.113
2017-09-27,3.93,9.72,4.95,5.18,7.797,10.011
2017-09-26,1.5,5.13,3.37,4.964,8.031,9.897
2017-09-25,-2.67,4.98,3.683,6.598,9.241,10.394
2017-09-22,-0.36,6.07,4.903,7.334,11.234,10.439
2017-09-21,-3.39,8.64,7.313,8.506,11.911,10.48
2017-09-20,2.76,13.3,7.32,8.686,11.563,10.593
2017-09-19,-2.12,8.66,6.863,8.438,11.033,10.499
2017-09-18,7.72,11.93,7.157,10.152,11.426,10.357
2017-09-15,-4.59,9.54,7.2,12.748,10.799,9.895
2017-09-14,-2.36,12.06,9.763,13.408,10.513,9.661
2017-09-13,4.18,17.23,14.047,12.028,10.341,9.291
2017-09-12,3.96,24.91,12.583,10.182,9.806,8.471
2017-09-11,5.81,12.84,6.0,7.718,7.968,7.183
2017-09-08,0.54,5.16,4.387,6.282,7.185,7.001
2017-09-07,-3.16,8.0,6.863,6.586,7.271,7.037
2017-09-06,3.4,12.59,6.083,7.054,7.122,6.746
2017-09-05,-1.08,5.66,4.113,6.912,6.357,6.152
2017-09-04,-0.13,6.68,5.673,7.086,6.35,5.989
2017-09-01,-0.4,10.34,7.407,6.752,6.692,5.76
2017-08-31,4.18,11.88,6.137,5.888,6.228,5.379
2017-08-30,0.14,6.53,3.847,4.814,5.404,5.098
2017-08-29,0.14,5.01,3.677,4.496,5.119,5.032
2017-08-28,-0.14,6.02,4.177,4.612,4.94,5.098
2017-08-25,1.13,6.51,3.817,5.428,4.662,5.204
2017-08-24,1.43,4.94,3.51,5.266,4.474,5.168
2017-08-23,-3.06,5.59,5.23,5.006,4.746,5.467
2017-08-22,4.2,10.1,5.267,4.624,4.741,5.603
2017-08-21,4.07,5.7,3.113,3.248,4.331,5.639
2017-08-18,-0.3,3.64,2.44,2.756,4.522,5.911
2017-08-17,1.68,3.68,2.3,2.954,4.755,6.702
2017-08-16,-2.09,3.22,2.153,3.75,5.329,7.263
2017-08-15,0.0,3.24,2.623,4.214,5.77,7.688
2017-08-14,3.88,4.63,4.097,4.766,6.51,8.387
2017-08-11,-8.52,7.66,4.4,5.362,7.025,9.181
2017-08-10,-2.9,5.54,3.847,5.024,7.81,9.122
2017-08-09,2.69,6.0,4.537,5.8,8.465,9.149
2017-08-08,-2.49,7.61,4.527,6.126,8.825,9.382
2017-08-07,2.12,5.97,5.13,6.732,9.437,9.471
2017-08-04,-5.34,9.42,5.683,7.494,10.494,9.392
2017-08-03,-0.8,7.63,6.09,8.712,10.229,9.316
2017-08-02,-0.66,10.64,6.807,9.604,10.061,9.321
2017-08-01,-1.94,9.78,8.43,9.396,9.946,9.0
2017-07-31,8.39,15.51,9.2,10.186,9.862,8.623
2017-07-28,4.53,12.09,7.23,10.392,8.79,8.011
2017-07-27,-3.12,9.6,7.777,9.328,8.409,7.703
2017-07-26,1.44,13.73,10.09,8.598,8.219,7.518
2017-07-25,9.95,16.54,7.77,7.75,7.429,7.207
2017-07-24,-3.06,6.77,4.24,6.23,6.188,6.607
2017-07-21,-1.66,5.95,5.147,5.834,6.144,6.442
2017-07-20,0.61,9.49,6.143,6.3,6.296,6.299
2017-07-19,3.29,8.94,4.577,5.942,6.029,6.029
2017-07-18,2.4,4.79,4.357,5.32,6.042,5.556
2017-07-17,-3.56,8.28,5.327,5.188,6.316,5.447
2017-07-14,3.85,7.7,4.51,4.798,5.918,5.08
2017-07-13,-2.04,5.83,3.32,4.752,5.529,4.761
2017-07-12,2.09,4.13,3.487,4.95,5.489,4.553
2017-07-11,-5.17,6.33,4.6,5.938,5.261,4.483
2017-07-10,1.55,7.47,4.763,6.178,4.944,4.253
2017-07-07,1.09,6.82,5.297,5.544,4.474,4.055
2017-07-06,2.89,9.07,5.533,4.942,4.084,3.821
2017-07-05,4.89,7.53,3.943,4.214,3.448,3.703
2017-07-04,-2.15,4.3,2.703,3.078,3.003,3.477
2017-07-03,0.17,3.81,3.08,2.85,2.861,3.606
2017-06-30,5.4,5.43,2.427,2.642,2.93,3.717
2017-06-29,0.7,1.85,1.67,2.14,2.717,3.518
