date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-10-13,1.87,7.19,4.94,6.984,8.207,9.815
2017-10-12,-1.89,7.63,5.927,6.746,8.701,10.491
2017-10-11,-0.7,10.15,6.7,7.28,9.434,11.316
2017-10-10,3.88,9.95,5.317,6.778,9.671,12.337
2017-10-09,1.5,6.0,5.433,6.204,10.108,13.841
2017-09-29,-2.94,10.3,5.98,8.23,10.631,15.487
2017-09-28,-2.25,7.64,4.907,8.596,11.333,16.386
2017-09-27,0.33,7.08,7.737,10.06,12.57,17.709
2017-09-26,-7.89,16.13,9.42,11.148,14.408,19.172
2017-09-25,0.33,12.13,9.03,10.786,16.047,20.216
2017-09-22,1.5,14.96,9.16,10.606,17.903,22.373
2017-09-21,-3.58,12.52,8.947,11.078,18.785,26.06
2017-09-20,2.76,14.32,8.517,12.576,20.281,25.451
2017-09-19,0.5,11.23,9.517,14.804,21.752,24.549
2017-09-18,-5.32,17.32,12.443,19.062,23.808,23.824
2017-09-15,-3.56,20.01,15.157,21.736,26.524,22.732
2017-09-14,-4.97,25.46,19.327,22.49,31.55,21.439
2017-09-13,3.03,32.52,21.07,22.894,29.342,19.749
2017-09-12,2.09,30.69,18.157,22.196,26.17,17.584
