date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-06-14,-0.96,1.31,0.85,1.242,1.684,1.636
2017-06-13,0.83,1.24,1.34,1.372,1.733,1.685
2017-06-12,0.0,2.78,1.22,1.574,1.805,1.724
2017-06-09,0.14,0.88,0.947,1.458,1.652,1.601
2017-06-08,-0.96,1.96,1.403,1.77,1.699,1.619
2017-06-07,0.83,2.25,1.483,1.734,1.637,1.631
2017-06-06,2.71,2.2,1.547,1.644,1.617,1.597
2017-06-05,4.0,2.44,1.407,1.596,1.579,1.532
2017-06-02,2.12,1.78,1.193,1.358,1.428,1.471
2017-06-01,-3.08,1.8,1.253,1.272,1.366,1.527
2017-05-31,-1.02,1.96,1.07,1.18,1.4,1.575
2017-05-26,-1.29,1.25,0.867,1.198,1.378,1.593
2017-05-25,2.05,1.35,0.897,1.312,1.375,1.603
2017-05-24,1.03,1.34,1.13,1.228,1.393,1.62
2017-05-23,-3.97,2.05,1.29,1.192,1.521,1.613
2017-05-22,-3.95,1.82,0.917,1.21,1.568,1.56
2017-05-19,-0.41,0.93,0.697,1.194,1.608,1.507
2017-05-18,-0.54,1.16,1.1,1.252,1.656,1.603
2017-05-17,1.37,2.14,1.293,1.326,1.7,1.72
2017-05-16,2.81,1.74,0.987,1.422,1.609,1.649
2017-05-15,-0.14,1.22,0.917,1.578,1.561,1.633
2017-05-12,-0.7,1.53,1.383,1.778,1.542,1.707
2017-05-11,-1.38,2.62,1.713,1.754,1.625,1.681
2017-05-10,-5.58,2.52,1.58,1.55,1.655,1.615
2017-05-09,0.0,2.22,1.21,1.292,1.51,1.591
2017-05-08,-5.52,1.41,1.003,1.1,1.438,1.525
2017-05-05,-1.09,1.6,0.943,1.024,1.53,1.527
2017-05-04,-0.36,1.23,0.83,1.176,1.485,1.585
2017-05-03,0.36,1.26,0.763,1.514,1.524,1.665
2017-05-02,-0.96,1.03,1.13,1.476,1.614,1.793
2017-04-28,1.96,2.36,1.76,1.57,1.635,1.979
2017-04-27,-1.69,2.92,1.33,1.564,1.543,2.049
2017-04-26,-0.6,1.07,0.857,1.21,1.497,2.229
2017-04-25,0.36,1.5,1.277,1.32,1.633,2.341
2017-04-24,-6.31,2.33,1.16,1.452,1.802,2.398
2017-04-21,-1.0,1.15,0.923,1.234,1.95,2.378
2017-04-20,-0.88,1.62,1.26,1.292,2.177,2.477
2017-04-19,-3.21,2.16,1.133,1.46,2.576,2.506
2017-04-18,-1.89,1.24,0.893,1.514,2.636,2.579
2017-04-17,0.1,1.44,1.3,1.904,2.747,2.667
2017-04-14,-2.46,2.46,1.63,2.378,2.806,2.799
2017-04-13,-1.22,2.43,1.873,2.57,2.823,2.835
2017-04-12,0.51,3.19,2.333,3.206,2.786,3.025
2017-04-11,-0.91,3.81,2.41,3.12,2.792,2.978
2017-04-10,-1.39,3.42,3.01,2.828,2.667,2.839
2017-04-07,2.65,5.61,2.79,2.55,2.668,2.784
2017-04-06,0.41,2.76,1.703,1.954,2.406,2.563
2017-04-05,1.99,2.35,1.46,1.814,2.658,2.519
2017-03-31,-0.93,2.03,1.553,1.994,2.672,2.493
2017-03-30,0.0,2.63,1.563,2.1,2.642,2.471
2017-03-29,-0.92,2.06,1.77,2.26,2.638,2.374
2017-03-28,-2.21,3.25,1.937,2.446,2.662,2.373
2017-03-27,-1.68,2.56,1.997,2.852,2.547,2.277
2017-03-24,1.2,3.43,2.14,2.838,2.487,2.207
2017-03-23,-0.99,2.99,2.757,2.498,2.314,2.067
2017-03-22,1.61,5.28,2.59,2.418,2.132,2.021
2017-03-21,1.01,2.49,1.407,1.822,1.808,1.796
2017-03-20,0.0,1.73,1.44,1.744,1.741,1.837
2017-03-17,-0.91,2.59,1.63,1.79,1.719,1.828
2017-03-16,0.4,2.3,1.467,1.612,1.593,1.847
2017-03-15,0.81,2.1,1.353,1.386,1.592,1.895
2017-03-14,0.31,1.96,1.22,1.374,1.573,2.083
2017-03-13,1.66,1.7,0.957,1.346,1.688,2.197
2017-03-10,0.63,1.17,1.07,1.308,1.677,2.205
2017-03-09,-2.04,2.04,1.287,1.34,1.848,2.278
2017-03-08,-0.71,1.82,1.11,1.39,1.945,2.3
2017-03-07,-0.4,1.51,0.947,1.408,2.255,2.303
2017-03-06,0.51,1.33,1.207,1.728,2.472,2.408
2017-03-03,-1.3,2.29,1.4,1.78,2.521,2.611
2017-03-02,-0.6,1.91,1.673,1.898,2.518,2.737
2017-03-01,1.21,3.11,1.567,2.118,2.564,2.997
2017-02-28,0.61,1.59,1.49,2.48,2.439,2.938
2017-02-27,-1.1,2.88,1.963,2.898,2.589,3.045
2017-02-24,-0.2,3.01,2.643,2.686,2.738,3.041
2017-02-23,-3.11,4.92,2.867,2.536,2.856,2.913
2017-02-22,-1.62,3.68,1.833,2.026,2.944,2.69
2017-02-21,0.19,1.82,1.36,1.662,2.799,2.522
2017-02-20,2.05,2.26,1.543,1.916,2.937,2.491
2017-02-17,-1.82,2.37,1.41,2.338,2.992,2.473
2017-02-16,-1.04,1.86,1.65,2.702,2.864,2.4
2017-02-15,-2.04,3.09,2.487,3.49,2.836,2.35
2017-02-14,1.51,4.37,2.853,3.318,2.643,2.24
2017-02-13,0.47,4.19,3.33,3.084,2.341,2.056
2017-02-10,4.25,5.8,2.677,2.808,2.121,1.95
2017-02-09,-0.49,2.23,1.81,1.866,1.669,1.666
2017-02-08,-0.2,3.2,2.003,1.736,1.557,1.663
2017-02-06,2.52,2.81,1.3,1.328,1.381,1.641
2017-02-03,-1.0,1.09,0.89,1.036,1.261,1.632
2017-01-26,1.62,1.58,0.913,1.216,1.412,1.933
2017-01-25,-0.5,1.16,0.837,1.156,1.408,2.079
