date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-10-17,-1.86,1.16,0.957,1.522,1.373,1.079
2017-10-16,-3.19,1.71,1.59,1.592,1.307,1.051
2017-10-13,1.84,3.06,1.58,1.72,1.18,0.979
2017-10-12,1.58,1.68,1.063,1.31,0.923,0.814
2017-10-11,-1.41,1.51,1.287,1.122,0.804,0.757
2017-10-10,3.51,2.35,1.12,0.922,0.706,0.756
2017-10-09,0.89,1.01,0.583,0.552,0.545,0.637
2017-09-29,-0.15,0.74,0.417,0.438,0.507,0.65
2017-09-28,0.0,0.51,0.337,0.388,0.492,0.687
2017-09-27,0.59,0.5,0.313,0.384,0.524,0.795
2017-09-26,-0.15,0.44,0.31,0.39,0.623,0.851
2017-09-25,0.15,0.49,0.327,0.45,0.636,0.971
2017-09-22,-1.32,0.49,0.34,0.478,0.707,1.061
2017-09-21,-0.29,0.53,0.423,0.498,0.787,1.059
2017-09-20,-0.44,0.74,0.457,0.558,0.947,1.055
2017-09-19,-1.15,0.63,0.407,0.708,1.007,1.047
2017-09-18,0.0,0.59,0.473,0.696,1.168,1.031
2017-09-15,-1.42,0.83,0.773,0.818,1.293,1.024
2017-09-14,2.02,1.49,0.687,0.91,1.256,1.012
2017-09-13,0.14,0.57,0.59,1.038,1.155,0.953
2017-09-12,-1.29,1.2,0.83,1.192,1.159,0.939
2017-09-11,-0.43,1.29,1.14,1.4,1.078,0.882
2017-09-08,2.33,2.13,1.157,1.51,0.998,0.817
2017-09-07,-1.58,1.34,1.193,1.176,0.85,0.697
2017-09-06,1.75,2.24,1.36,1.004,0.776,0.641
2017-09-05,2.23,1.84,0.767,0.678,0.588,0.53
2017-09-04,-0.15,0.46,0.313,0.388,0.439,0.52
2017-09-01,0.0,0.48,0.363,0.394,0.424,0.514
2017-08-31,1.21,0.61,0.333,0.428,0.41,0.515
2017-08-30,-0.45,0.39,0.293,0.426,0.398,0.507
2017-08-29,-0.89,0.49,0.38,0.42,0.417,0.509
2017-08-28,0.45,0.65,0.417,0.392,0.537,0.499
2017-08-25,0.0,0.6,0.32,0.324,0.509,0.485
2017-08-24,0.9,0.36,0.237,0.272,0.498,0.473
2017-08-23,-0.45,0.35,0.22,0.298,0.511,0.479
2017-08-22,-0.45,0.31,0.217,0.344,0.519,0.473
2017-08-21,0.75,0.34,0.277,0.62,0.521,0.479
2017-08-18,-1.33,0.49,0.357,0.626,0.531,0.488
2017-08-17,0.0,0.58,0.757,0.626,0.525,0.484
2017-08-16,2.28,1.69,0.687,0.608,0.511,0.47
2017-08-15,-0.3,0.37,0.287,0.356,0.369,0.397
2017-08-14,1.54,0.49,0.327,0.348,0.371,0.401
2017-08-11,-0.15,0.49,0.307,0.338,0.37,0.403
2017-08-10,-0.46,0.43,0.253,0.326,0.364,0.395
2017-08-09,-0.3,0.33,0.257,0.328,0.358,0.401
2017-08-08,0.15,0.44,0.29,0.316,0.384,0.413
2017-08-07,1.08,0.43,0.29,0.306,0.384,0.429
2017-08-04,-0.46,0.44,0.237,0.316,0.393,0.435
2017-08-03,0.0,0.27,0.22,0.314,0.385,0.478
2017-08-02,-1.06,0.39,0.29,0.334,0.41,0.545
2017-08-01,-0.3,0.48,0.303,0.374,0.423,0.66
2017-07-31,0.15,0.43,0.267,0.366,0.442,0.66
2017-07-28,-0.75,0.37,0.32,0.384,0.451,0.661
2017-07-27,1.22,0.59,0.343,0.382,0.523,0.668
2017-07-26,-0.46,0.44,0.32,0.368,0.592,0.655
