date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-05-15,2.12,0.77,0.43,0.564,0.799,0.839
2017-05-12,-1.29,0.52,0.397,0.606,0.853,0.837
2017-05-11,-0.8,0.67,0.51,0.624,0.876,0.861
2017-05-10,-1.72,0.86,0.613,0.694,0.91,0.918
2017-05-09,6.33,0.98,0.53,0.678,0.895,0.943
2017-05-08,-0.66,0.61,0.543,0.838,0.878,0.981
2017-05-05,-3.36,1.02,0.6,0.978,0.892,1.035
2017-05-04,-0.48,0.78,0.853,0.924,0.878,1.015
2017-05-03,-5.56,1.78,1.03,0.97,0.952,1.04
2017-05-02,-2.06,1.31,0.687,0.756,0.898,1.097
2017-04-27,-0.44,0.75,0.587,0.656,0.921,1.107
2017-04-26,-0.15,1.01,0.573,0.656,0.989,1.106
2017-04-25,-0.87,0.71,0.507,0.63,0.959,1.107
2017-04-24,-3.37,0.81,0.52,0.792,1.004,1.142
2017-04-21,1.42,0.75,0.543,0.878,1.187,1.152
2017-04-20,-0.42,0.88,0.8,1.036,1.257,1.226
2017-04-19,-2.89,1.52,0.92,1.146,1.243,1.215
2017-04-18,2.25,1.24,0.927,0.984,1.194,1.212
2017-04-17,2.45,1.54,0.99,0.968,1.193,1.291
2017-04-14,-2.8,1.43,0.713,1.188,1.135,1.242
2017-04-13,0.85,0.71,0.623,1.192,1.178,1.217
2017-04-12,-0.98,1.16,1.267,1.198,1.179,1.235
2017-04-11,-4.67,2.64,1.363,1.172,1.21,1.209
2017-04-10,3.02,1.45,0.73,0.89,1.188,1.095
2017-04-07,0.55,0.74,0.59,0.792,1.124,1.091
2017-04-06,-0.28,1.03,0.753,1.016,1.155,1.133
2017-04-05,5.07,1.23,0.73,0.954,1.15,1.112
2017-03-31,2.07,0.96,0.94,1.002,1.104,1.085
2017-03-30,-4.65,1.86,0.86,1.294,1.102,1.09
2017-03-29,-0.7,0.72,0.73,1.084,1.055,1.031
2017-03-28,0.56,1.47,1.297,1.15,1.12,1.069
2017-03-27,-4.95,2.42,1.077,1.052,1.044,1.053
2017-03-24,-0.8,0.81,0.62,0.722,0.884,0.994
2017-03-23,0.0,1.05,0.677,0.748,0.907,1.007
2017-03-22,-1.57,0.98,0.583,0.816,0.9,0.999
2017-03-21,-0.13,0.77,0.57,0.894,0.931,1.022
2017-03-20,1.32,0.94,0.777,0.882,0.977,1.099
2017-03-17,-0.4,1.39,0.92,0.858,1.036,1.099
2017-03-16,2.56,1.37,0.693,0.788,0.997,1.111
2017-03-15,-0.4,0.71,0.51,0.71,0.954,1.182
2017-03-14,-1.46,0.82,0.62,0.826,1.015,1.253
2017-03-13,1.89,1.04,0.673,0.908,1.126,1.296
2017-03-10,1.23,0.98,0.757,1.006,1.116,1.338
2017-03-09,-2.14,1.29,0.84,1.01,1.174,1.355
2017-03-08,-2.98,1.23,0.92,0.94,1.289,1.371
2017-03-07,2.53,1.53,0.843,0.958,1.343,1.409
2017-03-06,0.4,1.0,0.647,1.038,1.337,1.483
2017-03-03,0.94,0.94,0.753,1.026,1.404,1.576
2017-03-02,-0.94,1.32,1.083,1.15,1.434,1.643
2017-03-01,3.88,1.93,0.957,1.374,1.454,1.631
2017-02-28,0.28,0.94,0.833,1.342,1.442,1.6
2017-02-27,0.56,1.56,1.333,1.448,1.612,1.595
2017-02-24,-3.38,2.44,1.403,1.47,1.695,1.57
2017-02-23,-2.25,1.77,1.08,1.23,1.646,1.476
2017-02-22,-0.13,1.47,1.047,1.18,1.583,1.443
2017-02-21,3.84,1.67,0.97,1.248,1.582,1.345
2017-02-20,1.96,1.24,0.92,1.442,1.501,1.318
2017-02-17,-0.97,1.52,1.11,1.672,1.496,1.385
2017-02-16,1.69,1.81,1.483,1.758,1.447,1.37
2017-02-15,-1.11,2.64,1.677,1.624,1.394,1.397
2017-02-14,4.96,2.39,1.447,1.388,1.13,1.333
2017-02-13,3.47,1.95,1.03,1.082,1.017,1.321
2017-02-10,0.46,1.14,0.867,0.93,1.046,1.242
2017-02-09,0.3,1.46,0.773,0.908,1.062,1.234
2017-02-08,1.23,0.86,0.683,0.872,1.138,1.285
2017-02-07,1.41,1.19,0.74,0.7,1.219,1.407
2017-02-06,0.47,1.03,0.77,0.714,1.321,1.394
2017-02-03,-2.9,1.28,0.427,0.956,1.295,1.395
2017-02-02,1.83,0.0,0.42,0.96,1.269,1.393
2017-01-26,1.08,1.26,1.167,1.404,1.491,1.466
2017-01-25,2.04,2.24,1.18,1.486,1.634,1.464
