date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-07-18,0.57,1.01,0.907,0.902,1.346,1.37
2017-07-17,-6.48,1.71,0.82,0.988,1.388,1.513
2017-07-14,-1.39,0.75,0.597,1.034,1.343,1.539
2017-07-13,0.76,1.04,0.827,1.3,1.398,1.599
2017-07-12,-0.56,1.44,1.127,1.356,1.422,1.589
2017-07-11,-3.07,1.94,1.34,1.502,1.46,1.555
2017-07-10,0.85,2.08,1.133,1.4,1.582,1.495
2017-07-07,-0.84,1.32,1.163,1.236,1.584,1.437
2017-07-06,1.26,2.17,1.2,1.232,1.616,1.468
2017-07-05,0.22,1.43,0.897,1.054,1.489,1.386
2017-07-04,1.16,1.26,0.853,1.132,1.439,1.372
2017-07-03,-0.74,1.3,0.86,1.512,1.416,1.329
2017-06-30,0.3,1.28,1.033,1.672,1.407,1.29
2017-06-29,-0.3,1.82,1.66,1.744,1.458,1.254
2017-06-28,2.17,3.16,1.753,1.56,1.37,1.211
2017-06-27,0.38,2.1,1.247,1.114,1.176,1.133
2017-06-26,3.47,1.64,0.847,0.9,1.027,1.053
2017-06-23,-0.86,0.9,0.61,0.814,0.935,0.985
2017-06-22,-1.69,0.93,0.653,0.992,0.919,0.961
2017-06-21,-0.04,1.03,0.747,0.994,0.943,0.972
2017-06-20,-0.65,1.21,1.0,1.032,1.039,0.958
2017-06-19,1.51,1.79,0.91,0.912,1.009,0.921
2017-06-16,0.08,0.94,0.72,0.698,0.891,0.854
2017-06-15,1.74,1.22,0.61,0.658,0.851,0.864
2017-06-14,-0.55,0.61,0.443,0.648,0.839,0.873
2017-06-13,1.35,0.72,0.487,0.924,0.86,0.891
2017-06-12,-1.99,0.74,0.637,0.962,0.854,0.89
2017-06-09,0.55,1.17,1.053,0.936,0.858,0.917
2017-06-08,1.07,1.99,0.967,0.81,0.85,0.899
2017-06-07,1.69,0.91,0.507,0.632,0.786,0.863
2017-06-06,0.61,0.61,0.383,0.614,0.784,0.92
2017-06-05,1.15,0.54,0.547,0.624,0.793,0.942
2017-06-02,-0.81,1.1,0.64,0.672,0.854,1.021
2017-06-01,-3.53,0.82,0.493,0.67,0.833,1.022
2017-05-31,0.67,0.66,0.48,0.776,0.897,1.044
2017-05-26,-0.67,0.78,0.623,0.822,1.007,1.067
2017-05-25,0.35,1.09,0.813,0.806,1.023,1.107
2017-05-24,-2.46,1.35,0.747,0.818,1.086,1.136
2017-05-23,-0.27,0.89,0.53,0.726,1.063,1.188
2017-05-22,-0.72,0.7,0.617,0.84,1.089,1.378
2017-05-19,-1.9,1.15,0.68,1.052,1.119,1.412
2017-05-18,-1.47,0.89,0.783,1.01,1.143,1.376
2017-05-17,-0.76,1.46,1.073,1.176,1.206,1.383
2017-05-16,2.99,1.76,0.9,1.108,1.273,1.335
2017-05-15,-0.41,0.94,0.887,0.986,1.471,1.267
2017-05-12,1.98,1.72,0.947,0.998,1.498,1.284
2017-05-11,1.11,1.12,0.757,0.932,1.387,1.208
2017-05-10,-2.98,1.15,0.717,1.012,1.374,1.201
2017-05-09,0.53,1.0,0.797,1.208,1.333,1.215
2017-05-08,-3.65,1.39,0.97,1.756,1.307,1.201
2017-05-05,-0.57,1.52,1.217,1.72,1.288,1.163
2017-05-04,-1.9,2.13,1.957,1.538,1.194,1.137
2017-05-03,4.53,3.74,1.65,1.31,1.082,1.067
2017-05-02,2.41,1.21,0.607,0.71,0.844,0.921
2017-04-28,-0.41,0.61,0.533,0.616,0.802,1.074
2017-04-27,-1.3,0.99,0.577,0.734,0.824,1.163
2017-04-26,0.75,0.74,0.493,0.652,0.838,1.153
2017-04-25,-0.22,0.74,0.647,0.706,0.872,1.155
2017-04-24,0.11,1.2,0.593,0.83,0.952,1.169
2017-04-21,0.98,0.58,0.53,0.748,1.183,1.159
2017-04-20,-1.37,1.01,0.79,0.798,1.32,1.232
2017-04-19,-1.5,1.36,0.717,0.822,1.302,1.228
2017-04-18,-2.18,0.79,0.54,0.766,1.243,1.196
2017-04-17,0.68,0.83,0.653,0.916,1.259,1.214
2017-04-14,-2.25,1.13,0.737,1.452,1.282,1.242
2017-04-13,-0.59,1.08,0.873,1.616,1.336,1.286
2017-04-12,-0.45,1.54,1.683,1.566,1.323,1.329
2017-04-11,5.98,3.51,1.82,1.412,1.257,1.319
2017-04-10,-3.29,1.95,0.927,0.9,1.012,1.181
2017-04-07,0.29,0.83,0.533,0.722,0.942,1.217
2017-04-06,-0.53,0.77,0.573,0.89,1.038,1.297
2017-04-05,1.67,0.95,0.67,0.926,1.133,1.376
2017-03-31,-0.11,1.06,0.91,0.912,1.177,1.494
2017-03-30,-3.22,1.67,0.873,0.912,1.216,1.733
2017-03-29,-0.9,0.95,0.61,0.828,1.298,1.903
2017-03-28,-0.89,0.88,0.647,0.996,1.405,1.935
2017-03-27,-0.17,1.06,0.77,1.164,1.513,1.967
2017-03-24,0.83,1.25,1.013,1.23,1.679,1.999
2017-03-23,-0.72,1.79,1.17,1.27,2.019,2.051
2017-03-22,-1.82,1.72,1.037,1.41,2.262,2.016
2017-03-21,-0.34,1.39,0.947,1.47,2.233,2.005
2017-03-20,-0.27,1.45,1.313,1.584,2.229,2.074
2017-03-17,-0.53,2.49,1.503,1.838,2.238,2.077
2017-03-16,0.03,2.02,1.327,2.27,2.192,2.021
2017-03-15,-0.13,1.96,1.56,2.71,2.117,1.959
2017-03-14,-1.51,2.72,2.457,2.604,2.077,1.987
2017-03-13,2.97,4.65,2.957,2.33,2.047,2.081
2017-03-10,2.78,4.22,1.883,1.708,1.731,1.934
2017-03-09,-0.9,1.43,0.927,1.27,1.475,1.784
2017-03-08,-1.19,1.35,0.963,1.238,1.44,1.939
2017-03-07,-0.41,1.54,1.19,1.28,1.543,1.925
2017-03-06,2.54,2.03,1.1,1.456,1.802,1.941
2017-03-03,-0.41,1.27,0.943,1.348,1.844,1.885
2017-03-02,-1.57,1.56,1.327,1.426,1.914,1.928
2017-03-01,0.51,2.42,1.303,1.33,2.134,1.895
2017-02-28,-0.92,1.49,1.05,1.322,2.005,1.843
2017-02-27,0.68,1.66,0.913,1.85,2.034,1.827
2017-02-24,-0.03,1.08,1.153,2.008,1.987,1.845
2017-02-23,-1.74,2.38,2.17,2.186,2.071,1.827
2017-02-22,1.98,4.13,2.193,2.462,1.94,1.731
2017-02-21,0.93,2.45,1.473,1.862,1.691,1.505
2017-02-20,0.91,1.97,1.91,1.728,1.57,1.391
2017-02-17,2.03,3.76,1.63,1.572,1.566,1.312
2017-02-16,0.9,1.13,0.97,1.204,1.272,1.144
2017-02-15,-2.28,1.78,0.99,1.192,1.252,1.159
2017-02-14,-1.18,1.19,1.037,1.164,1.149,1.166
2017-02-13,1.55,1.92,0.997,1.174,1.103,1.157
2017-02-10,-0.77,1.07,0.903,1.176,0.99,1.109
2017-02-09,0.56,1.64,0.96,1.126,1.007,1.192
2017-02-08,-0.49,1.24,1.057,0.984,0.978,1.17
2017-02-07,2.07,1.93,0.917,0.886,1.043,1.197
2017-02-06,1.67,0.82,0.583,0.646,0.956,1.221
2017-02-03,-1.88,0.93,0.56,0.64,0.993,1.36
2017-01-26,0.04,0.75,0.493,0.702,1.132,1.469
2017-01-25,-0.53,0.73,0.507,0.822,1.188,1.577
