date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-10-17,-1.81,4.14,4.68,6.318,5.596,5.778
2017-10-16,-3.64,9.9,7.967,6.618,5.533,6.269
2017-10-13,7.0,14.0,5.85,5.356,5.008,6.348
2017-10-12,0.0,3.55,3.063,3.51,4.064,5.829
2017-10-11,-3.67,5.64,3.077,4.01,4.76,6.059
2017-10-10,0.0,3.59,2.787,3.746,4.944,6.093
2017-10-09,0.38,4.77,3.607,3.73,5.736,6.281
2017-09-29,3.87,6.05,3.457,3.706,6.367,6.681
2017-09-28,-0.87,4.32,2.61,3.408,6.384,6.777
2017-09-27,0.24,3.51,2.72,4.646,6.652,7.126
2017-09-26,0.0,4.65,3.07,5.44,6.916,7.963
2017-09-25,-0.32,4.56,5.023,6.812,7.091,8.421
2017-09-22,-5.74,10.51,5.997,8.116,7.713,9.184
2017-09-21,-3.9,7.48,6.33,7.258,7.41,10.074
2017-09-20,0.61,11.51,7.53,7.162,7.618,10.899
2017-09-19,3.62,11.08,5.767,6.09,8.074,10.945
2017-09-18,-1.83,6.22,4.407,5.154,8.118,11.343
2017-09-15,0.59,7.0,4.383,6.066,9.096,11.654
2017-09-14,-0.11,6.15,4.183,6.162,10.782,11.933
2017-09-13,0.67,6.4,5.727,6.844,12.153,12.227
2017-09-12,-1.53,10.78,6.087,8.778,12.732,12.709
2017-09-11,0.66,7.48,5.68,8.926,13.36,12.702
2017-09-08,-0.51,9.56,8.543,10.63,13.7,12.945
2017-09-07,-2.63,16.07,9.197,13.49,13.862,13.043
2017-09-06,-0.74,11.52,9.173,14.248,13.312,13.329
2017-09-05,-1.36,16.0,13.287,14.382,13.522,13.425
2017-09-04,7.7,23.86,14.573,14.594,12.99,13.414
2017-09-01,3.42,19.86,10.683,11.998,11.717,12.378
2017-08-31,-0.08,12.19,9.75,10.262,10.833,11.841
2017-08-30,1.74,17.06,9.313,9.938,11.651,11.799
2017-08-29,0.52,10.88,7.353,9.25,11.241,12.084
2017-08-28,0.08,11.18,7.25,9.21,11.736,12.227
2017-08-25,0.12,10.57,8.063,9.2,11.45,12.469
2017-08-24,2.53,13.62,8.1,9.29,11.573,12.733
2017-08-23,0.2,10.68,7.27,10.64,11.368,12.556
2017-08-22,-3.01,11.13,7.383,11.096,12.433,13.065
2017-08-21,1.2,11.02,10.463,12.036,12.622,13.743
2017-08-18,2.42,20.37,11.11,11.496,13.002,14.243
2017-08-17,1.54,12.96,9.597,9.782,12.418,13.291
2017-08-16,3.09,15.83,8.05,9.504,12.218,13.069
2017-08-15,-0.77,8.32,6.707,10.604,12.467,12.824
2017-08-14,3.99,11.8,7.79,11.544,13.764,12.903
2017-08-11,1.81,11.57,10.967,12.148,14.436,12.9
2017-08-10,-9.48,21.33,11.45,12.74,13.889,13.543
2017-08-09,1.49,13.02,9.28,10.666,12.719,12.843
2017-08-08,-0.45,14.82,9.783,11.726,12.632,12.445
2017-08-07,5.72,14.53,8.497,13.02,12.101,11.913
2017-08-04,-2.14,10.96,9.76,13.818,11.823,11.431
2017-08-03,-1.39,18.32,13.203,12.846,12.848,11.408
2017-08-02,4.58,21.29,13.27,11.108,12.1,10.629
2017-08-01,5.73,18.52,8.207,9.28,10.675,9.645
2017-07-31,0.23,6.1,5.243,7.478,9.507,9.233
2017-07-28,-3.43,9.63,7.26,8.608,9.628,9.372
2017-07-27,1.42,12.15,7.22,10.924,9.726,9.315
2017-07-26,0.64,9.51,7.087,10.662,9.175,9.11
2017-07-25,-1.81,11.75,10.987,10.168,8.876,9.03
2017-07-24,8.32,21.21,10.683,9.186,8.935,8.729
2017-07-21,1.24,10.84,5.96,6.406,7.633,7.779
2017-07-20,-0.83,7.04,4.627,6.36,7.426,7.429
2017-07-19,1.45,6.84,4.717,6.28,7.63,7.351
2017-07-18,-0.4,7.31,5.973,6.216,7.777,7.477
2017-07-17,-10.01,10.61,5.75,7.222,7.769,7.617
2017-07-14,0.4,6.64,4.387,6.738,7.404,7.519
2017-07-13,-2.83,6.52,6.287,7.164,7.299,7.731
2017-07-12,3.29,12.34,6.843,7.676,7.234,8.354
2017-07-11,-4.31,8.19,5.653,6.87,6.873,8.533
2017-07-10,-1.44,8.77,5.95,6.678,6.996,8.867
2017-07-07,-2.6,9.08,5.797,6.316,7.032,9.582
2017-07-06,-1.06,8.31,5.18,5.618,7.106,9.725
2017-07-05,1.03,7.23,4.73,5.13,7.862,10.776
2017-07-04,0.79,6.96,4.183,5.43,8.641,10.959
2017-07-03,1.27,5.59,3.82,5.922,9.266,11.389
2017-06-30,-1.49,5.87,4.867,6.63,10.656,11.751
2017-06-29,0.62,8.73,6.05,7.42,11.192,12.227
2017-06-28,-1.88,9.42,6.183,8.848,12.726,12.542
2017-06-27,-1.49,9.13,6.317,9.968,12.782,12.919
2017-06-26,0.0,9.82,8.563,10.784,13.209,13.85
2017-06-23,-4.64,15.87,10.297,12.718,13.33,14.55
