date,price,point-pressure,linear-pressure,point-support,linear-support
2017-10-13,26.88,19.58,37.62,24.7,27.24,3,==
2017-10-16,26.35,19.58,37.97,24.7,27.45,3,==
2017-10-17,25.55,19.58,38.33,24.7,27.66,3,==
