date,price,point-pressure,linear-pressure,point-support,linear-support
2017-10-13,7.21,6.87,7.56,6.68,6.71,4,++
2017-10-16,6.98,7.17,7.57,6.68,6.71,3,==
2017-10-17,6.85,6.87,7.59,6.68,6.72,3,==
