date,price,point-pressure,linear-pressure,point-support,linear-support
2017-10-13,6.75,7.32,6.67,6.7,6.64,4,++
2017-10-16,6.64,7.32,6.65,6.7,6.63,2,--
2017-10-17,6.65,7.32,6.62,6.7,6.63,3,==
