date,price,point-pressure,linear-pressure,point-support,linear-support
2017-10-13,10.6,10.94,10.67,10.2,10.16,3,==
2017-10-16,10.29,10.94,10.65,10.2,10.15,3,==
2017-10-17,10.2,10.94,10.62,10.2,10.15,2,--
