date,price,point-pressure,linear-pressure,point-support,linear-support
2017-10-13,17.66,17.89,16.62,17.41,15.49,4,++
2017-10-16,17.02,17.89,16.53,17.41,15.43,3,==
2017-10-17,16.77,18.98,16.44,17.41,15.37,3,==
