date,price,point-pressure,linear-pressure,point-support,linear-support
2017-10-13,8.46,8.25,9.92,8.19,8.33,4,++
2017-10-16,8.29,8.25,9.98,7.49,8.35,3,==
2017-10-17,8.27,8.25,10.05,7.49,8.37,3,==
