date,price,point-pressure,linear-pressure,point-support,linear-support
2017-10-13,11.41,11.93,10.87,10.54,10.91,4,++
2017-10-16,10.73,11.47,10.83,10.54,10.95,2,--
2017-10-17,10.75,11.61,11.73,10.54,10.99,2,--
