date,price,point-pressure,linear-pressure,point-support,linear-support
2017-10-13,12.32,14.88,13.34,11.75,11.06,3,==
2017-10-16,12.39,14.88,13.29,13.23,10.96,2,--
2017-10-17,11.92,12.76,11.96,11.75,10.86,3,==
