date,price,point-pressure,linear-pressure,point-support,linear-support
2017-10-13,9.45,10.68,10.86,9.01,8.5,3,==
2017-10-16,9.18,10.68,10.87,9.52,8.43,2,--
2017-10-17,9.26,10.55,10.89,9.01,8.35,3,==
