date,price,point-pressure,linear-pressure,point-support,linear-support
2017-10-13,12.2,12.65,11.88,12.31,11.7,3,==
2017-10-16,11.78,12.65,11.82,12.31,11.68,2,--
2017-10-17,11.95,12.65,11.76,12.31,11.66,3,==
